Id,Unknown0,Unknown1,Unknown2,Unknown3,Unknown4,Unknown5,Unknown6,Unknown7,Unknown8,Unknown9,Unknown10,Unknown11,Unknown12,Unknown13,Unknown14,Unknown15,Unknown16,Unknown17,Unknown18,Unknown19,Unknown20,Unknown21,Unknown22,Unknown23,Unknown24,Unknown25,Unknown26,Unknown27,Unknown28,Unknown29,Unknown30,Unknown31,Unknown32,Unknown33,Unknown34,Unknown35,Unknown36,Unknown37_0,Unknown37_1,Unknown37_2,Unknown38_0,Unknown38_1,Unknown38_2,Unknown39_0,Unknown39_1,Unknown39_2,Unknown40_0,Unknown40_1,Unknown40_2,Unknown41,Unknown42,Unknown43,Unknown44_0,Unknown44_1,Unknown44_2,Unknown45,Unknown46,Unknown47,Unknown48_0,Unknown48_1,Unknown48_2,Unknown48_3,Unknown48_4,Unknown48_5,Unknown48_6,Unknown48_7,Unknown48_8,Unknown48_9,Unknown48_10,Unknown49,Unknown50,Unknown51,Unknown52,Unknown53,Unknown54,Unknown55,Unknown56,Unknown57,Unknown58,Unknown59,Unknown60,Unknown61
"3695","0.1","0.2","0","0.75","1000","64","0","2","4","0","0.75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10.01","1","2","0","0.066","0.01","0.75","1","1","0","0","0","2","0","0","0","0","0","0","0.2","0.2","SPELLS\TEXTURES\BEAM_SHADOW_01.BLP","","","","8508","0","300","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","127","39","255","0","3","0"
"3696","0.1","0.15","0","1.4","1000","4172","0","2","4","0","0.75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","10.01","4","2","0","0.066","0.01","1.4","1","1","0","0","0","2","0","0","0","0","0","0","0.15","0.15","SPELLS\TEXTURES\BEAM_SHADOW_01.BLP","","","","8508","0","300","2","3692","3697","3698","3697","0","0","0","0","0","0","0","0","0","0","3","3","127","166","0","255","3","0"
"3697","0.1","0.15485","0","0","1000","1096","0","2","4","0","0.99","0","0","0.1","1.571","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","10.01","4","2","0","0.066","0.01","0","1","1","0","0","0","2","0","0","0","0","0","0","0.15485","0.15485","ITEM\OBJECTCOMPONENTS\WEAPON\BEAM_WATERPURPLE.BLP","","","","10167","0","300","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","255","102","0","137","3","0"
"3698","0.1","0.04","0","1.4","1000","17484","0","2","4","0","0.75","0","0","0.1","1.571","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","10.01","4","2","0","0.066","0.01","1.4","1","1","0","0","0","2","0","0","0","0","0","0","0.04","0.04","TEXTURES\SPELLCHAINEFFECTS\HEALBEAM_DESATURATED.BLP","","","","6976","0","300","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","191","255","255","255","3","0"
"3701","1","0.05","0","2","50","4288","0","0","0","0","0.99","0.01","0.05","0","0","0","0","0","-6.283","6.283","0","0","0","0","0","0","0","0","0","0","20","9.505","16","2","1.257","0.066","0.01","2","1","1","0","0","0","2","0","0","0","0","0","0","0.05","0.05","WORLD\EXPANSION02\DOODADS\SHOLAZARBASIN\RAINBOW\Rainbow01.blp","","","","10957","0","200","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","25","255","255","255","3","0"
"3705","0.1","0.02","0","1.5","1000","68","0","2","4","0","0.75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10.01","1","2","0","0.066","0.01","1.5","1","1","0","0","0","2","0","0","0","0","0","0","0.02","0.02","TEXTURES\SPELLCHAINEFFECTS\HEALBEAM_DESATURATED.BLP","","","","6976","0","300","3","3706","3707","3708","3701","0","0","0","0","0","0","0","0","0","0","3","3","255","255","255","255","3","0"
"3706","0.1","0.15","0","0.8","999","64","0","2","4","0","0.698","0.66","1.42","0","0","0","0","0","0","0","0","1.257","-1.257","5.027","-5.027","0","0","0","0","0","-10.5","10","2","2","0","0.066","0.01","0.8","1","1","0","0","0","2","0","0","0","0","0","0","0.15","0.15","SPELLS\TEXTURES\BEAM_SHADOW_01.BLP","","","","8508","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","255","255","177","0","3","0"
"3707","0.1","0.15","0","1","999","64","0","2","4","0","0.698","0.66","1.42","0","0","0","0","0","0","0","0","1.257","-1.257","5.027","-5.027","0","0","0","0","0","-10.5","10","2","2","0","0.066","0.01","1","1","1","0","0","0","2","0","0","0","0","0","0","0.15","0.15","SPELLS\TEXTURES\BEAM_SHADOW_01.BLP","","","","8508","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","255","46","255","0","3","0"
"3708","0.1","0.15","0","1.2","999","64","0","2","4","0","0.698","0.66","1.42","0","0","0","0","0","0","0","0","1.257","-1.257","5.027","-5.027","0","0","0","0","0","-10.5","10","2","2","0","0.066","0.01","1.2","1","1","0","0","0","2","0","0","0","0","0","0","0.15","0.15","SPELLS\TEXTURES\BEAM_SHADOW_01.BLP","","","","8508","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","255","50","255","253","3","0"
"3711","0.5875","0.5","0","0.8","240","104","0","10","10","0","0.75","0","0","1.45","0.1571","0","0","0","0","0","2","0","0","0","0","0","0.48","0.66","0.26","0.55","21","2.509","4","2","0","0.066","0.01","0.8","1","1","0","0","0","2","0","0","0","0","0","0","0.5","0.5","Textures\Weather\WEATHERMISTGRAINY01.BLP","","","","1478","0","199","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","4","255","161","0","255","3","0"
"3712","1","0.5","0","2.5","1000","73","0","2","4","0","0.75","0","0","0.2","0.5027","9.2","0","0","0","0","1","0.3491","0.3491","0","0","0","0","0","0","0","30","2.609","7.5","2","-2.513","0.066","0.01","2.5","1","1","0","0","0","2","0","0","0","0","0","0","0.5","0.5","Spells\Textures\beam_spiritlink.blp","","","","4736","0","300","27","3713","3714","0","0","0","0","0","0","0","0","0","0","0","0","3","3","127","0","4","56","2","2"
"3713","0.2","0.25","0","1.5","1000","1352","0","2","4","0","0.75","0","0","0.25","31.42","-10","0","0","0","0","1","0","0","0","0","0","0","0","0","0","20","4","1","10","0","0.066","0.01","1.5","1","1","0","0","0","10","0","0","0","0","0","0","0.25","0.25","Spells\Textures\beam_smokegrey.blp","","","","4816","0","300","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","255","0","17","246","6","2"
"3714","0.2","0.3","0","2","1000","1352","0","2","4","0","0.75","0","0","0.25","31.42","-10","0","0","0","0","1","0","0","0","0","0","0","0","0","0","20","4","1","9","3.142","0.066","0.01","2","1","1","0","0","0","9","0","0","0","0","0","0","0.3","0.3","Spells\Textures\beam_spiritlink.blp","","","","4736","0","300","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","255","44","0","249","3","0"
"3715","0.1","0.02","0","1.5","249","68","0","2","4","0","0.75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10.01","1","2","0","0.066","0.01","1.5","1","1","0","0","0","2","0","0","0","0","0","0","0.02","0.02","TEXTURES\SPELLCHAINEFFECTS\HEALBEAM_DESATURATED.BLP","","","","6976","0","99","3","3706","3707","3708","3701","0","0","0","0","0","0","0","0","0","0","3","3","255","255","255","255","3","0"
"3718","0.5875","0.5","0","0.8","240","104","0","10","10","0","0.75","0","0","1.45","0.1571","0","0","0","0","0","2","0","0","0","0","0","0.48","0.66","0.26","0.55","21","2.509","4","2","0","0.066","0.01","0.8","1","1","0","0","0","2","0","0","0","0","0","0","0.5","0.5","Textures\Weather\WEATHERMISTGRAINY01.BLP","","","","1478","0","199","27","3711","3711","0","0","0","0","0","0","0","0","0","0","0","0","7","4","255","161","0","255","3","0"
"3720","1","0.2","0","2","2999","256","0","0","0","0","0.99","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","30","5","6","0","0.066","0.01","2","1","1","0","0","0","6","0","0","0","0","0","0","0.2","0.2","SPELLS\BEAM_LIGHT_ORANGERED.BLP","","","","5984","0","0","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","255","255","195","68","3","0"
"3721","0.1","0.2048","0","1.75","1000","6472","0","2","4","0","0.75","0.4","0.8","0","0","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","4","1","1.109","0","0.066","0.01","1.75","1","1","0","0","0","1.109","0","0","0","0","0","0","0.2048","0.2048","SPELLS\TEXTURES\BEAM_REDLASER02.BLP","","","","9181","0","0","27","3248","3299","0","0","0","0","0","0","0","0","0","0","0","0","3","3","255","230","0","0","2","0"
"3724","1","5","0","0","1000","4357","0","2","4","0","0.75","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0.18","0.38","0.12","0.26","50","10.01","0","20","0","0.066","0.01","0","1","1","0","0","0","20","0","0","0","0","0","0","5","5","SPELLS\TEXTURES\BEAM_LIGHTNING_GREEN_01.BLP","","","","11019","0","300","51","3725","3726","3727","0","0","0","0","0","0","0","0","0","0","0","3","3","255","255","255","255","3","0"
"3725","1","0.6","0.05","-0.2","1000","261","0","2","4","3","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2","0.2","0.2","0.2","50","10","0","2","0","0.066","0.01","-0.2","1","1","0","0","0","2","0","0","0","0","0","0","0.6","0.6","SPELLS\TEXTURES\BEAM_LIGHTNING_GREEN_02.BLP","","","","11063","0","300","51","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","255","255","255","255","3","0"
"3726","1","1.75","0.01725","0.2","5000","325","0","2","4","2.43","0.75","0","1","0","1.571","7.2","0","0","0","0","0","0","0","0","0","0","0.2","0.22","0.18","0.2","50","10","0","7","0","0.066","0.01","0.2","1","1","0","0","0","7","0","0","0","0","0","0","1.75","1.75","SPELLS\TEXTURES\BEAM_LIGHTNING_GREEN_03.BLP","","","","10217","0","300","51","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","255","255","255","255","3","0"
"3727","2.674","0.6","0.015","4.25","1000","4352","0","2","4","0","0.75","0","1","2.4","0.3142","13.6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50","10","0","2","0","0.066","0.01","4.25","1","1","0","0","0","2","0","0","0","0","0","0","0.6","0.6","SPELLS\TEXTURES\BEAM_LIGHTNING_GREEN_04.BLP","","","","8741","0","300","51","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","255","255","255","255","3","0"
"3728","1","0.279725","0","0","1000","6472","0","2","4","0","0.75","0","0","0.03","0.8796","14.8","0","0","0","0","4.5","0","0","0","0","0","0","0","0","0","20","4","1","2.309","0","0.066","0.01","0","1","1","0","0","0","2.309","0","0","0","0","0","0","0.279725","0.279725","SPELLS\TEXTURES\BEAM_CHAINFEL_V2.BLP","","","","10552","0","300","27","3729","3730","3730","0","0","0","0","0","0","0","0","0","0","0","3","3","255","255","255","255","3","0"
"3729","1","0.429575","0","-0.5500002","1000","320","0","2","4","0","0.75","0","0","0","0.8796","0","0","0","0","0","4.5","0","0","0","0","0","0","0","0","0","20","4","1","2.509","0","0.066","0.01","-0.5500002","1","1","0","0","0","2.509","0","0","0","0","0","0","0.429575","0.429575","TEXTURES\SPELLCHAINEFFECTS\BEAM_MIST_MEDIUM_01.BLP","","","","8010","0","300","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","255","1","255","0","3","0"
"3730","1","0.429575","0.0095","0.0999999","1000","337","0.345","2","4","0","0.75","0","0","0","0.8796","0","0","0","0","0","4.5","0","0","0","0","0","0.09","0.12","0.65","1.49","22.5","0.9096","0","2.509","0","0.066","0.01","0.0999999","1","1","0","0","0","2.509","0","0","0","0","0","0","0.429575","0.429575","SPELLS\TEXTURES\BEAM_LIGHTNING_GREEN_04.BLP","","","","8741","0","300","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","255","1","255","0","3","0"
"3731","1","0.279725","0","0","1000","6472","0","2","4","0","0.75","0","0","0.03","0.8796","14.8","0","0","0","0","4","1.571","1.571","0","0","0","0","0","0","0","20","4","1","2.309","0","0.066","0.01","0","1","1","0","0","0","2.309","0","0","0","0","0","0","0.279725","0.279725","SPELLS\TEXTURES\BEAM_CHAINFEL_V2.BLP","","","","10552","0","300","27","3732","3733","3733","0","0","0","0","0","0","0","0","0","0","0","3","3","255","255","255","255","3","0"
"3732","1","0.429575","0","-0.5500002","1000","320","0","2","4","0","0.75","0","0","0","0.8796","0","0","0","0","0","4","1.571","1.571","0","0","0","0","0","0","0","20","4","1","2.509","0","0.066","0.01","-0.5500002","1","1","0","0","0","2.509","0","0","0","0","0","0","0.429575","0.429575","TEXTURES\SPELLCHAINEFFECTS\BEAM_MIST_MEDIUM_01.BLP","","","","8010","0","300","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","255","1","255","0","3","0"
"3733","1","0.429575","0.0095","0.0999999","1000","337","0.345","2","4","0","0.75","0","0","0","0.8796","0","0","0","0","0","4","1.571","1.571","0","0","0","0.09","0.12","0.65","1.49","22.5","0.9096","0","2.509","0","0.066","0.01","0.0999999","1","1","0","0","0","2.509","0","0","0","0","0","0","0.429575","0.429575","SPELLS\TEXTURES\BEAM_LIGHTNING_GREEN_04.BLP","","","","8741","0","300","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","255","1","255","0","3","0"
"3734","0.334","0.25","0","-3","1002","6","0.07","3.7","8.45","0.4","0","0.23","0.72","0","1.194","6.8","0","0","0","0","0.9","0","0","0","0","245","0.26","0.37","0.25","0.45","50","20","0","2","0","0.066","0.01","-3","1","1","0","0","0","2","0","0","0","0","0","0","0.25","0.25","TEXTURES\SPELLCHAINEFFECTS\SHOCKLIGHTNING_DESATURATED.BLP","","","","8287","0","0","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","4","255","255","255","255","3","0"
"3735","1","0.25","0","1.2","1000","64","0","2","4","0","0.75","0","0","0.75","0.5027","12","4.189","4.189","0.5236","0.5236","0","0","0","0","0","0","0","0","0","0","20","4","1","2","0","0.066","0.01","1.2","1","1","0","0","0","2","0","0","0","0","0","0","0.25","0.25","SPELLS\GRADIANTBEAM_02.BLP","","","","7217","0","300","27","3737","3736","0","0","0","0","0","0","0","0","0","0","0","0","3","3","255","255","255","66","3","0"
"3736","0.997","0.25","0","1.2","1000","64","0","2","4","0","0.75","0","0","0.5","0.1257","8","0","0.5236","0.5236","0","0","0","0","0","0","0","0","0","0","0","20","4","1","2","0","0.066","0.01","1.2","1","1","0","0","0","2","0","0","0","0","0","0","0.25","0.25","SPELLS\GRADIANTBEAM_02.BLP","","","","7217","0","300","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","255","255","255","66","3","0"
"3737","1","0.25","0","1.2","1000","64","0","2","4","0","0.75","0","0","0.75","0.5027","12","4.189","4.189","0.5236","0.5236","0","0","0","0","0","0","0","0","0","0","20","4","1","2","0","0.066","0.01","1.2","1","1","0","0","0","2","0","0","0","0","0","0","0.25","0.25","SPELLS\GRADIANTBEAM_02.BLP","","","","7217","0","300","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","255","255","255","66","3","0"
"3738","0.1","0.579425","0","0.99","322","8008","0","2","4","0","0.99","0.8","0.8","0.4","-1.885","-4.4","0","0","1.382","0","1","0.06283","0","0","0","0","0.4","0.4","0.4","0.4","-30","0.01","4.5","5.107","3.142","0.066","0.01","0.99","1","1","0","0","0","5.107","0","0","0","0","0","0","0.579425","0.579425","SPELLS\TEXTURES\BEAM_BLOOD.BLP","","","","10762","0","300","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","255","255","255","255","2","0"
"3739","0.1","0.25","0","-1","2000","105","0","2","4","0","0.698","0.26","0.46","0.2","0.754","4","0","0","0","0","1","0","0","0","0","0","0","0","0","0","-15","1","3","2","0","0.066","0.01","-1","1","1","0","0","0","2","0","0","0","0","0","0","0.25","0.25","SPELLS\TEXTURES\BEAM_SMOKEGREY.BLP","","","","1864","0","200","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","255","181","200","255","3","1"
"3740","0.1","0.25","0","-1","2000","105","0","2","4","0","0.698","0.26","0.46","0.25","0.754","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-15","1","3","2","0","0.066","0.01","-1","1","1","0","0","0","2","0","0","0","0","0","0","0.25","0.25","SPELLS\TEXTURES\BEAM_SMOKEGREY.BLP","","","","1864","0","200","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","255","181","200","255","3","1"
"3741","0.59","0.429575","0","1","239","72","0","2","4","0","0.75","0.66","1.42","1.3","0.754","-4.8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","21","2.5","4","2","0","0.066","0.01","1","1","1","0","0","0","2","0","0","0","0","0","0","0.429575","0.429575","TEXTURES\SPELLCHAINEFFECTS\BEAM_MIST_LIGHT_01.BLP","","","","6354","0","200","27","3739","3740","0","0","0","0","0","0","0","0","0","0","0","0","3","3","191","176","166","179","3","0"
"3742","4","0.5","0","-2","1000","72","0","0","0","0","0.75","0","0","0","-1.885","-8","0","0","0","0","0.55","-0.1885","0.06283","0","0","0","0","0","0","0","-24","4","1","2","0","0.066","0.01","-2","1","1","0","0","0","2","0","0","0","0","0","0","0.5","0.5","Textures\SpellChainEffects\HealBeam_Desaturated.blp","","","","818","0","200","0","955","956","2491","1435","1227","1880","0","0","0","0","0","0","0","0","3","3","51","153","30","215","3","0"
"3743","0.1","0.75","0","0","2000","833","0","2","4","0","0.698","0.66","1.42","0","0","2","0","0","0","0","1.1","-3.142","-3.142","0","0","0","0","0","0","0","20","100","1","4.508","0","0.066","0.01","0","1","1","0","0","0","4.508","0","0","0","0","0","0","0.75","0.75","SPELLS\TEXTURES\BEAM_CHAINIRON_V2.BLP","","","","9256","0","200","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","255","255","255","255","2","0"
"3744","2.78","0.35465","0.01","-0.55","1000","68","0","0","0","0","0.8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-33","1.809","8.6","2","0","0.066","0.01","-0.55","1","1","0","0","0","2","0","0","0","0","0","0","0.35465","0.35465","Textures\SpellChainEffects\DrainManaLightning_Desaturated.blp","","","","697","0","200","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","255","255","0","127","3","0"
"3745","2.78","0.18","0","-0.8","1000","840","0","0","0","0","0.9603","0","0","0.3","1.257","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-33","1.809","8.6","2","0","0.066","0.01","-0.8","1","1","0","0","0","2","0","0","0","0","0","0","0.18","0.18","SPELLS\BEAM_SPIRITLINK_COMBO_ARCANE.BLP","","","","11107","0","299","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","178","0","220","255","3","0"
"3746","0.4315","0.379625","0","-0.4","1000","8","0","0","0","0","0.99","0","0","0.55","0.6283","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0.066","0.01","-0.4","1","1","0","0","0","2","0","0","0","0","0","0","0.379625","0.379625","SPELLS\TEXTURES\BEAM_WEBWHITE.BLP","","","","11147","0","200","0","3744","3745","0","0","0","0","0","0","0","0","0","0","0","0","3","3","255","229","195","198","3","0"
"3747","0.256","0.5","0","-0.5","2999","777","0","2","4","0","0.99","0","0.32","1","0.3142","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","-10","1","1","4","0","0.066","0.01","-0.5","1","1","0","0","0","4","0","0","0","0","0","0","0.5","0.5","SPELLS\BEAM_SPIRITLINK_COMBO_ARCANE.BLP","","","","11107","0","0","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","255","254","253","255","3","0"
"3749","0.1","0.129875","0","0.1","2000","2888","0","2","4","0","0.698","0.66","1.42","0.55","-0.3142","-1.2","0","0","0","0","0","1.257","-1.257","5.027","-5.027","0","0","0","0","0","20","100","1","1.809","0","0.066","0.01","0.1","1","1","0","0","0","1.809","0","0","0","0","0","0","0.129875","0.129875","Spells\Textures\Beam_ChainIron.blp","","","","1899","0","200","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","124","202","102","202","2","0"
"3752","0.1","0.579425","0","-0.99","322","8008","0","2","4","0","0.99","0.8","0.8","0.4","-1.885","-4.4","0","0","1.382","0","0","0.06283","0","0","0","0","0.4","0.4","0.4","0.4","-30","0.01","4.5","5.107","3.142","0.066","0.01","-0.99","1","1","0","0","0","5.107","0","0","0","0","0","0","0.579425","0.579425","SPELLS\TEXTURES\BEAM_BLOOD.BLP","","","","10762","0","300","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","255","255","255","255","2","0"
"3753","0.1","0.2048","0","0.25","125","2112","0","2","3.25","0","0.99","10","15","0","0","0","0","0","0","0","3","0","0","0","0","0","0.15","0.46","0.22","0.75","8.5","100","20","2","0","0.066","0.01","0.25","1","1","0","0","0","2","0","0","0","0","0","0","0.2048","0.2048","Textures\SpellChainEffects\Lightning_Desaturated.blp","","","","919","0","299","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","15","0","137","255","3","0"
