Id,Unknown0_0,Unknown0_1,Unknown0_2,Unknown0_3,Unknown0_4,Unknown0_5,Unknown0_6,Unknown0_7,Unknown1,Unknown2_0,Unknown2_1,Unknown2_2,Unknown2_3,Unknown2_4,Unknown2_5,Unknown2_6,Unknown2_7,Unknown3_0,Unknown3_1,Unknown3_2,Unknown3_3,Unknown3_4,Unknown3_5,Unknown3_6,Unknown3_7
"2756","218310","0","0","0","0","0","0","0","0","76","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0"
"2757","1","211128","0","0","0","0","0","0","0","63","76","0","0","0","0","0","0","1","2","0","0","0","0","0","0"
"2758","52032","0","0","0","0","0","0","0","0","75","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"2759","109908","0","0","0","0","0","0","0","0","74","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"2760","54217","0","0","0","0","0","0","0","0","75","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"2761","0","1","0","0","0","0","0","0","0","59","77","0","0","0","0","0","0","5","1","0","0","0","0","0","0"
"2762","54234","0","0","0","0","0","0","0","0","75","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0"
"2763","95984","0","0","0","0","0","0","0","0","74","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"2764","91634","97566","0","0","0","0","0","0","1","74","74","0","0","0","0","0","0","1","1","0","0","0","0","0","0"
"2765","91636","97567","0","0","0","0","0","0","1","74","74","0","0","0","0","0","0","1","1","0","0","0","0","0","0"
"2766","91636","91634","95984","97567","97566","0","0","0","1","74","74","74","74","74","0","0","0","1","1","1","1","1","0","0","0"
"2768","54315","0","0","0","0","0","0","0","0","75","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"2769","54224","0","0","0","0","0","0","0","0","75","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"2770","219602","0","0","0","0","0","0","0","0","76","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"2771","219602","0","0","0","0","0","0","0","0","76","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0"
"2772","1","219865","0","0","0","0","0","0","0","79","20","0","0","0","0","0","0","2","2","0","0","0","0","0","0"
"2773","75","1","0","0","0","0","0","0","0","12","63","0","0","0","0","0","0","4","1","0","0","0","0","0","0"
"2774","54381","0","0","0","0","0","0","0","0","75","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"2775","220095","220094","220093","220092","0","0","0","0","1","76","76","76","76","0","0","0","0","1","1","1","1","0","0","0","0"
"2776","1","211128","0","0","0","0","0","0","0","63","76","0","0","0","0","0","0","1","1","0","0","0","0","0","0"
"2777","218877","0","0","0","0","0","0","0","0","76","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"2778","30","1","0","0","0","0","0","0","0","12","31","0","0","0","0","0","0","3","1","0","0","0","0","0","0"
"2780","54536","0","0","0","0","0","0","0","0","75","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"2781","93","0","0","0","0","0","0","0","0","15","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0"
"2782","205200","1","1","93","0","0","0","0","0","17","33","35","15","0","0","0","0","2","2","2","3","0","0","0","0"
"2783","8","30","0","0","0","0","0","0","0","39","39","0","0","0","0","0","0","5","4","0","0","0","0","0","0"
"2784","54558","0","0","0","0","0","0","0","0","75","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"2785","54559","0","0","0","0","0","0","0","0","75","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"2786","111047","111054","111070","0","0","0","0","0","0","74","74","74","0","0","0","0","0","1","1","1","0","0","0","0","0"
"2787","221589","0","0","0","0","0","0","0","0","76","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"2788","54792","54793","0","0","0","0","0","0","1","75","75","0","0","0","0","0","0","1","1","0","0","0","0","0","0"
"2789","222041","0","0","0","0","0","0","0","0","76","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"2790","54800","0","0","0","0","0","0","0","0","75","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"2791","55175","0","0","0","0","0","0","0","0","75","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"2792","222210","0","0","0","0","0","0","0","0","76","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"2793","54849","0","0","0","0","0","0","0","0","75","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"2794","52670","0","0","0","0","0","0","0","0","75","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"2795","0","7","1","0","0","0","0","0","0","59","56","77","0","0","0","0","0","5","1","1","0","0","0","0","0"
"2796","3","0","0","0","0","0","0","0","0","56","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"2797","3","54872","0","0","0","0","0","0","0","56","75","0","0","0","0","0","0","1","2","0","0","0","0","0","0"
"2798","222687","0","0","0","0","0","0","0","0","76","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"2799","222687","0","0","0","0","0","0","0","0","76","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0"
"2800","1","222719","0","0","0","0","0","0","0","63","76","0","0","0","0","0","0","1","2","0","0","0","0","0","0"
"2801","222752","0","0","0","0","0","0","0","0","76","59","0","0","0","0","0","0","1","5","0","0","0","0","0","0"
"2802","103972","0","0","0","0","0","0","0","0","74","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0"
"2803","60","0","0","0","0","0","0","0","0","39","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0"
"2805","223400","0","0","0","0","0","0","0","0","76","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0"
"2806","223503","0","0","0","0","0","0","0","0","76","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"2807","223503","0","0","0","0","0","0","0","0","76","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0"
"2808","54983","0","0","0","0","0","0","0","0","75","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"2809","55002","0","0","0","0","0","0","0","0","75","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"2810","99663","0","0","0","0","0","0","0","0","74","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"2811","224237","0","0","0","0","0","0","0","0","76","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0"
"2812","1","1","0","0","0","0","0","0","0","10","31","0","0","0","0","0","0","2","1","0","0","0","0","0","0"
"2813","112092","109804","111993","0","0","0","0","0","0","74","74","74","0","0","0","0","0","2","2","2","0","0","0","0","0"
"2814","78677","0","0","0","0","0","0","0","0","76","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0"
"2815","214670","215066","214882","0","0","0","0","0","0","76","76","76","0","0","0","0","0","2","2","2","0","0","0","0","0"
"2816","52394","0","0","0","0","0","0","0","0","75","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"2817","199178","0","0","0","0","0","0","0","0","76","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"2818","199705","199178","0","0","0","0","0","0","0","76","76","0","0","0","0","0","0","2","2","0","0","0","0","0","0"
"2819","90","0","0","0","0","0","0","0","0","13","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0"
"2820","47285","0","0","0","0","0","0","0","0","75","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"2821","112919","0","0","0","0","0","0","0","0","74","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"2822","48119","0","0","0","0","0","0","0","1","75","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"2823","48119","0","0","0","0","0","0","0","0","75","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"2824","213115","0","0","0","0","0","0","0","0","76","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"2826","55192","0","0","0","0","0","0","0","0","75","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"2827","51850","0","0","0","0","0","0","0","0","75","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"2828","225204","0","0","0","0","0","0","0","0","76","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"2829","225204","0","0","0","0","0","0","0","0","76","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0"
"2830","47810","0","0","0","0","0","0","0","0","75","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"2831","224934","0","0","0","0","0","0","0","0","17","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"2833","224279","225018","225223","0","0","0","0","0","0","76","76","76","0","0","0","0","0","2","2","2","0","0","0","0","0"
"2834","109947","0","0","0","0","0","0","0","0","74","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"2835","55277","0","0","0","0","0","0","0","0","75","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"2837","15","0","0","0","0","0","0","0","0","56","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"2839","2","0","0","0","0","0","0","0","0","56","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"2841","13","0","0","0","0","0","0","0","0","56","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"2842","5","0","0","0","0","0","0","0","0","56","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"2844","9","0","0","0","0","0","0","0","0","56","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"2845","12","0","0","0","0","0","0","0","0","56","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"2846","10","0","0","0","0","0","0","0","0","56","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"2847","11","0","0","0","0","0","0","0","0","56","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"2849","14","0","0","0","0","0","0","0","0","56","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"2850","52883","0","0","0","0","0","0","0","0","75","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"2851","55298","0","0","0","0","0","0","0","0","75","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"2852","0","1","1","0","0","0","0","0","0","37","57","35","0","0","0","0","0","1","2","2","0","0","0","0","0"
"2853","112337","112335","0","0","0","0","0","0","0","74","74","0","0","0","0","0","0","2","2","0","0","0","0","0","0"
"2854","51057","0","0","0","0","0","0","0","0","75","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"2855","214706","0","0","0","0","0","0","0","0","76","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0"
"2856","1","113061","113062","1","0","0","0","0","0","63","74","74","82","0","0","0","0","2","2","2","2","0","0","0","0"
"2857","52391","0","0","0","0","0","0","0","0","75","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"2858","55241","0","0","0","0","0","0","0","0","75","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"2859","0","104636","105468","106304","105494","105495","0","0","1","0","74","74","74","74","74","0","0","0","1","1","1","1","1","0","0"
"2860","105759","0","0","0","0","0","0","0","0","74","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"2861","183213","0","0","0","0","0","0","0","0","76","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0"
"2862","112867","0","0","0","0","0","0","0","0","74","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0"
"2863","60","1","0","0","0","0","0","0","0","12","4","0","0","0","0","0","0","3","2","0","0","0","0","0","0"
"2864","100","1","0","0","0","0","0","0","0","12","4","0","0","0","0","0","0","3","2","0","0","0","0","0","0"
"2865","54651","0","0","0","0","0","0","0","0","75","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"2866","100","54651","0","0","0","0","0","0","0","39","75","0","0","0","0","0","0","3","1","0","0","0","0","0","0"
"2867","213838","0","0","0","0","0","0","0","0","76","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0"
"2868","55478","0","0","0","0","0","0","0","0","75","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"2869","226446","8","0","0","0","0","0","0","0","76","56","0","0","0","0","0","0","2","2","0","0","0","0","0","0"
"2870","1","206150","0","0","0","0","0","0","0","63","76","0","0","0","0","0","0","2","1","0","0","0","0","0","0"
"2871","226786","0","0","0","0","0","0","0","0","76","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"2872","226786","0","0","0","0","0","0","0","0","76","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0"
"2873","52391","52478","0","0","0","0","0","0","1","75","75","0","0","0","0","0","0","1","1","0","0","0","0","0","0"
"2874","184963","0","0","0","0","0","0","0","0","76","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0"
"2875","227073","0","0","0","0","0","0","0","0","17","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"2876","227084","0","0","0","0","0","0","0","0","76","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"2877","227144","0","0","0","0","0","0","0","0","76","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0"
"2878","114137","0","0","0","0","0","0","0","0","74","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"2880","227603","227338","0","0","0","0","0","0","0","76","76","0","0","0","0","0","0","1","1","0","0","0","0","0","0"
"2881","0","210703","0","0","0","0","0","0","0","59","76","0","0","0","0","0","0","5","1","0","0","0","0","0","0"
"2882","55192","0","0","0","0","0","0","0","0","75","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0"
"2883","25","20","0","0","0","0","0","0","0","13","12","0","0","0","0","0","0","5","5","0","0","0","0","0","0"
"2884","114252","0","0","0","0","0","0","0","0","74","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"2885","227490","0","0","0","0","0","0","0","0","76","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0"
"2886","227490","0","0","0","0","0","0","0","0","76","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"2887","227491","0","0","0","0","0","0","0","0","76","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0"
"2888","227491","0","0","0","0","0","0","0","0","76","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"2889","227498","0","0","0","0","0","0","0","0","76","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0"
"2890","227498","0","0","0","0","0","0","0","0","76","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"2891","227499","0","0","0","0","0","0","0","0","76","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0"
"2892","227499","0","0","0","0","0","0","0","0","76","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"2893","227500","0","0","0","0","0","0","0","0","76","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0"
"2894","227500","0","0","0","0","0","0","0","0","76","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"2895","203027","0","0","0","0","0","0","0","0","76","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"2896","227603","227338","0","0","0","0","0","0","0","76","76","0","0","0","0","0","0","2","1","0","0","0","0","0","0"
"2897","227490","227491","227498","227499","227500","0","0","0","0","76","76","76","76","76","0","0","0","2","2","2","2","2","0","0","0"
"2898","227603","227338","0","0","0","0","0","0","0","76","76","0","0","0","0","0","0","1","2","0","0","0","0","0","0"
"2899","228768","228769","0","0","0","0","0","0","0","76","76","0","0","0","0","0","0","1","1","0","0","0","0","0","0"
"2900","228768","228758","0","0","0","0","0","0","0","76","76","0","0","0","0","0","0","1","1","0","0","0","0","0","0"
"2901","228769","228758","0","0","0","0","0","0","0","76","76","0","0","0","0","0","0","1","1","0","0","0","0","0","0"
"2902","227817","0","0","0","0","0","0","0","0","76","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"2903","227983","0","0","0","0","0","0","0","0","76","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0"
"2904","1","1","0","0","0","0","0","0","0","6","31","0","0","0","0","0","0","1","1","0","0","0","0","0","0"
"2905","55783","0","0","0","0","0","0","0","0","75","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"2906","226975","0","0","0","0","0","0","0","0","20","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"2907","227909","0","0","0","0","0","0","0","0","76","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0"
"2908","228261","0","0","0","0","0","0","0","0","76","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0"
"2909","228261","0","0","0","0","0","0","0","0","76","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"2910","228298","228307","0","0","0","0","0","0","0","76","76","0","0","0","0","0","0","2","2","0","0","0","0","0","0"
"2911","228307","228298","0","0","0","0","0","0","0","76","76","0","0","0","0","0","0","2","2","0","0","0","0","0","0"
"2912","55794","0","0","0","0","0","0","0","0","75","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"2913","228317","0","0","0","0","0","0","0","0","76","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"2914","55817","0","0","0","0","0","0","0","0","75","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"2915","11","1","1","0","0","0","0","0","0","2","80","81","0","0","0","0","0","1","1","2","0","0","0","0","0"
"2916","11","1","1","0","0","0","0","0","0","2","78","79","0","0","0","0","0","1","1","2","0","0","0","0","0"
"2917","11","1","0","0","0","0","0","0","0","2","79","0","0","0","0","0","0","1","1","0","0","0","0","0","0"
"2918","11","1","0","0","0","0","0","0","0","2","81","0","0","0","0","0","0","1","1","0","0","0","0","0","0"
