Id,Unknown0_0,Unknown0_1,Unknown0_2,Unknown1_0,Unknown1_1,Unknown1_2
"124053","519.3993","-2240.932","880.7202","0","0","215.0302"
"124054","468.2257","-2256.432","873.1151","0","0","174.6221"
"124055","424.809","-2232.028","874.3649","0","0","142.8473"
"124056","385.7778","-2193.958","881.5774","0","0","135.9905"
"124057","335.8889","-2146.13","880.3345","0","0","115.677"
"124058","337.9809","-2094.542","882.7617","0","0","87.67781"
"124063","2175.939","240.8021","5.535608","0","0","330.9792"
"124068","2270.372","184.2205","1.284882","0","0","314.1035"
"124103","2204.601","224.901","0.9427412","0","0","334.5703"
"124106","2230.049","215.0747","1.122366","0","0","333.5355"
"124108","2250.503","202.0504","0.9259523","0","0","322.5777"
"124109","2300.184","127.6024","1.447122","0","0","291.9844"
"124112","2283.91","162.0712","1.447122","0","0","297.6083"
"124113","2290.503","150.0295","1.447122","0","0","296.4917"
"124115","2278.293","173.3767","1.247124","0","0","301.4341"
"124116","2296.326","137.158","1.447122","0","0","293.3475"
"124124","2228.226","258.4809","14.79427","0","0","357.4433"
"124125","2245.179","253.4514","18.20056","0","0","335.2582"
"124126","2275.925","224.0434","21.57714","0","0","320.9898"
"124127","2246.915","191.1389","8.478062","0","0","323.7189"
"124128","2216.057","254.7517","6.245266","0","353.55","17.57449"
"124129","2263.906","242.0382","20.44358","0","0","316.2745"
"124197","2247.455","227.6163","18.72914","0","0","0.5843506"
"124198","4430.532","4154.117","773.1281","0","0","136.8592"
"124199","4033.465","-680.967","30","0","0","0"
"124200","3999.765","-652.2066","30","0","0","0"
"124201","3985.976","-612.809","30","0","0","0"
"124202","3983.356","-565.7049","30.88563","0","0","0"
"124203","4065.028","-552.5469","30","0","0","0"
"124204","4066.207","-693.1823","30","0","0","0"
"124205","812.6823","1110.111","50.63174","0.4745254","1.501587","191.1274"
"124206","809.8594","1106.099","50.6318","0","0","180.986"
"124207","804.118","1110.809","48.34256","0","0","199.3321"
"124208","799.9496","1107.611","48.32314","0","0","189.1068"
"124209","805.5746","1103.226","50.6318","0","0","173.0822"
"124210","814.6788","1108.693","50.63174","0","0","0"
"124211","808.0538","1106.22","50.6318","0","0","0"
"124212","805.0799","1109.316","48.315","0","0","0"
"124213","797.3316","1109.03","48.32314","0","0","0"
"124214","799.5469","1105.043","48.32314","0","0","0"
"124218","797.5781","1101.774","48.32314","0","0","0"
"124219","793.6302","1103.276","48.32314","0","0","0"
"124220","3869.853","-680.967","30","0","0","0"
"124221","3882.316","-652.2066","30","0","0","0"
"124222","3892.178","-612.809","30","0","0","0"
"124223","3897.975","-565.7049","30.88563","0","0","0"
"124224","3803.471","-552.5469","30","0","0","0"
"124225","3842.343","-705.3507","30","0","0","0"
"124239","6.320801","93.91147","-0.8876915","0","0","0"
"124240","-4.25","93.93404","-0.9192085","0","0","0"
"124241","-9.86377","84.64758","-0.934967","0","0","0"
"124242","-4.838867","76.27258","-0.9428482","0","0","0"
"124243","84.61523","16.60764","0.2637329","0","0","0"
"124244","-34.43408","-114.1406","0.2617722","0","0","0"
"124245","-49.62256","-122.4462","0.08739853","0","0","0"
"124246","-103.0737","-35.47742","0.1484184","0","0","0"
"124247","-115.9888","-27.94617","0.1484184","0","0","0"
"124248","4275.799","-413.7431","36.05602","0","0","0"
"124249","-39.46436","-122.2569","0.1745911","0","0","0"
"124250","-55.18701","-112.5382","0.2637329","0","0","0"
"124251","-63.70264","-113.2274","0.2637367","0","0","0"
"124252","-69.40039","-122.658","0.2637329","0","0","0"
"124269","3414.552","-2156.707","5.233629","0","0","0.767395"
"124270","3423.611","-2154.382","5.255542","0","0","15.1835"
"124271","3431.332","-2152.153","7.940223","0","0","10.90683"
"124272","3439.342","-2151.351","7.37114","0","0","8.77405"
"124273","3441.545","-2150.576","7.37538","0","0","19.36694"
"124274","3448.311","-2148.106","20.10915","0","0","194.0853"
"124275","3531.08","-2127.34","61.25309","0","0","194.0806"
"124276","3531.08","-2127.342","63.65461","0","0","78.69007"
"124277","3531.079","-2127.343","64.85538","0","0","68.19859"
"124278","3531.079","-2127.343","65.45576","0","0","75.96376"
"124279","3489.695","-2137.722","51.73792","0","0","194.084"
"124473","-69.89697","100.2256","0","0","0","0"
"124474","-64.83887","91.66821","0","0","0","0"
"124475","4175.194","-2216.472","50.88594","0","0","0"
"124476","-64.82227","89.54858","0","0","0","0"
"124477","-61.74658","88.19775","0","0","0","0"
"124478","-58.54883","88.49634","0","0","0","0"
"124479","-57.25195","87.28125","0","0","0","0"
"124480","-56.62109","85.13184","0","0","0","0"
"124481","-57.3457","83.08154","0","0","0","0"
"124482","-53.2373","78.97388","0","0","0","0"
"124483","-53.53662","75.69263","0","0","0","0"
"124484","-52.06348","72.90259","0","0","0","0"
"124485","-53.19482","70.51196","0","0","0","0"
"124486","-52.8291","66.43213","0","0","0","0"
"124487","-44.91797","59.1875","0","0","0","0"
"124488","-24.48877","58.95142","0","0","0","0"
"124489","-20.0498","54.28467","0","0","0","0"
"124490","-17.67285","50.59717","0","0","0","0"
"124491","-17.7373","46.28979","0","0","0","0"
"124492","-22.70703","41.61279","0","0","0","0"
"124493","-16.73535","37.41479","0","0","0","0"
"124494","-15.72168","29.07642","0","0","0","0"
"124495","-19.53857","24.96338","0","0","0","0"
"124496","-20.41797","11.90796","0","0","0","0"
"124497","-23.83545","8.227295","0","0","0","0"
"124498","-24.18164","3.826416","0","0","0","0"
"124499","-27.84131","0.0625","0","0","0","0"
"124500","-29.09326","-20.92017","0","0","0","0"
"124501","-33.25","-22.04346","0","0","0","0"
"124502","-35.29541","-23.5","0","0","0","0"
"124503","-36.2373","-25.23438","0","0","0","0"
"124504","-37.70508","-26.16333","0","0","0","0"
"124505","-42.43945","-26.146","0","0","0","0"
"124506","-45.0791","-25.90454","0","0","0","0"
"124507","-50.14258","-29.51392","0","0","0","0"
"124508","-54.0835","-30.53125","0","0","0","0"
"124509","-67.75098","-42.65454","0.06977463","0","0","0"
"124510","201.8843","-136.3923","0.2622871","0","0","0"
"124511","238.4102","7.33667","0","0","0","0"
"124512","242.9883","165.4983","0","0","0","0"
"124513","155.4858","366.8575","0","0","0","0"
"124514","-109.3813","395.4097","0","0","0","0"
"124515","-31.34302","51.99463","0","0","0","0"
"124516","-17.28223","62.43579","0","0","0","0"
"124517","-7.047852","64.89746","0","0","0","0"
"124518","26.01025","29.21167","0","0","0","0"
"124519","23.66919","26.46509","0","0","0","0"
"124520","23.74292","25.34888","0","0","0","0"
"124521","22.38867","23.74829","0","0","0","0"
"124522","23.0979","22.17529","0","0","0","0"
"124523","24.66577","17.5625","0","0","0","0"
"124524","24.20313","14.01196","0","0","0","0"
"124525","12.25952","5.116211","0","0","0","0"
"124526","3995.632","-2158.535","51.0237","0","0","0"
"124527","10.82031","2.256836","0","0","0","0"
"124528","11.87231","-0.107666","0","0","0","0"
"124529","14.5293","-8.008789","0","0","0","0"
"124530","12.64575","-9.935791","0","0","0","0"
"124531","0.3652344","-7.849121","0","0","0","0"
"124532","-3.665039","-9.513916","0","0","0","0"
"124533","-6.27002","-10.8335","0","0","0","0"
"124534","-6.213623","-12.32642","0","0","0","0"
"124535","-9.372559","-15.25708","0","0","0","0"
"124536","-14.70239","-18.18579","0","0","0","0"
"124537","-14.15283","-20.51392","0","0","0","0"
"124538","-17.86475","-27.35767","0","0","0","0"
"124539","-20.42627","-30.40991","0","0","0","0"
"124540","-24.98975","-32.59375","0","0","0","0"
"124541","-32.3335","-38.79688","5.856602","0","0","0"
"124542","-79.45581","9.970459","0","0","0","0"
"124543","-52.63208","32.31934","0","0","0","0"
"124544","-15.32886","48.16675","0","0","0","0"
"124545","-1.177979","20.63892","0","0","0","0"
"124546","-1.280273","18.97754","0","0","0","0"
"124547","-2.439209","17.33154","0","0","0","0"
"124548","0.7734375","14.00879","0","0","0","0"
"124549","3.610352","15.08521","0","0","0","0"
"124550","11.92017","18.07471","0","0","0","0"
"124551","13.01147","17.02612","0","0","0","0"
"124552","8.737061","12.1355","0","0","0","0"
"124553","4.796143","12.22754","0","0","0","0"
"124554","1.024414","8.328125","0","0","0","0"
"124555","1.050537","5.961914","0","0","0","0"
"124556","4.9375","1.970459","0","0","0","0"
"124557","12.19629","0.942627","0","0","0","0"
"124558","9.820313","-3.114502","0","0","0","0"
"124559","16.62671","-9.303711","0","0","0","0"
"124560","20.51733","-5.765625","0","0","0","0"
"124561","24.08252","-6.413086","0","0","0","0"
"124562","24.92627","-5.578125","0","0","0","0"
"124563","45.46875","-6.309082","0","0","0","0"
"124564","60.95483","-15.44263","0","0","0","0"
"124565","71.80908","-9.015625","0","0","0","0"
"124566","91.59302","-40.93579","0","0","0","0"
"124567","77.6311","-48.71704","0","0","0","0"
"124568","66.61475","-52.7395","0","0","0","0"
"124569","57.83252","-57.65112","0","0","0","0"
"124570","48.74756","-58.91846","0","0","0","0"
"124571","37.1875","-60.69971","0","0","0","0"
"124572","23.79785","-59.25","0","0","0","0"
"124573","7.065186","-55.65454","0","0","0","0"
"124574","-13.82886","-48.59375","0","0","0","0"
"124575","-44.00171","-9.65625","0","0","0","0"
"124576","-56.02417","27.31763","0","0","0","0"
"124577","3958.433","-2246.809","50.68268","0","0","0"
"124586","2168.995","298.7205","6.199999","0","0","0"
"124587","2168.995","298.7205","15","0","0","0"
"124588","2168.995","298.7205","44.23619","0","0","0"
"124589","2168.995","298.7205","49.15087","0","0","0"
"124590","2168.995","298.7205","51.37818","0","0","0"
"124594","5163.306","5229.245","-2","0","0","152.4656"
"124595","5147.796","5236.226","-2","0","0","157.8728"
"124598","5076.806","5243.234","-2","0","0","178.1943"
"124599","5067.759","5243.742","-2","0","0","176.3239"
"124600","5063.202","5244.108","-2","0","0","174.7722"
"124601","5323.78","4973.613","13.06476","0","0","293.7125"
"124602","5333.553","4954.763","17.4611","0","0","297.4896"
"124603","5339.542","4943.322","22.60901","0","0","297.6825"
"124604","5346.074","4930.897","29.70875","0","0","297.8745"
"124605","5348.477","4926.429","33.38774","0","0","298.3409"
"124606","5349.456","4924.627","37.208","0","0","298.7007"
"124607","5353.557","4917.767","58.13713","0","0","301.4249"
"124608","5353.557","4917.767","58.13713","0","0","9.441711"
"124609","5059.306","5244.516","5.826511","0","0","0"
"124610","5059.306","5244.516","10.71468","0","0","19.15158"
"124611","5059.306","5244.516","1.913255","0","0","0"
"124612","5059.306","5244.516","-0.04337565","0","0","19.15158"
"124613","5350.292","4923.111","42.3611","0","0","300.8719"
"124614","5213.574","5189.57","-2","0","0","135.4798"
"124640","9.395508","30.42358","-0.1645813","0","0","0"
"124641","15.59375","30.43335","-0.1634369","0","0","0"
"124656","-8.633789","30.33521","-0.08006287","0","0","0"
"124657","-2.447266","30.70239","-0.1234589","0","0","0"
"124658","1.012695","25.26733","-0.1451569","0","0","0"
"124659","33.43213","-32.22046","0.05517578","0","0","0"
"124660","24.4043","-27.14746","0.09667969","0","0","0"
"124661","9.005859","-31.99292","-0.03330994","0","0","0"
"124662","0.25","-26.84546","-0.03312683","0","0","0"
"124663","-2.695313","-32.07983","-0.02742004","0","0","0"
"124664","-11.22656","36.24756","-0.03666687","0","0","0"
"124665","6.526855","25.46875","-0.1548767","0","0","0"
"124666","-17.71191","-26.66479","-0.01583862","0","0","0"
"124667","-20.48975","-21.73438","-0.01254272","0","0","0"
"124668","-2373.165","733.3854","37.31597","0","0","0"
"124669","-2354.451","755.0625","33.05035","0","0","263.3733"
"124670","-2351.344","738.4358","37.31597","0","0","188.5032"
"124671","-2380.424","714.4913","37.31597","0","0","73.79529"
"124672","-2390.455","722.592","37.31597","0","0","18.75629"
"124673","-2374.212","755.2882","37.31597","0","0","325.5673"
"124878","1008.17","2832.446","4.767977","0","0","94.24579"
"124880","3991.264","-147.2951","-20.87103","0","0","0"
"124881","3987.72","-166.6788","-20.93222","0","0","0"
"124882","3991.574","-169.5417","-21.12651","0","0","0"
"124883","3982.271","-176.9965","-21.17544","0","0","0"
"124884","3977.584","-177.5434","-21.28691","0","0","0"
"124885","3976.758","-180.1563","-21.28691","0","0","0"
"124886","3969.675","-182.5122","-21.28691","0","0","0"
"124887","3961.281","-181.7448","-21.28692","0","0","0"
"124888","3952.635","-186.1458","-21.28692","0","0","0"
"124889","3949.251","-183.4531","-21.28692","0","0","0"
"124890","3946.893","-183.8021","-21.28692","0","0","0"
"124891","3942.255","-181.1354","-21.28666","0","0","0"
"124892","3939.363","-182.8976","-21.49302","0","0","0"
"124893","3934.666","-181.6597","-21.77623","0","0","0"
"124896","3925.86","-174.151","-21.15527","0","0","0"
"124897","3922.017","-169.7778","-21.21682","0","0","0"
"124898","3916.542","-168.6076","-21.21588","0","0","0"
"124899","3914.045","-162.6042","-21.21713","0","0","0"
"124900","3908.815","-162.1875","-21.21714","0","0","0"
"124901","3902.315","-159.316","-21.21713","0","0","0"
"124902","3898.971","-155.1979","-21.21713","0","0","0"
"124903","3891.374","-154.4427","-21.19528","0","0","0"
"124904","3887.549","-143.7465","-21.13319","0","0","0"
"124905","3889.126","-135.1198","-21.0972","0","0","0"
"124906","3893.684","-128.434","-21.11908","0","0","0"
"124907","3895.027","-121.8681","-21.06752","0","0","0"
"124908","3870.877","-115.2413","-21.086","0","0","0"
"124909","3874.365","-112.9549","-21.12599","0","0","0"
"124910","3876.49","-111.0347","-21.05408","0","0","0"
"124911","3878.615","-106.9792","-20.82067","0","0","0"
"124912","3880.254","-105.941","-21.17575","0","0","0"
"124913","3883.056","-105.6163","-21.17002","0","0","0"
"124914","3883.906","-101.2292","-21.17463","0","0","0"
"124915","3887.125","-101.1441","-21.16931","0","0","0"
"124916","3889.051","-98.96354","-21.16842","0","0","0"
"124917","3894.799","-99.72396","-21.15726","0","0","0"
"124918","3897.833","-99.51215","-21.1577","0","0","0"
"124919","3903.764","-99.01563","-21.16221","0","0","0"
"124920","3905.187","-97.40278","-21.16412","0","0","0"
"124921","3908.995","-97.61111","-21.16605","0","0","0"
"124922","3915.134","-96.86459","-21.17426","0","0","0"
"124923","3938.557","-89.0191","-21.17437","0","0","0"
"124924","3939.208","-92.08854","-21.17436","0","0","0"
"124926","3936.435","-98.15452","-21.15527","0","0","0"
"124927","3937.149","-99.64931","-21.19597","0","0","0"
"124928","3933.627","-103.434","-21.15527","0","0","0"
"124929","3936.724","-106.2986","-21.32082","0","0","0"
"124930","3939.738","-105.4514","-21.3332","0","0","0"
"124931","3942.984","-106.8767","-21.36722","0","0","0"
"124932","3942.818","-111.1962","-21.17851","0","0","0"
"124933","3947.981","-112.3507","-21.20409","0","0","0"
"124934","3951.131","-110.6858","-21.34906","0","0","0"
"124935","3954.129","-111.3681","-21.44832","0","0","0"
"124936","3956.2","-114.1701","-21.42861","0","0","0"
"124937","3959.884","-110.3681","-21.34991","0","0","0"
"124938","3962.621","-108.7934","-21.38382","0","0","0"
"124939","3967.777","-109.0174","-21.40285","0","0","0"
"124940","3966.083","-105.151","-21.36757","0","0","0"
"124941","3966.875","-100.4826","-21.1042","0","0","0"
"124942","3976.55","-111.599","-21.1832","0","0","0"
"124943","3979.344","-114.0417","-21.20228","0","0","0"
"124947","3989.009","-113.4375","-21.15527","0","0","0"
"124948","3996.047","-131.0955","-21.14993","0","0","0"
"124949","3994.055","-145.2431","-21.21007","0","0","0"
"125484","3991.264","-147.2951","-36.56464","0","0","0"
"125485","3996.011","-170.2813","-36.58156","0","0","0"
"125486","3991.574","-169.5417","-36.52171","0","0","0"
"125487","3982.466","-176.9497","-36.52171","0","0","0"
"125488","3977.522","-177.7188","-36.52171","0","0","0"
"125489","3976.8","-180.0156","-36.52171","0","0","0"
"125490","3969.751","-182.5104","-37.86974","0","0","0"
"125491","3961.292","-181.8212","-37.86974","0","0","0"
"125492","3952.642","-186.1146","-38.05419","0","0","0"
"125493","3949.237","-183.4688","-38.08776","0","0","0"
"125494","3946.966","-183.8038","-38.08776","0","0","0"
"125495","3942.349","-181.066","-38.10424","0","0","0"
"125496","3939.285","-182.8681","-38.10424","0","0","0"
"125497","3934.782","-181.8976","-37.45538","0","0","0"
"125500","3925.806","-174.1146","-37.45538","0","0","0"
"125501","3922.043","-169.724","-37.45538","0","0","0"
"125502","3916.625","-168.7083","-37.45538","0","0","0"
"125503","3914.316","-162.5399","-37.21066","0","0","0"
"125504","3909.124","-162.1979","-37.21066","0","0","0"
"125505","3902.243","-159.3212","-37.21066","0","0","0"
"125506","3898.999","-154.4254","-37.21066","0","0","0"
"125507","3891.723","-153.125","-37.21066","0","0","0"
"125508","3889.846","-142.2465","-37.21066","0","0","0"
"125509","3891.077","-135.283","-37.21066","0","0","0"
"125510","3893.684","-128.434","-37.21066","0","0","0"
"125511","3895.244","-121.4826","-37.21066","0","0","0"
"125512","3870.877","-115.2413","-37.21066","0","0","0"
