Unknown0,Unknown1,Unknown2,Unknown3,Unknown4
"15280","30599","15","186","33"
"15281","30600","15","187","33"
"15282","30394","15","188","33"
"15283","30395","15","188","33"
"15284","30396","15","188","33"
"15285","30397","15","188","33"
"15286","30398","15","188","33"
"15287","30399","15","188","33"
"15288","30400","15","188","33"
"15289","30401","15","188","33"
"15290","30402","15","188","33"
"15291","30403","15","188","33"
"15292","30404","15","188","33"
"15293","30405","15","188","33"
"15294","30406","15","188","33"
"15295","17176","16","188","33"
"15296","17177","16","188","33"
"15297","17178","16","188","33"
"15298","17179","16","188","33"
"15299","17180","16","188","33"
"15300","17181","16","188","33"
"15301","17182","16","188","33"
"15302","17183","16","188","33"
"15303","17184","16","188","33"
"15304","17185","16","188","33"
"15305","17186","16","188","33"
"15306","30460","15","199","33"
"15307","30499","15","200","33"
"15308","30500","15","200","33"
"15309","30501","15","200","33"
"15310","30502","15","200","33"
"15311","30503","15","200","33"
"15312","30407","15","207","33"
"15313","30477","15","214","33"
"15314","30478","15","214","33"
"15315","30479","15","214","33"
"15316","30480","15","214","33"
"15317","30607","15","220","33"
"15318","30610","15","221","33"
"15319","30611","15","221","33"
"15320","30612","15","221","33"
"15321","30482","15","237","33"
"15322","30483","15","237","33"
"15323","30484","15","237","33"
"15324","30485","15","237","33"
"15325","30486","15","237","33"
"15326","30487","15","237","33"
"15327","30608","15","238","33"
"15328","30609","15","239","33"
"15329","30613","15","240","33"
"15330","30614","15","240","33"
"15331","30615","15","240","33"
"15332","30616","15","241","33"
"15333","30617","15","241","33"
"15334","30618","15","241","33"
"15335","30623","15","242","33"
"15336","30624","15","242","33"
"15337","30625","15","242","33"
"15338","30626","15","242","33"
"15339","30627","15","242","33"
"15340","30628","15","243","33"
"15341","30629","15","243","33"
"15342","30630","15","243","33"
"15343","30631","15","243","33"
"15344","30602","15","249","33"
"15345","6661","17","249","33"
"15346","30603","15","250","33"
"15347","30605","15","251","33"
"15348","30606","15","252","33"
"15349","30297","15","255","33"
"15350","30543","15","0","34"
"15351","30638","15","1","34"
"15352","30639","15","1","34"
"15353","30640","15","1","34"
"15354","30641","15","1","34"
"15355","30642","15","1","34"
"15356","30643","15","1","34"
"15357","30644","15","1","34"
"15358","30645","15","2","34"
"15359","30646","15","2","34"
"15360","30647","15","2","34"
"15361","30648","15","2","34"
"15362","30649","15","2","34"
"15363","30650","15","2","34"
"15364","30461","15","11","34"
"15365","30504","15","12","34"
"15366","30505","15","12","34"
"15367","30506","15","12","34"
"15368","31144","15","13","34"
"15369","31145","15","15","34"
"15370","31130","15","23","34"
"15371","31131","15","23","34"
"15372","31132","15","23","34"
"15373","31133","15","23","34"
"15374","31134","15","23","34"
"15375","31135","15","23","34"
"15376","31136","15","23","34"
"15377","31137","15","23","34"
"15378","31138","15","23","34"
"15379","31139","15","23","34"
"15380","31140","15","23","34"
"15381","31141","15","23","34"
"15382","31142","15","23","34"
"15383","31143","15","23","34"
"15384","-30474","15","26","34"
"15385","32596","15","41","34"
"15386","-30473","15","83","34"
"15387","-30472","15","83","34"
"15388","-30471","15","83","34"
"15389","17233","16","83","34"
"15390","17234","16","83","34"
"15391","-30413","15","86","34"
"15392","-30411","15","87","34"
"15393","-30409","15","93","34"
"15394","-30408","15","93","34"
"15395","-30407","15","94","34"
"15396","-30406","15","94","34"
"15397","-30463","15","130","34"
"15398","-30462","15","131","34"
"15399","-30401","15","132","34"
"15400","-30400","15","133","34"
"15401","-30468","15","135","34"
"15402","-28491","15","147","34"
"15403","-28479","15","152","34"
"15404","-28471","15","153","34"
"15405","-28480","15","165","34"
"15406","-28475","15","167","34"
"15407","-28473","15","168","34"
"15408","-28472","15","168","34"
"15409","-28468","15","201","34"
"15410","-28467","15","202","34"
"15411","-28488","15","203","34"
"15412","-28487","15","203","34"
"15413","-28486","15","203","34"
"15414","-28485","15","203","34"
"15415","-28484","15","203","34"
"15416","-28483","15","203","34"
"15417","-28482","15","203","34"
"15418","-28481","15","203","34"
"15419","17246","16","203","34"
"15420","-28578","15","206","34"
"15421","-28577","15","206","34"
"15422","-28576","15","206","34"
"15423","-28575","15","206","34"
"15424","-28574","15","206","34"
"15425","-28573","15","206","34"
"15426","-28572","15","206","34"
"15427","-28571","15","206","34"
"15428","-28570","15","206","34"
"15429","-28569","15","206","34"
"15430","-28568","15","206","34"
"15431","-28567","15","206","34"
"15432","-28566","15","206","34"
"15433","-28565","15","206","34"
"15434","-28564","15","206","34"
"15435","-28563","15","206","34"
"15436","-28562","15","206","34"
"15437","-28561","15","206","34"
"15438","-28560","15","206","34"
"15439","-28559","15","206","34"
"15440","-28558","15","206","34"
"15441","-28557","15","206","34"
"15442","-28556","15","206","34"
"15443","-28555","15","206","34"
"15444","-28554","15","206","34"
"15445","-28553","15","206","34"
"15446","-28552","15","206","34"
"15447","-28551","15","206","34"
"15448","-28550","15","206","34"
"15449","-28549","15","206","34"
"15450","-28548","15","206","34"
"15451","-28547","15","206","34"
"15452","-28546","15","206","34"
"15453","-28545","15","206","34"
"15454","-28544","15","206","34"
"15455","-28543","15","206","34"
"15456","-28542","15","206","34"
"15457","-28541","15","206","34"
"15458","-28540","15","206","34"
"15459","-28539","15","206","34"
"15460","-28538","15","206","34"
"15461","-28537","15","206","34"
"15462","-28536","15","206","34"
"15463","-28535","15","206","34"
"15464","-28534","15","206","34"
"15465","-28533","15","206","34"
"15466","-28532","15","206","34"
"15467","-28531","15","206","34"
"15468","-28530","15","206","34"
"15469","-28529","15","206","34"
"15470","-28528","15","206","34"
"15471","-28527","15","206","34"
"15472","17111","16","206","34"
"15473","17112","16","206","34"
"15474","17113","16","206","34"
"15475","17114","16","206","34"
"15476","17115","16","206","34"
"15477","17116","16","206","34"
"15478","17117","16","206","34"
"15479","17118","16","206","34"
"15480","17119","16","206","34"
"15481","17120","16","206","34"
"15482","17121","16","206","34"
"15483","17122","16","206","34"
"15484","17123","16","206","34"
"15485","17124","16","206","34"
"15486","17125","16","206","34"
"15487","17126","16","206","34"
"15488","17127","16","206","34"
"15489","17128","16","206","34"
"15490","17129","16","206","34"
"15491","17130","16","206","34"
"15492","17131","16","206","34"
"15493","17132","16","206","34"
"15494","17133","16","206","34"
"15495","17134","16","206","34"
"15496","17135","16","206","34"
"15497","17136","16","206","34"
"15498","17137","16","206","34"
"15499","17138","16","206","34"
"15500","17139","16","206","34"
"15501","17140","16","206","34"
"15502","17141","16","206","34"
"15503","17142","16","206","34"
"15504","17143","16","206","34"
"15505","17144","16","206","34"
"15506","17145","16","206","34"
"15507","17146","16","206","34"
"15508","17147","16","206","34"
"15509","17148","16","206","34"
"15510","17149","16","206","34"
"15511","17150","16","206","34"
"15512","17151","16","206","34"
"15513","17152","16","206","34"
"15514","17153","16","206","34"
"15515","17154","16","206","34"
"15516","17155","16","206","34"
"15517","17156","16","206","34"
"15518","17157","16","206","34"
"15519","17158","16","206","34"
"15520","17159","16","206","34"
"15521","17160","16","206","34"
"15522","17161","16","206","34"
"15523","17162","16","206","34"
"15524","17163","16","206","34"
"15525","17164","16","206","34"
"15526","17165","16","206","34"
"15527","17166","16","206","34"
"15528","17167","16","206","34"
"15529","17168","16","206","34"
"15530","17169","16","206","34"
"15531","17170","16","206","34"
"15532","17171","16","206","34"
"15533","17172","16","206","34"
"15534","17173","16","206","34"
"15535","17174","16","206","34"
"15536","17175","16","206","34"
"15537","-28620","15","217","34"
"15538","-28619","15","218","34"
"15539","-25870","15","226","34"
"15540","-25901","15","232","34"
"15541","-25896","15","233","34"
"15542","-25895","15","233","34"
"15543","-25894","15","233","34"
"15544","-25893","15","234","34"
"15545","-25892","15","234","34"
"15546","-25891","15","234","34"
"15547","-25890","15","234","34"
"15548","-25889","15","235","34"
"15549","-25888","15","235","34"
"15550","-25887","15","235","34"
"15551","-25886","15","235","34"
"15552","-25882","15","236","34"
"15553","-25881","15","237","34"
"15554","-25880","15","237","34"
"15555","-25909","15","251","34"
"15556","-25908","15","254","34"
"15557","-25900","15","0","35"
"15558","-25897","15","1","35"
"15559","-25885","15","5","35"
"15560","-25884","15","6","35"
"15561","-25878","15","9","35"
"15562","-25876","15","10","35"
"15563","-25875","15","10","35"
"15564","-25874","15","10","35"
"15565","-25873","15","10","35"
"15566","-25872","15","10","35"
"15567","-25871","15","10","35"
"15568","-25907","15","14","35"
"15569","-25877","15","17","35"
"15570","-25906","15","25","35"
"15571","-25905","15","25","35"
"15572","-25904","15","25","35"
"15573","17265","16","35","35"
"15574","17266","16","35","35"
"15575","17286","16","37","35"
"15576","17310","16","45","35"
"15577","17311","16","45","35"
"15578","17312","16","45","35"
"15579","17313","16","45","35"
"15580","17314","16","45","35"
"15581","17315","16","45","35"
"15582","17316","16","45","35"
"15583","17317","16","45","35"
"15584","17318","16","45","35"
"15585","17319","16","45","35"
"15586","17320","16","45","35"
"15587","17321","16","45","35"
"15588","17322","16","45","35"
"15589","17323","16","45","35"
"15590","17324","16","45","35"
"15591","17325","16","45","35"
"15592","17326","16","45","35"
"15593","17327","16","45","35"
"15594","17328","16","45","35"
"15595","17329","16","45","35"
"15596","17330","16","45","35"
"15597","17331","16","45","35"
"15598","17332","16","45","35"
"15599","17333","16","45","35"
"15600","17334","16","45","35"
"15601","17335","16","45","35"
"15602","17336","16","45","35"
"15603","17337","16","45","35"
"15604","17338","16","45","35"
"15605","17339","16","45","35"
"15606","17340","16","45","35"
"15607","17341","16","45","35"
"15608","17342","16","45","35"
"15609","17343","16","45","35"
"15610","17344","16","45","35"
"15611","17345","16","45","35"
"15612","17346","16","45","35"
"15613","17347","16","45","35"
"15614","17348","16","45","35"
"15615","17349","16","45","35"
"15616","17350","16","45","35"
"15617","17351","16","45","35"
"15618","17352","16","45","35"
"15619","17353","16","45","35"
"15620","17354","16","45","35"
"15621","17355","16","45","35"
"15622","17356","16","45","35"
"15623","17357","16","45","35"
"15624","17358","16","45","35"
"15625","17283","16","153","35"
"15626","17279","16","190","35"
"15627","17280","16","190","35"
"15628","17281","16","191","35"
"15629","17282","16","192","35"
"15630","17305","16","212","35"
"15631","17306","16","212","35"
"15632","16796","16","213","35"
"15633","17198","16","228","35"
"15634","17199","16","228","35"
"15635","17200","16","228","35"
"15636","17201","16","228","35"
"15637","17202","16","228","35"
"15638","17203","16","228","35"
"15639","17204","16","228","35"
"15640","-15229","15","229","35"
"15641","-15223","15","230","35"
"15642","-25391","9","245","35"
"15643","-1096","15","13","36"
"15644","-1094","15","14","36"
"15645","17236","16","62","36"
"15646","17237","16","62","36"
"15647","17238","16","63","36"
"15648","17240","16","64","36"
"15649","17242","16","65","36"
"15650","17288","16","71","36"
"15651","17289","16","72","36"
"15652","17290","16","73","36"
"15653","17291","16","74","36"
"15654","-1098","15","79","36"
"15655","17192","16","247","36"
"15656","17193","16","247","36"
"15657","17189","16","46","37"
"15658","17275","16","49","37"
"15659","17276","16","50","37"
"15660","17308","16","51","37"
"15661","17309","16","52","37"
"15662","17277","16","107","37"
"15663","17278","16","108","37"
"15664","17249","16","115","37"
"15665","17250","16","117","37"
"15666","17251","16","117","37"
"15667","17252","16","117","37"
"15668","17253","16","117","37"
"15669","17254","16","117","37"
"15670","17255","16","118","37"
"15671","17256","16","120","37"
"15672","17257","16","121","37"
"15673","17258","16","122","37"
"15674","17299","16","123","37"
"15675","17303","16","127","37"
"15676","17300","16","129","37"
"15677","17301","16","129","37"
"15678","17302","16","130","37"
"15679","19531","16","136","37"
"15680","29058","19","153","37"
"15681","29057","19","155","37"
"15682","-19782","16","159","37"
"15683","-19781","16","159","37"
"15684","-19780","16","159","37"
"15685","-19779","16","159","37"
"15686","-29579","16","160","37"
"15687","-29578","16","160","37"
"15688","-29577","16","160","37"
"15689","-29576","16","160","37"
"15690","-29575","16","160","37"
"15691","-29574","16","160","37"
"15692","-29573","16","160","37"
"15693","-29572","16","160","37"
"15694","-29571","16","160","37"
"15695","-29570","16","160","37"
"15696","-29569","16","160","37"
"15697","-29568","16","160","37"
"15698","-29567","16","160","37"
"15699","-29566","16","160","37"
"15700","-29565","16","160","37"
"15701","-29564","16","160","37"
"15702","-29563","16","160","37"
"15703","-29562","16","160","37"
"15704","-29561","16","160","37"
"15705","-29560","16","160","37"
"15706","-29559","16","160","37"
"15707","-29558","16","160","37"
"15708","-29557","16","160","37"
"15709","-29556","16","160","37"
"15710","-29555","16","160","37"
"15711","-19778","16","161","37"
"15712","29039","19","161","37"
"15713","29040","19","161","37"
"15714","29041","19","161","37"
"15715","29042","19","161","37"
"15716","29043","19","161","37"
"15717","29044","19","161","37"
"15718","-28490","16","162","37"
"15719","-24750","16","168","37"
"15720","-24749","16","168","37"
"15721","-24748","16","168","37"
"15722","-24747","16","168","37"
