Id,Unknown0,Unknown1,Unknown2,Unknown3_0,Unknown3_1,Unknown3_2,Unknown4,Unknown5,Unknown6,Unknown7,Unknown8,Unknown9,Unknown10,Unknown11,Unknown12,Unknown13,Unknown14,Unknown15,Unknown16,Unknown17,Unknown18,Unknown19,Unknown20,Unknown21,Unknown22,Unknown23,Unknown24,Unknown25,Unknown26,Unknown27_0,Unknown27_1,Unknown27_2,Unknown28,Unknown29,Unknown30,Unknown31,Unknown32,Unknown33,Unknown34,Unknown35,Unknown36,Unknown37,Unknown38,Unknown39,Unknown40,Unknown41,Unknown42,Unknown43,Unknown44,Unknown45,Unknown46,Unknown47,Unknown48,Unknown49,Unknown50,Unknown51,Unknown52,Unknown53,Unknown54,Unknown55,Unknown56,Unknown57,Unknown58,Unknown59,Unknown60
"9104","33587215","33554432","0","-0.5","-0.1","-0.7","0","7","19.29","0","0","1","4","0","7","19.29","0","0","1","4","0","0.5235988","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","534043","37","38","-1","102","484","484","37","38","39","-1","-1","-1","0","0","0","0","0","0","0","13","-1","-1","-1","-1","1","0","0"
"16084","33587215","33554432","0","-0.5","-0.1","-0.7","0","7","19.29","0","0","1","4","0","7","19.29","0","0","1","4","0","0.5235988","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","534043","37","38","-1","102","484","484","37","38","39","-1","-1","-1","0","0","0","0","0","0","0","13","-1","-1","-1","-1","1","0","0"
"9105","33619991","34078977","0","0.2","0","-0.2","0","7","19.29","0","0","1","4","0","7","19.29","0","0","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","534043","37","38","-1","102","102","102","37","38","39","-1","-1","-1","0","0","0","0","0","0","0","14","-1","-1","-1","-1","1","0","0"
"16085","33619991","34078977","0","0.2","0","-0.2","0","7","19.29","0","0","1","4","0","7","19.29","0","0","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","534043","37","38","-1","102","102","102","37","38","39","-1","-1","-1","0","0","0","0","0","0","0","14","-1","-1","-1","-1","1","0","0"
"7816","32779","33554432","0","0","0","0","0","7","19.29","0","0","1","4","0","7","19.29","0","0","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","534043","37","38","91","91","91","91","37","38","39","-1","-1","-1","0","0","0","0","0","0","0","21","-1","-1","-1","-1","1","0","0"
"7148","1108377611","0","0","0","0","0","0","7","19.29","0","1","0","4","0","7","19.29","0","1","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","534043","37","38","-1","91","128","123","37","38","39","-1","-1","-1","0","0","0","0","0","0","0","21","-1","-1","-1","-1","1","0","0"
"7541","33587214","33554436","0","0","0","0","0","7","19.29","0","0","1","4","0","7","19.29","0","0","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","534043","37","38","-1","91","476","476","37","38","39","-1","-1","-1","0","0","0","0","0","0","0","21","-1","-1","-1","-1","1","0","0"
"9111","1048707","33554450","0","0","0","0","0","7","19.29","0","0","1","4","0","3.5","19.29","0.1","0.1","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","534043","37","38","-1","91","-1","-1","37","38","39","-1","-1","-1","0","0","0","0","0","0","0","21","-1","-1","-1","-1","1","0","0"
"10853","1107331087","33554432","0","0","0","0","0","7","19.29","0","0","1","4","0","7","19.29","0","0","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","534043","37","38","91","91","91","91","37","38","39","-1","-1","-1","0","0","0","0","0","0","0","21","-1","-1","-1","-1","0","0","0"
"7542","33554433","33554432","0","0","0","0","0","7","19.29","0","0","1","4","0","7","19.29","0","0","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","534043","37","38","-1","102","128","123","37","38","39","-1","-1","-1","0","0","0","0","0","0","0","13","-1","-1","-1","-1","1","0","0"
"8605","33554433","33554432","0","0","0","0","0","7","19.29","0","0","1","4","0","7","19.29","0","0","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","534043","37","38","-1","102","128","123","37","38","39","-1","-1","-1","0","0","0","0","0","0","0","13","-1","-1","-1","-1","1","0","0"
"8257","1610647563","34078721","0","0","0","0","0","7","19.29","0","0","1","4","0","7","19.29","0","0","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","534043","37","38","-1","91","91","123","37","38","39","-1","-1","-1","0","0","0","0","0","0","0","21","-1","-1","-1","-1","1","0","0"
"7580","1610662927","37748740","0","4.3","0","0.12","0","7","19.29","0","0","1","4","0","7","19.29","0","0","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","534041","37","38","-1","-1","-1","-1","37","38","39","-1","-1","-1","0","0","0","0","0","0","0","13","-1","-1","-1","-1","1","0","0"
"7581","1610645519","35651584","0","0","2","2","0","7","19.29","0","0","1","4","0","7","19.29","0","0","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","534041","37","38","-1","102","-1","102","37","38","39","-1","-1","-1","0","0","0","0","0","0","0","13","-1","-1","-1","-1","1","0","0"
"7766","34635791","2","0","-1.4","-0.65","-2.2","0","7","19.29","0","0","1","4","0","7","19.29","0","0","5","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","534043","37","38","-1","103","128","25","1","6","132","-1","-1","-1","0","0","0","0","0","0","0","0","-1","-1","-1","-1","1","0","0"
"7768","34635791","2","0","0.3","0.25","-2.2","0","7","19.29","0","0","1","4","0","7","19.29","0","0","6","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","534043","37","38","-1","141","128","25","1","6","132","-1","-1","-1","0","0","0","0","0","0","0","0","-1","-1","-1","-1","1","0","0"
"9075","1645250571","3072","0","-2.5","-1","1","0","7","19.29","0","0","1","4","0","7","19.29","0","0","1","4","0","0","0","0","0","0","0","0","0","0","-5","8","0","0","12","0","0","534043","37","38","-1","48","-1","-1","37","38","39","-1","-1","-1","0","0","0","0","0","0","0","13","-1","-1","-1","-1","1","0","0"
"12227","1645250571","3072","0","-2.5","-1","1","0","7","19.29","0","0","1","4","0","7","19.29","0","0","1","4","0","0","0","0","0","0","0","0","0","0","-5","8","0","0","12","0","0","534043","37","38","-1","48","-1","-1","37","38","39","-1","-1","-1","0","0","0","0","0","0","0","13","-1","-1","-1","-1","1","0","0"
"7595","33587215","33554432","0","0.3","0","1.45","0","7","19.29","0","0","1","4","0","7","19.29","0.5","1","2","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","534043","37","38","-1","91","128","123","1","-1","121","-1","-1","-1","0","0","0","0","0","0","0","2","-1","-1","-1","-1","1","0","0"
"7617","33587215","33554432","0","0","0.18","0","0","7","19.29","0","0","1","4","0","7","19.29","0.5","0.7","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","534043","37","38","4","4","110","110","37","38","39","-1","-1","-1","0","0","0","0","0","0","0","2","19","-1","-1","-1","1","0","0"
"13389","33587215","33554432","0","0","0.18","0","0","7","19.29","0","0","1","4","0","7","19.29","0.5","0.7","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","534043","37","38","4","4","110","110","37","38","39","-1","-1","-1","0","0","0","0","0","0","0","2","19","-1","-1","-1","1","0","0"
"7616","33587215","33554432","0","0","0","0.47","0","7","19.29","0","0","1","4","0","7","19.29","2","4","4","6","0","0","3.141593","0","0","0","0","0","0","0","0","0","0","0","0","0","0","534043","37","38","-1","102","128","123","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","2","19","-1","-1","-1","1","0","0"
"7619","33587215","33554432","0","0","0","0.47","0","7","19.29","0","0","1","4","0","7","19.29","2","4","4","6","0","0","3.141593","0","0","0","0","0","0","0","0","0","0","0","0","0","0","534043","37","38","-1","102","128","123","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","2","19","-1","-1","-1","1","0","0"
"13390","33587215","33554432","0","0","-0.18","0","0","7","19.29","0","0","1","4","0","7","19.29","0.5","0.7","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","534043","37","38","13","13","110","110","37","38","39","-1","-1","-1","0","0","0","0","0","0","0","2","19","-1","-1","-1","1","0","0"
"9415","1074823179","0","0","0","0","0","0","7","19.29","0","1","0","4","0","7","19.29","0","1","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","534043","37","38","-1","91","128","123","37","38","39","-1","-1","-1","0","0","0","0","0","0","0","21","-1","-1","-1","-1","1","0","0"
"13057","1074823179","0","0","0","0","0","0","7","19.29","0","1","0","4","0","7","19.29","0","1","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","534043","37","38","-1","91","128","123","37","38","39","-1","-1","-1","0","0","0","0","0","0","0","21","-1","-1","-1","-1","1","0","0"
"7754","3792734223","11280","0","0","0","0","0","7","19.29","0","0","1","4","0","7","19.29","0","0","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","0","0","534043","37","38","-1","478","89","478","37","38","39","-1","-1","-1","0","0","0","0","0","0","0","21","-1","-1","-1","-1","1","0","0"
"8972","3792734223","11280","0","0","0","0","0","7","19.29","0","0","1","4","0","7","19.29","0","0","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","0","0","534043","37","38","-1","478","89","478","37","38","39","-1","-1","-1","0","0","0","0","0","0","0","21","-1","-1","-1","-1","1","0","0"
"7652","33588239","33554432","0","-30","0","35","0","7","19.29","0","0","1","4","0","7","19.29","0","0","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","534043","37","38","-1","-1","-1","-1","37","38","39","-1","-1","-1","0","0","0","0","0","0","0","2","-1","-1","-1","-1","1","0","0"
"7653","33588239","33554432","0","30","-5","9","0","7","19.29","0","0","1","4","0","7","19.29","0","0","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","534043","37","38","-1","-1","-1","-1","37","38","39","-1","-1","-1","0","0","0","0","0","0","0","2","-1","-1","-1","-1","1","0","0"
"7654","33588239","33554432","0","0","30","10","0","7","19.29","0","0","1","4","0","7","19.29","0","0","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","534043","37","38","-1","-1","-1","-1","37","38","39","-1","-1","-1","0","0","0","0","0","0","0","2","-1","-1","-1","-1","1","0","0"
"7760","1074855959","16","0","-0.5","0","0.2","0","7","19.29","0","0","1","4","0","7","19.29","0","0","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","534043","37","38","-1","478","89","478","37","38","39","-1","-1","-1","0","0","0","0","0","0","0","5","-1","-1","-1","-1","1","0","0"
"8389","1645250574","436207620","0","-0.35","0","-0.2","0","7","19.29","0","0","1","4","0","7","19.29","0","0","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","534041","37","38","-1","102","128","123","37","38","39","-1","-1","-1","0","0","0","0","0","0","0","21","-1","-1","-1","-1","1","0","0"
"7723","16384","33554432","0","0","46","-2.5","0","7","19.29","0","0","1","4","0","7","19.29","0","0","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","534043","37","38","-1","102","128","123","37","38","39","-1","-1","-1","0","0","0","0","0","0","0","1","-1","-1","-1","-1","1","0","0"
"7724","16384","33554432","0","0","-46","-2.5","0","7","19.29","0","0","1","4","0","7","19.29","0","0","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","534043","37","38","-1","102","128","123","37","38","39","-1","-1","-1","0","0","0","0","0","0","0","1","-1","-1","-1","-1","1","0","0"
"9228","1073774603","33554432","0","0","0","0","0","7","19.29","0","0","1","4","0","7","19.29","0","0","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","534043","37","38","-1","91","128","123","37","38","39","-1","-1","-1","0","0","0","0","0","0","0","21","-1","-1","-1","-1","1","0","0"
"9861","3759179791","33566208","0","-0.29","0","1.3","0","7","19.29","0","0","1","2","0","7","19.29","0","0","0.01","0.01","0","-0.3490658","0","0","0","0","0","0","0","0","0","5","0","0","10","0","0","534043","37","38","37","120","112","111","37","38","39","-1","-1","-1","0","0","0","0","0","0","0","2","-1","-1","-1","-1","1","17465","0"
"9862","3759179791","33566208","0","-0.03","0","2.7","0","7","19.29","0","0","1","4","0","7","19.29","0","0","0.2","0.5","0","-0.3490658","0","0","0","0","0","0","0","0","0","13","0","0","10","0","0","534043","37","38","37","120","112","111","37","38","39","-1","-1","-1","0","0","0","0","0","0","0","2","-1","-1","-1","-1","1","17465","0"
"9863","3759179791","33566208","0","0.08","0","3.9","0","7","19.29","0","0","1","4","0","7","19.29","0","0","0.2","0.5","0","-0.3490658","0","0","0","0","0","0","0","0","0","18.5","0","0","10","0","0","534043","37","38","37","120","112","111","37","38","39","-1","-1","-1","0","0","0","0","0","0","0","2","-1","-1","-1","-1","1","17465","0"
"9864","3759179791","33566208","0","0.3","0","4.9","0","7","19.29","0","0","1","4","0","7","19.29","0","0","0.05","0.1","0","-0.3490658","0","0","0","0","0","0","0","0","0","24","0","0","10","0","0","534043","37","38","37","120","112","111","37","38","39","-1","-1","-1","0","0","0","0","0","0","0","2","-1","-1","-1","-1","1","17465","0"
"9083","134389773","9044289","0","0","0","4","0.5","7","19.29","1.2","1.2","10","10","0","7","19.29","1.2","1.2","10","10","0","0","0","1","0","0","1","0","0","0","0","0","4","0","0","0","0","534043","126","126","-1","474","126","126","40","40","39","112","1","126","0","0","0","0","0","0","0","13","20","-1","-1","-1","1","0","0"
"7785","1610662927","37748740","0","1","-0.3","0.8","0","7","19.29","0","0","1","4","0","7","19.29","0","0","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","534041","37","38","-1","104","-1","108","37","38","39","-1","-1","-1","0","0","0","0","0","0","0","13","-1","-1","-1","-1","1","0","0"
"7786","1610678295","2097152","0","-1","0","-0.25","0","7","19.29","0","0","1","4","0","7","19.29","0","0","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","534041","37","38","-1","0","-1","0","37","38","39","-1","-1","-1","0","0","0","0","0","0","0","14","-1","-1","-1","-1","1","0","0"
"8164","1108379662","33554436","0","0","0","-0.5","0","7","19.29","0","0","1","4","0","7","19.29","0","0","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","534041","37","38","-1","102","128","123","37","38","39","-1","-1","-1","0","0","0","0","0","0","0","13","-1","-1","-1","-1","1","0","0"
"7757","3792734223","11280","0","0","0","0","0","7","19.29","0","0","1","4","0","7","19.29","0","0","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","0","0","534043","37","38","-1","91","-1","478","37","38","39","-1","-1","-1","0","0","0","0","0","0","0","21","-1","-1","-1","-1","1","0","0"
"8884","134276105","9306753","0","0","0","0","0","40","29","0","0.5","3","3","0","10","29.29","0","2","0","0","0","0","0","1","0","0","1","2","3","0","0","0","100","100","1","15","0","534043","41","41","-1","474","128","123","121","-1","121","112","1","42","0","0","0","0","0","0","0","13","19","-1","-1","-1","1","0","0"
"8885","134276105","9306753","0","0","0","0","0","40","29","0","0.5","3","3","0","10","29.29","0","2","0","0","0","0","0","1","0","0","1","2","3","0","0","0","100","100","1","15","0","534043","41","41","-1","474","128","123","121","-1","121","112","1","42","0","0","0","0","0","0","0","13","19","-1","-1","-1","1","0","0"
"7950","33554434","33554432","0","0","0","0","0","7","19.29","0","0","1","4","0","7","19.29","0","0","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","534043","37","38","-1","91","128","123","37","38","39","-1","-1","-1","0","0","0","0","0","0","0","21","-1","-1","-1","-1","1","0","0"
"7891","33587208","33554432","0","0","0","-8","0","7","19.29","0","0","1","4","0","7","19.29","0","0","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","534043","37","38","-1","102","128","123","37","38","39","-1","-1","-1","0","0","0","0","0","0","0","13","-1","-1","-1","-1","1","0","0"
"7903","33587208","33554432","0","0","0","-8","0","7","19.29","0","0","1","4","0","7","19.29","0","0","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","534043","37","38","-1","102","128","123","37","38","39","-1","-1","-1","0","0","0","0","0","0","0","13","-1","-1","-1","-1","1","0","0"
"7945","33587208","33554432","0","0","0","-8","0","7","19.29","0","0","1","4","0","7","19.29","0","0","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","534043","37","38","-1","102","128","123","37","38","39","-1","-1","-1","0","0","0","0","0","0","0","13","-1","-1","-1","-1","1","0","0"
"7952","33587208","33554432","0","0","0","-8","0","7","19.29","0","0","1","4","0","7","19.29","0","0","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","534043","37","38","-1","102","128","123","37","38","39","-1","-1","-1","0","0","0","0","0","0","0","13","-1","-1","-1","-1","1","0","0"
"7962","33587208","33554432","0","0","0","-8","0","7","19.29","0","0","1","4","0","7","19.29","0","0","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","534043","37","38","-1","102","128","123","37","38","39","-1","-1","-1","0","0","0","0","0","0","0","13","-1","-1","-1","-1","1","0","0"
"7968","33587208","33554432","0","0","0","-8","0","7","19.29","0","0","1","4","0","7","19.29","0","0","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","534043","37","38","-1","102","128","123","37","38","39","-1","-1","-1","0","0","0","0","0","0","0","13","-1","-1","-1","-1","1","0","0"
"7946","0","33554432","0","-2","0","-10.7","0","7","19.29","0","0","1","4","0","7","19.29","0","0","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","534043","37","38","-1","102","128","123","37","38","39","-1","-1","-1","0","0","0","0","0","0","0","14","-1","-1","-1","-1","1","0","0"
