Id,Unknown0,Unknown1,Unknown2,Unknown3,Unknown4,Unknown5,Unknown6,Unknown7,Unknown8,Unknown9,Unknown10_0,Unknown10_1,Unknown10_2,Unknown11
"129792","145732","145733","11","0","0","8","1","4","4","3","0","0","0","0"
"129793","145734","145735","11","0","0","2","1","3","6","5","0","0","0","0"
"129794","145736","151159","11","1","0","3","4","4","3","3","0","0","0","0"
"129795","145737","151160","11","1","0","5","2","4","5","0","0","0","0","0"
"129796","145738","0","20","0","0","0","0","0","0","0","0","0","0","1"
"129797","145739","145740","11","0","0","8","4","9","6","5","0","0","0","0"
"129798","145741","151161","11","1","0","2","1","8","4","6","0","0","0","0"
"129799","145742","151162","11","1","0","4","2","1","0","5","0","0","0","0"
"129800","145743","151163","11","1","0","7","4","8","4","1","0","0","0","0"
"129801","145744","151164","11","1","0","1","3","12","0","6","0","0","0","0"
"129802","145745","209196","10","1","0","15","0","1","1","3","0","0","0","0"
"129803","145753","151165","11","1","0","8","1","7","1","4","0","0","0","0"
"129804","145754","151166","11","1","0","9","1","3","0","1","0","0","0","0"
"129805","145755","145756","11","0","0","5","1","12","4","5","0","0","0","0"
"129806","145757","151167","11","1","0","2","4","0","0","0","0","0","0","0"
"129807","145758","151168","11","1","0","3","0","14","4","0","0","0","0","0"
"129808","145759","145760","2","0","0","26","0","1","7","4","0","0","0","0"
"129809","145761","145762","2","0","0","25","0","2","8","6","0","0","0","0"
"129810","145763","151169","11","1","0","6","4","13","3","6","0","0","0","0"
"129811","145764","145765","11","0","0","12","4","8","2","5","0","0","0","0"
"129812","145766","151170","11","1","0","2","0","6","4","3","0","0","0","0"
"129813","145767","145768","11","0","0","10","4","5","1","4","0","0","0","0"
"129814","145769","151171","11","1","0","4","8","7","1","0","0","0","0","0"
"129815","145770","145771","3","1","0","10","0","5","5","2","0","0","0","0"
"129816","145839","145840","11","0","0","3","1","9","0","2","0","0","0","0"
"129817","145841","151172","11","1","0","5","8","6","1","5","0","0","0","0"
"129818","145842","0","22","0","0","1","0","2","4","23","0","0","0","0"
"129819","145843","209195","10","1","0","2","4","7","0","2","0","0","0","0"
"129820","145844","161388","1","0","0","5","4","14","1","2","0","0","0","0"
"129821","145845","145846","1","1","0","7","6","8","3","1","0","0","0","0"
"129822","145847","145848","1","1","0","1","6","21","3","0","0","0","0","0"
"129823","145849","174208","4","0","0","1","8","1","6","2","0","0","0","0"
"129824","145850","145851","11","0","0","2","3","1","4","1","0","0","0","0"
"129825","145852","145853","11","0","0","6","4","8","6","7","0","0","0","0"
"129826","145854","145855","11","0","0","4","5","8","0","0","0","0","0","0"
"129827","145856","145857","11","0","0","10","4","10","4","2","0","0","0","0"
"129828","145993","145994","11","0","0","0","1","0","4","2","0","0","0","0"
"129829","145995","151173","11","1","0","4","4","3","3","3","0","0","0","0"
"129830","145996","145997","11","0","0","6","3","0","2","4","0","0","0","0"
"129831","145998","151174","11","1","0","2","7","13","3","0","0","0","0","0"
"129832","145999","151175","11","1","0","0","4","5","1","4","0","0","0","0"
"129833","146000","0","22","1","0","6","7","11","4","9","0","0","0","0"
"129834","146001","146002","2","0","0","26","5","7","7","2","0","0","0","0"
"129835","146003","146004","11","0","0","8","3","11","5","2","0","0","0","0"
"129836","146005","151176","11","1","0","0","0","3","5","2","0","0","0","0"
"129837","146006","146007","11","0","0","4","3","0","3","3","0","0","0","0"
"129838","146008","146009","2","0","0","20","0","0","0","0","0","0","0","0"
"129839","146010","146011","2","0","0","25","0","0","0","0","0","0","0","0"
"129840","146012","146013","2","1","0","29","0","0","0","0","0","0","0","0"
"129841","146014","146015","2","0","0","26","4","12","7","9","0","0","0","0"
"129847","146024","146035","1","1","0","0","0","0","0","0","0","0","0","0"
"129851","146030","0","24","1","0","0","0","0","0","0","0","0","0","0"
"129852","146031","146032","2","0","0","3","0","2","0","0","0","0","0","0"
"129853","146033","146034","2","0","0","24","0","6","6","4","0","0","0","0"
"129858","146254","151177","11","1","0","7","2","2","9","5","0","0","0","0"
"129859","146256","146257","2","0","0","23","0","8","2","0","0","0","0","0"
"129860","146258","146259","2","0","0","23","0","2","5","0","0","0","0","0"
"129861","146260","146261","2","0","0","23","0","0","2","0","0","0","0","0"
"129862","146263","146264","11","0","0","0","7","9","5","3","0","0","0","0"
"129863","146265","151178","11","1","0","7","5","10","0","2","0","0","0","0"
"129864","146268","146269","2","0","0","25","0","2","2","5","0","0","0","0"
"129865","146275","146276","2","1","0","10","8","6","5","3","0","0","0","0"
"129866","146279","146280","2","1","0","10","8","1","1","3","0","0","0","0"
"129867","146281","146282","11","0","0","4","2","1","4","4","0","0","0","0"
"129868","146306","146307","2","0","0","22","0","0","0","0","0","0","0","0"
"129869","146308","146309","2","0","0","1","3","0","0","1","0","0","0","0"
"129870","146310","146311","2","1","0","16","0","6","6","2","0","0","0","0"
"129871","146312","146313","2","1","0","16","0","14","2","2","0","0","0","0"
"129872","146314","146315","11","0","0","4","2","1","1","7","0","0","0","0"
"129873","146316","146317","11","0","0","10","1","1","0","3","0","0","0","0"
"129874","146318","0","9","0","0","2","4","12","1","8","0","0","0","0"
"129875","146319","0","9","0","0","4","6","15","6","10","0","0","0","0"
"129876","146320","0","9","0","0","5","2","18","6","5","0","0","0","0"
"129877","146334","0","9","0","0","3","4","12","0","9","0","0","0","0"
"129878","146341","146342","11","1","0","4","0","0","0","0","0","0","0","0"
"129879","146349","146350","1","0","0","5","0","0","0","0","0","0","0","0"
"129880","146351","0","22","0","0","0","0","0","0","0","0","0","0","0"
"129881","146364","146365","2","0","0","23","0","0","2","0","0","0","0","0"
"129882","146366","146367","2","0","0","23","0","0","2","0","0","0","0","0"
"129883","146368","146369","2","1","0","16","0","0","0","0","0","0","0","0"
"129884","146370","146371","2","1","0","16","0","0","0","0","0","0","0","0"
"129885","146372","146373","1","0","0","0","11","2","2","0","0","0","0","0"
"129886","146374","146375","1","0","0","0","11","2","2","0","0","0","0","0"
"129887","146376","146377","1","1","0","5","6","23","4","5","0","0","0","0"
"129888","146378","146379","3","0","0","6","7","15","4","10","0","0","0","0"
"129889","146380","146381","3","1","0","9","6","5","3","3","0","0","0","0"
"129890","146382","151179","11","1","0","1","3","0","0","1","0","0","0","0"
"129891","146383","151180","11","1","0","9","3","9","4","6","0","0","0","0"
"129892","146390","146391","7","1","0","2","3","13","6","4","0","0","0","0"
"129893","146392","0","9","0","0","4","3","8","1","5","0","0","0","0"
"129894","146393","146394","1","0","0","4","8","0","1","4","0","0","0","0"
"129895","146437","146438","2","1","0","16","0","2","2","0","0","0","0","0"
"129896","146439","146440","2","1","0","15","0","0","5","2","0","0","0","0"
"129897","146441","146442","2","0","0","23","0","5","5","3","0","0","0","0"
"129898","146443","146444","2","0","0","22","0","6","0","5","0","0","0","0"
"129899","146449","157299","8","0","0","0","1","7","4","5","0","0","0","0"
"129900","146450","146451","11","0","0","4","2","0","2","2","0","0","0","0"
"129904","146462","146463","11","0","0","5","3","1","6","5","0","0","0","0"
"129905","146464","151181","11","1","0","1","1","2","2","2","0","0","0","0"
"129906","146465","151182","11","1","0","6","3","3","3","2","0","0","0","0"
"129907","146468","146469","2","1","0","10","0","5","2","0","0","0","0","0"
"129908","146472","146473","11","0","0","4","1","2","3","3","0","0","0","0"
"129909","146474","151183","11","1","0","3","0","2","1","6","0","0","0","0"
"129910","146482","174207","4","0","0","4","0","10","4","1","0","0","0","0"
"129911","146483","146484","11","0","0","6","2","8","3","0","0","0","0","0"
"129912","146485","0","9","1","0","0","0","4","7","2","0","0","0","0"
"129913","146486","146487","2","1","0","10","0","3","0","3","0","0","0","0"
"129914","146492","146493","5","0","0","4","0","7","2","8","0","0","0","0"
"129915","146499","146500","11","0","0","9","9","9","2","0","0","0","0","0"
"129916","146502","146503","2","0","0","20","0","0","0","0","0","0","0","0"
"129917","146671","146672","7","0","0","0","0","0","0","1","0","0","0","0"
"129918","146685","0","22","1","0","2","5","5","3","11","0","0","0","0"
"129919","146690","151184","11","1","0","3","1","7","1","1","0","0","0","0"
"129920","146692","146693","2","1","0","10","0","10","8","2","0","0","0","0"
"129921","146695","146696","2","1","0","10","0","8","6","2","0","0","0","0"
"129922","146697","146698","6","0","0","1","0","8","1","4","0","0","0","0"
"129923","146699","146700","2","1","0","10","0","1","2","0","0","0","0","0"
"129924","146742","150588","11","1","0","4","4","3","3","3","0","0","0","0"
"129925","146870","209194","10","1","0","1","7","5","8","5","0","0","0","0"
"129926","146871","146872","2","0","0","23","0","0","2","0","0","0","0","0"
"129927","146876","146877","2","0","0","20","0","12","6","0","0","0","0","0"
"129928","146957","146958","11","0","0","2","3","0","3","7","0","0","0","0"
"129929","146959","146960","2","0","0","20","0","0","0","0","0","0","0","0"
"129930","146961","146962","2","0","0","20","0","7","5","0","0","0","0","0"
"129931","146963","146964","2","1","0","10","0","7","0","0","0","0","0","0"
"129932","146965","146966","11","0","0","7","2","5","6","1","0","0","0","0"
"129933","146967","146968","2","1","0","10","0","2","5","0","0","0","0","0"
"129934","146969","151185","11","1","0","9","8","16","6","6","0","0","0","0"
"129935","146970","146971","1","1","0","0","3","3","6","6","0","0","0","0"
"129936","146972","146973","2","0","0","24","7","3","5","5","0","0","0","0"
"129937","146974","146975","2","0","0","24","7","2","2","4","0","0","0","0"
"129938","146976","146977","11","0","0","6","5","12","3","4","0","0","0","0"
"129939","146978","146979","2","0","0","24","7","5","0","6","0","0","0","0"
"129940","146980","146981","2","0","0","24","7","6","0","3","0","0","0","0"
"129941","146982","146983","7","0","0","4","3","12","7","1","0","0","0","0"
"129942","146984","151186","11","1","0","7","6","7","3","5","0","0","0","0"
"129943","146985","146986","2","0","0","12","0","12","5","0","0","0","0","0"
"129945","146989","146990","11","0","0","0","0","0","0","0","0","0","0","0"
"129946","146991","146992","11","0","0","1","7","6","2","6","0","0","0","0"
"129947","146993","150586","11","1","0","10","0","14","5","1","0","0","0","0"
"129948","146994","150587","11","1","0","2","5","1","6","6","0","0","0","0"
"129949","146995","146996","11","0","0","13","9","13","1","7","0","0","0","0"
"129950","146997","0","9","1","0","3","7","1","4","20","0","0","0","0"
"129951","147000","147001","1","0","0","0","7","1","6","8","0","0","0","0"
"129953","147012","147013","3","0","0","1","3","12","5","3","0","0","0","0"
"129960","147023","209193","10","1","0","4","6","11","6","20","0","0","0","0"
"129962","147025","0","9","0","0","14","4","7","0","16","0","0","0","0"
"129963","147026","0","9","0","0","2","2","12","1","10","0","0","0","0"
"129964","147027","0","9","0","0","0","3","12","3","13","0","0","0","0"
"129965","147028","0","9","0","0","13","1","16","7","19","0","0","0","0"
"129966","147029","0","9","0","0","2","3","14","1","9","0","0","0","0"
"129967","147030","147031","5","0","0","5","9","4","3","8","0","0","0","0"
"129968","147032","0","9","0","0","0","0","12","1","7","0","0","0","0"
"129969","147039","147040","2","1","0","10","0","0","0","1","0","0","0","0"
"129970","147041","0","9","0","0","8","0","5","6","16","0","0","0","0"
"129971","147042","147043","3","1","0","0","0","5","0","0","0","0","0","0"
"129972","147044","147045","1","1","0","0","0","7","0","0","0","0","0","0"
"129973","147046","147047","2","0","0","20","0","8","1","3","0","0","0","0"
"129974","147048","147049","2","0","0","2","1","0","1","1","0","0","0","0"
"129975","147050","147051","2","0","0","6","0","2","4","0","0","0","0","0"
"129976","147052","147053","2","0","0","1","8","0","0","0","0","0","0","0"
"129977","147054","147055","2","0","0","8","6","0","0","10","0","0","0","0"
"129978","147056","209192","10","1","0","0","9","16","9","7","0","0","0","0"
"129979","147057","147058","5","0","0","3","0","0","0","0","0","0","0","0"
"129980","147165","147166","1","0","0","1","0","1","1","8","0","0","0","0"
"129981","147171","147172","6","1","0","4","0","7","1","3","0","0","0","0"
"129982","147173","147174","11","0","0","6","1","5","0","3","0","0","0","0"
"129983","147175","147176","11","1","0","4","0","8","0","0","0","0","0","0"
"129984","147177","151187","11","1","0","2","0","15","5","5","0","0","0","0"
"129985","147178","147179","11","0","0","5","0","4","3","5","0","0","0","0"
"129986","147180","147181","1","0","0","2","2","9","5","0","0","0","0","0"
"129987","147182","147183","1","0","0","2","4","2","10","8","0","0","0","0"
"129988","147184","209663","10","0","0","7","2","11","5","16","0","0","0","0"
"129989","147185","147186","11","0","0","10","0","2","3","4","0","0","0","0"
"129990","147187","151188","11","1","0","4","4","8","3","2","0","0","0","0"
"129991","147188","147189","1","1","0","0","0","7","0","0","0","0","0","0"
"129992","147191","147192","11","0","0","0","0","0","0","0","0","0","0","0"
"129993","147193","151189","11","1","0","0","0","0","0","0","0","0","0","0"
"129994","147194","151190","11","1","0","5","1","10","0","0","0","0","0","0"
"129995","147213","147214","11","0","0","5","0","7","5","2","0","0","0","0"
"129996","147215","147216","7","1","0","4","0","0","5","0","0","0","0","0"
"129997","147217","147218","2","0","0","20","0","3","6","9","0","0","0","0"
"129998","147219","147220","2","0","0","2","0","1","10","10","0","0","0","0"
"129999","147221","147222","2","0","0","6","0","8","1","1","0","0","0","0"
"130000","147223","147224","11","0","0","5","3","2","3","5","0","0","0","0"
"130004","147229","147230","11","0","0","10","4","0","0","0","0","0","0","0"
"130005","147231","147232","11","1","0","4","3","1","3","2","0","0","0","0"
"130006","147233","151191","11","1","0","7","6","1","3","4","0","0","0","0"
"130009","147238","147239","11","0","0","6","3","3","5","2","0","0","0","0"
"130010","147240","147241","11","0","0","8","2","8","5","0","0","0","0","0"
"130011","147242","147243","11","0","0","4","2","5","5","7","0","0","0","0"
"130014","183359","183360","11","0","0","1","0","8","2","5","0","0","0","0"
"130029","147291","0","24","1","0","8","15","1","4","2","0","0","0","0"
"130032","147296","147297","11","0","0","2","2","5","6","4","0","0","0","0"
"130038","147305","147306","2","0","0","20","0","7","7","0","0","0","0","0"
"130047","147322","147323","2","0","0","12","0","5","0","4","0","0","0","0"
"130048","147325","147326","2","0","0","21","0","6","5","2","0","0","0","0"
"130049","147327","147328","1","1","0","0","2","0","0","0","0","0","0","0"
"130050","147329","147330","2","0","0","25","0","10","6","4","0","0","0","0"
"130051","147391","147392","3","0","0","0","7","16","0","5","0","0","0","0"
