Id,Unknown0_0,Unknown0_1,Unknown0_2,Unknown1,Unknown2,Unknown3,Unknown4,Unknown5,Unknown6,Unknown7,Unknown8,Unknown9,Unknown10,Unknown11,Unknown12,Unknown13
"9304","-876.4149","-5268.955","3.284903","8.21934","0","0","0","0","870","0","0","0","5148","0","0","0"
"9307","-192.1944","-4912.804","15.82405","10.4996","0","0","0","0","870","0","0","0","5150","0","0","0"
"9308","-139.4063","-5663.878","236.8088","14.8308","0","0","0","0","870","0","0","0","5151","0","0","0"
"9316","841.1476","874.6024","379.9112","0","20.75","37.82","20","3.35","1136","0","0","0","5175","0","1","0"
"9320","1671.74","-5624.893","-306.7397","20","0","0","0","0","1136","0","0","0","5179","0","0","0"
"9321","1434.569","390.1389","548.0794","0","31.94","35.12","37.19","0.727","870","0","0","0","5180","0","1","0"
"9330","5830.148","3637.095","120.8965","0","24.07","26.68","20","5.365","1116","0","0","0","5191","0","1","0"
"9333","-260.8542","586.809","167.5478","0","10","10","10","0","1157","0","0","0","5198","0","1","0"
"9344","1813.054","-4801.309","-255.8019","0","10","45","10","2.159","1136","0","0","0","5226","0","1","0"
"9346","1989.047","-4901.675","-209.6269","0","5","20","10","0.6084","1136","0","0","0","5227","0","1","0"
"9347","1321.7","-5031.516","-290.9846","0","60","20","50","5.276","1136","0","0","0","5229","0","1","0"
"9349","-611.0052","-4994.021","-6.277342","3","0","0","0","0","1161","0","0","48","5233","0","0","0"
"9352","1802.45","-4939.688","-248.7902","0","10","14","10","0.5992","1136","0","0","0","5238","0","1","0"
"9353","1806.021","-5038.432","-248.9703","0","10","55","10","5.387","1136","0","0","0","5239","0","1","0"
"9354","2018.627","-4966.59","-248.7996","0","5","20","10","0.6028","1136","0","0","0","5243","0","1","0"
"9355","1440.839","306.5278","289.2003","0","28","16","30","0","1136","0","0","0","5245","0","1","0"
"9356","1438.214","452.0972","245.9303","0","250","40","100","0","1136","0","0","0","5246","0","1","0"
"9357","1387.71","-4709.703","30.57731","0","200","100","141.4","0.1834","1136","0","0","0","5249","0","1","0"
"9358","1461.398","-4805.542","82.46021","0","40","40","30","5.895","1136","0","0","0","5250","0","1","0"
"9359","1364.399","-4840.335","84.84348","0","43","43","30","5.628","1136","0","0","0","5250","0","1","0"
"9360","1361.483","-4839.247","71.85421","0","38","38","100","5.364","1136","0","0","0","5251","0","1","0"
"9361","1462.887","-4804.149","68.46024","0","39","39","100","5.895","1136","0","0","0","5251","0","1","0"
"9371","1914.811","-5550.255","-308.6967","3.5","0","0","0","0","1136","0","0","0","5040","0","0","0"
"9374","1144.955","-5648.613","-297.7831","0","40","185","30","3.045","1136","0","0","0","5285","0","1","0"
"9375","837.2864","-2408.023","96.24848","0","52.06","16.89","14.14","4.688","1116","2572","0","0","5289","0","1","0"
"9381","-509.2795","-4962.934","2.07551","0","11","8","5","0","870","0","0","0","5316","0","1","0"
"9382","940.4827","-2690.839","99.3355","0","67.25","20.71","14.14","5.994","1116","2572","0","0","5317","0","1","0"
"9383","998.8368","-2761.686","99.3355","0","33.8","15.79","14.14","5.136","1116","2572","0","0","5317","0","1","0"
"9384","2145.024","1534.905","341.2328","5","0","0","0","0","1","0","0","0","5318","1","0","0"
"9385","919.783","-2719.082","99.33549","0","33.02","15.41","14.14","6.018","1116","2572","0","0","5322","0","1","0"
"9386","951.3212","-2794.07","99.3355","0","36.74","11.55","14.14","5.101","1116","2572","0","0","5323","0","1","0"
"9387","1046.007","-2595.448","99.715","0","117.1","16.8","14.14","3.833","1116","2572","0","0","5324","0","1","0"
"9388","745.0868","-2351.714","94.90414","0","112.4","13.08","14.14","0.007107","1116","2572","0","0","5325","0","1","0"
"9399","921.6823","-2624.25","100.887","0","170.8","20.26","14.14","6.271","1116","2572","0","0","5324","0","1","0"
"9401","-8498.781","1110.653","17.96221","0","250","150","25","0","1136","0","0","0","5338","0","1","0"
"9402","1983.788","-5053.788","-253.6137","0","30","25","10","5.321","1136","0","0","0","5339","0","1","0"
"9403","211.7535","-501.8906","-5.30455","6.42572","0","0","0","0","1116","0","0","0","5341","0","0","0"
"9406","1321.663","-4664.772","25.61082","0","22.79","55.91","14.14","0","1136","0","0","0","5345","0","1","0"
"9409","1906.349","-4555.955","34.13125","0","25","10","30","0.582","1136","0","0","0","5352","0","1","0"
"9410","1972.342","-5185.849","-272.1762","0","15","60","10","0.6023","1136","0","0","0","5353","0","1","0"
"9412","1089.583","-5738.396","-317.5997","0","0","0","0","0","1136","0","0","6662","5360","0","3","0"
"9413","1825.53","-5284.099","-274.5183","0","15","80","10","0.6107","1136","0","0","0","5357","0","1","0"
"9414","-186.7535","-5371.675","123.0777","0","230","320","100","4.515","870","0","0","0","5358","0","1","0"
"9415","-651.2952","-5018.729","-6.277344","0","180","240","100","4.714","870","0","0","0","5359","0","1","0"
"9416","1030.115","-5731.601","-317.6354","0","0","0","0","0","1136","0","0","6674","5360","0","3","0"
"9417","1117.295","-5682.448","-317.5968","0","0","0","0","0.0355","1136","0","0","6675","5360","0","3","0"
"9418","1126.408","-5606.293","-317.6024","0","0","0","0","0","1136","0","0","6676","5360","0","3","0"
"9419","1115.885","-5546.932","-317.6388","0","0","0","0","0","1136","0","0","6677","5360","0","3","0"
"9420","1055.655","-5539.573","-317.6784","0","0","0","0","0","1136","0","0","6678","5360","0","3","0"
"9421","1021.719","-5673.618","-317.558","0","0","0","0","0","1136","0","0","6679","5360","0","3","0"
"9422","1029.535","-5598.085","-317.5764","0","0","0","0","0","1136","0","0","6680","5360","0","3","0"
"9425","-250.5799","-179.3403","81.18289","20.4353","0","0","0","0.6851","1116","0","0","0","5362","0","0","0"
"9432","1525.844","-353.3906","5.037892","25.3429","0","0","0","0","1116","0","0","0","5368","0","0","0"
"9433","-0.6354167","-203.3611","90.87657","18.221","0","0","0","0","1116","0","0","0","5367","0","0","0"
"9435","-154.2379","-28.97396","92.15887","24.6493","0","0","0","0","1116","0","0","0","5370","0","0","0"
"9436","7186.252","6116.036","106","0","125","125","10","0","1116","0","0","0","5371","0","1","0"
"9438","1229.165","-4418.189","23.24962","80","0","0","0","0","1136","0","0","0","5377","0","0","0"
"9440","1619.469","-4602.983","-66.70558","0","61.74","27.54","20","5.272","1136","0","0","0","5399","0","1","0"
"9444","-522.3889","-4962.965","2.055963","0","14","12","10","0","870","0","0","0","5407","0","1","0"
"9445","-520.3837","-5008.769","2.05599","0","17","12","10","0","870","0","0","0","5409","0","1","0"
"9446","-518.6389","-5046.503","2.05599","0","20","12","10","0","870","0","0","0","5410","0","1","0"
"9448","-520.3646","-5062.552","2.05599","0","17","12","10","0","870","0","0","0","5412","0","1","0"
"9449","-519.8264","-5076.503","2.05599","0","18","12","10","0","870","0","0","0","5413","0","1","0"
"9450","-559.7743","-5110.905","2.05599","0","12","13","10","0","870","0","0","0","5414","0","1","0"
"9451","-728.7934","-5113.056","2.05599","0","12","17","10","0","870","0","0","0","5415","0","1","0"
"9452","-778.5313","-5086.24","2.05599","0","15","12","10","0","870","0","0","0","5416","0","1","0"
"9453","-780.4948","-5071.649","2.05599","0","19","12","10","0","870","0","0","0","5417","0","1","0"
"9454","-775.783","-4945.804","2.05599","0","10","12","10","0","870","0","0","0","5418","0","1","0"
"9455","-755.7014","-4922.116","2.05599","0","12","12","10","0","870","0","0","0","5419","0","1","0"
"9456","-721.5382","-4921.34","2.055984","0","12","16","10","0","870","0","0","0","5420","0","1","0"
"9457","-688.3646","-4921.609","2.055973","0","12","15","10","0","870","0","0","0","5421","0","1","0"
"9458","-579.809","-4920.439","2.055963","0","12","16","10","0","870","0","0","0","5422","0","1","0"
"9459","-520.467","-4946.163","2.055961","0","16","12","10","0","870","0","0","0","5423","0","1","0"
"9482","-648.2952","-5017.729","-6.277344","0","170","238","100","4.714","870","0","0","0","5442","0","1","0"
"9486","1884.153","-5607.436","-316.2694","3.5","0","0","0","0","1136","0","0","0","5040","0","0","0"
"9487","1878.002","-5594.941","-315.1318","3.5","0","0","0","0","1136","0","0","0","5040","0","0","0"
"9488","1893.778","-5573.016","-314.0705","4","0","0","0","0","1136","0","0","0","5040","0","0","0"
"9489","1901.936","-5563.41","-315.8767","3.5","0","0","0","0","1136","0","0","0","5040","0","0","0"
"9490","1885.043","-5587.588","-319.4015","4.4","0","0","0","0","1136","0","0","0","5040","0","0","0"
"9491","1914.431","-5549.651","-316.7796","3.5","0","0","0","0","1136","0","0","0","5040","0","0","0"
"9492","2027.464","-5593.499","-311.8961","3.5","0","0","0","3.142","1136","0","0","0","4891","0","0","0"
"9493","2036.005","-5605.887","-311.8962","3.5","0","0","0","0","1136","0","0","0","4891","0","0","0"
"9494","2053.417","-5548.467","-313.2005","3.5","0","0","0","0","1136","0","0","0","4891","0","0","0"
"9495","2072.347","-5579.186","-313.201","4","0","0","0","0","1136","0","0","0","4891","0","0","0"
"9496","1921.446","-5527.885","-309.1479","6","0","0","0","0","1136","0","0","0","5036","0","0","0"
"9497","1893.653","-5547.087","-307.8388","6","0","0","0","0","1136","0","0","0","5036","0","0","0"
"9498","1907.457","-5537.679","-309.1476","6","0","0","0","0","1136","0","0","0","5036","0","0","0"
"9499","1958.543","-5537.323","-316.387","3.75","0","0","0","0","1136","0","0","0","4887","0","0","0"
"9500","1988.715","-5543.644","-317.1035","3.25","0","0","0","0","1136","0","0","0","4887","0","0","0"
"9501","1973.892","-5537.962","-314.6457","4.5","0","0","0","0","1136","0","0","0","4887","0","0","0"
"9502","1945.861","-5536.26","-315.4169","3.25","0","0","0","0","1136","0","0","0","4887","0","0","0"
"9503","1936.352","-5540.162","-315.0652","3.75","0","0","0","0","1136","0","0","0","4887","0","0","0"
"9505","1400.108","-368.2222","7.172755","33.4421","0","0","0","0","1116","0","0","0","5467","0","0","0"
"9509","-509.8559","-5345.491","124.9704","0","18.27","6.629","10","4.847","870","0","0","0","5469","0","1","0"
"9518","1527.448","-3848.411","36.438","10","0","0","0","0","1136","0","0","0","5486","0","0","0"
"9519","1546.658","-5657.78","-250.4947","10","0","0","0","0","1136","0","0","0","5486","0","0","0"
"9520","954.0417","-5701.24","-300.0382","10","0","0","0","0","1136","0","0","0","5486","0","0","0"
"9521","-8480.058","1207.161","5.274238","10","0","0","0","0","1136","0","0","0","5486","0","0","0"
"9525","5593.43","3516.568","110.0358","70.9542","0","0","0","0","1116","0","0","0","6186","1","0","0"
"9530","1996.59","-884.9879","-2.842119","13.7593","0","0","0","0","1116","0","0","0","5490","1","0","0"
"9531","1408.425","418.8906","548.0538","10","0","0","0","0","870","2623","0","0","5511","0","0","0"
"9533","1457.582","-370.7934","5.617465","16.6539","0","0","0","0","1116","0","0","0","5513","0","0","0"
"9534","1503.719","-372.0764","5.701535","16.6539","0","0","0","0","1116","0","0","0","5513","0","0","0"
"9535","1601.776","-415.6771","16.25147","16.6539","0","0","0","0","1116","0","0","0","5513","0","0","0"
"9536","1716.267","-468.6684","20.1375","16.6539","0","0","0","0","1116","0","0","0","5513","0","0","0"
"9537","1843.568","-698.2344","8.499051","16.6539","0","0","0","0","1116","0","0","0","5513","0","0","0"
"9539","1879.373","-762.9583","4.847226","16.6539","0","0","0","0","1116","0","0","0","5513","0","0","0"
"9540","1946.599","-780.2101","4.106666","16.6539","0","0","0","0","1116","0","0","0","5513","0","0","0"
"9554","6150.983","5005.873","136.433","17.0954","0","0","0","0","1116","0","0","0","5522","0","0","0"
"9555","6143.221","5084.402","133.1797","0","73.98","12.55","14.14","0.2515","1116","0","0","0","5523","0","1","0"
"9563","1683.516","-5486.25","-276.2059","0","15","50","40","2.521","1136","0","0","0","5342","0","1","0"
"9564","-161.2284","79.08475","-46.0543","10","0","0","0","0","48","0","0","0","5528","0","0","0"
"9565","6117.608","5059.087","134.0961","8.04154","0","0","0","0","1116","0","0","0","5529","0","0","0"
"9566","6759.471","5703.814","325.2368","30","0","0","0","0.2924","1116","2677","0","0","5530","0","0","0"
"9571","6442.251","3057.523","304.8021","30","0","0","0","0","1116","0","0","0","5536","0","0","0"
"9575","7071.608","2984.298","178.9217","20","0","0","0","0","1116","0","0","0","5539","0","0","0"
"9581","6327.969","5442.415","150.3051","0","30.14","100.1","215.1","0.3655","1116","0","0","0","5541","1","1","0"
"9587","2085.328","1635.04","60.21881","0","200","200","25","3.973","47","0","0","229","5556","0","1","0"
"9588","2113.946","1793.111","58.43839","0","200","200","25","1.376","47","0","0","229","5556","0","1","0"
"9593","7007.809","2976.132","195.2686","0","15.66","96.56","14.14","0","1116","4182","0","0","5574","0","1","0"
"9594","6931.268","2978.618","214.7939","0","15.66","96.56","14.14","0","1116","4182","0","0","5575","0","1","0"
"9595","6830.383","3020.359","223.4206","0","15.66","96.56","14.14","5.526","1116","4182","0","0","5577","0","1","0"
"9596","6784.245","3086.688","244.1418","0","15.66","96.56","14.14","5.526","1116","4182","0","0","5578","0","1","0"
"9597","6867.188","2996.734","222.426","31.4053","0","0","0","5.526","1116","4182","0","0","5576","0","0","0"
"9598","7095.665","6009.93","133.9662","10","0","0","0","0","1116","0","0","0","5579","0","0","0"
"9600","768.5538","-2756.366","122.9516","0","5","14.14","14.14","0","1116","2572","0","0","5581","0","1","0"
"9604","6855.936","3484.484","109.6577","0","15.66","96.56","14.14","5.083","1116","0","0","0","5587","0","1","0"
"9605","6912.951","3395.696","149.4008","0","15.66","96.56","14.14","5.328","1116","0","0","0","5588","0","1","0"
"9608","7075.851","6004.01","130.096","10","0","0","0","0","1116","0","0","0","5591","0","0","0"
"9609","7101.519","6012.126","133.7617","6","0","0","0","0","1116","0","0","0","5592","0","0","0"
"9611","923.9149","-1153.002","-12.30945","11.551","0","0","0","6.233","1116","0","0","0","5603","1","0","0"
"9621","6605.258","5755.624","314.1471","0","14.14","60.14","25.14","5.286","1116","2613","0","0","5613","0","1","0"
"9630","6199.765","5641.012","174.1181","0","57.9","51.89","100","5.678","1116","0","0","0","5647","1","1","0"
"9631","-202.9635","44.085","-52.51279","0","10","25","15","0.4392","48","0","0","0","5651","0","1","0"
"9636","2365.228","908.5608","33.99763","0","40","25","15","1.021","129","0","0","0","5656","0","1","0"
"9638","1786.55","-5355.42","-276.9772","0","50","50","50","0.5532","1136","0","0","0","5658","0","1","0"
"9639","2433.049","916.4757","35.13493","0","40","25","15","5.591","129","0","0","0","5659","0","1","0"
"9640","2443.688","972.0729","37.61162","0","40","25","15","3.294","129","0","0","0","5660","0","1","0"
"9641","2387.781","1012.977","45.23473","0","15","25","15","1.716","129","0","0","0","5661","0","1","0"
"9642","2386.691","-368.4496","198.1976","0","55","20","14.14","0","1175","0","0","0","5663","0","1","0"
"9643","-253.1619","41.84621","-55.31208","0","14.14","65","15","0","48","0","0","0","5662","0","1","0"
"9644","2371.017","943.0417","46.88346","0","25","25","15","0.9763","129","0","0","0","5664","0","1","0"
"9645","2424.503","955.9305","49.47554","0","15","25","8","2.958","129","0","0","0","5665","0","1","0"
"9652","-438.8856","210.5467","-52.6271","45","0","0","0","0","48","0","0","0","5673","0","0","0"
"9653","6547.724","3705.148","95.89307","87.1702","0","0","0","0","1116","0","0","0","5674","0","0","0"
"9655","2589.596","1088.33","57.15053","0","25","15","10","2.963","129","0","0","0","5688","0","1","0"
"9658","-522.4006","-6.655517","-42.67284","0","8","20","10","6.229","48","0","0","0","5709","0","1","0"
"9663","-634.3663","103.7047","-57.25391","0","35","10","10","0.2232","48","0","0","0","5712","0","1","0"
"9664","-568.5793","4.326173","-47.40609","0","35","10","10","1.163","48","0","0","0","5713","0","1","0"
"9665","2176.778","1564.08","73.07417","0","32","32","15","4.496","47","0","0","134","5715","0","1","0"
"9666","-526.1038","-42.50331","-40.31553","0","10","25","10","0","48","0","0","0","5723","0","1","0"
"9680","1808.2","-254.934","258.69","0","5","20","20","0.07293","1175","0","0","0","5739","1","1","0"
"9681","7270.002","4470.322","125.8332","0","15","21","18","6.042","1116","0","0","0","5734","1","1","0"
"9682","2023.066","-156.3177","232.3631","0","10","55","35","0.5033","1175","0","0","0","5740","0","1","0"
"9686","1849.342","-226.6788","246.1089","0","10","35","20","0.5101","1175","0","0","0","5745","0","1","0"
