Id,Unknown0,Unknown1,Unknown2,Unknown3,Unknown4,Unknown5,Unknown6,Unknown7,Unknown8,Unknown9,Unknown10,Unknown11,Unknown12,Unknown13
"14172","Section 29","","0","227811","0","1819","0","0","14171","0","0","49","2","-1"
"14176","Section 32","","0","229255","0","1819","14018","0","14003","0","0","50","2","-1"
"14177","Section 17","","0","228013","0","1827","0","0","14149","0","0","11","2","-1"
"14178","Section 34","","0","228003","0","1819","14179","0","14005","0","0","7","2","-1"
"14179","Section 34","","0","228012","0","1819","14180","0","14005","0","0","8","2","-1"
"14180","Section 36","","0","228018","0","1819","14250","0","14005","0","0","9","2","-1"
"14181","Section 37","","0","228018","0","1819","14252","0","14006","0","0","14","2","-1"
"14206","Section 37","","0","228162","0","1819","14181","0","14006","0","0","13","2","-1"
"14208","Overview","Helya uses her supernatural powers to conjure orbs, taint foes, breathe sludge, and crush her enemies.

Upon reaching 65% health, Helya departs beneath the sea, assaulting the raid from afar with her denizens of Helheim or ocean waves from the Maw of Souls. Defeating Helya's tentacles wounds her, causing her to return to the shore.

Helya then orders the last stand of Helheim, invoking both the minions of Helheim and her supernatural powers until her defeat.","0","0","0","1829","14212","14209","0","1","0","1","3","-1"
"14209","Damage Dealers","$bullet;Maneuver |cFF2959D3|Hspell:227903|h[Orb of Corruption]|h|r and |cFF2959D3|Hspell:228058|h[Orb of Corrosion]|h|r away from raid members if targeted.
$bullet;Avoid |cFF2959D3|Hspell:227967|h[Bilewater Breath]|h|r and |cFF2959D3|Hspell:228565|h[Corrupted Breath]|h|r, then defeat Bilewater Slimes or absorb |cFF2959D3|Hspell:232450|h[Corrupted Axion]|h|rs.
$bullet;Help mitigate |cFF2959D3|Hspell:228728|h[Tentacle Strike]|h|rs, as the damage divides amongst all target struck.
$bullet;Defeat Night Watch Mariners before they reach full energy and cast |cFF2959D3|Hspell:228619|h[Lantern of Darkness]|h|r.","0","0","0","1829","14210","0","14208","0","2","2","3","-1"
"14210","Healers","$bullet;Players targeted by |cFF2959D3|Hspell:227903|h[Orb of Corruption]|h|r and |cFF2959D3|Hspell:228058|h[Orb of Corrosion]|h|r may move out of range, so plan accordingly.
$bullet;Dispel |cFF2959D3|Hspell:228054|h[Taint of the Sea]|h|r.
$bullet;|cFF2959D3|Hspell:193367|h[Fetid Rot]|h|r reduces the healing a target receives, declining in potency over time.
$bullet;Tanks afflicted with |cFF2959D3|Hspell:227982|h[Bilewater Redox]|h|r or |cFF2959D3|Hspell:232488|h[Dark Hatred]|h|r may require coordinated use of damage-reduction abilities.","0","0","0","1829","14211","0","14208","0","4","3","3","-1"
"14211","Tanks","$bullet;|cFF2959D3|Hspell:227967|h[Bilewater Breath]|h|r and |cFF2959D3|Hspell:228565|h[Corrupted Breath]|h|r follows Helya's current tank target and will apply |cFF2959D3|Hspell:227982|h[Bilewater Redox]|h|r or |cFF2959D3|Hspell:232488|h[Dark Hatred]|h|r, respectively, to all targets within the breath.
$bullet;A Grimelord's |cFF2959D3|Hspell:228519|h[Anchor Slam]|h|r reduces your defenses for a short duration.
$bullet;|cFF2959D3|Hspell:228032|h[Fury of the Maw]|h|r waves can bring Grimelords and Night Watch Mariners into the battle.
$bullet;Decaying Minions leave behind |cFF2959D3|Hspell:228121|h[Decay]|h|r when they die, which can be washed away by |cFF2959D3|Hspell:228032|h[Fury of the Maw]|h|r.","0","0","0","1829","0","0","14208","0","1","4","3","-1"
"14212","Stage One: Low Tide","Helya uses her supernatural powers to conjure orbs, taint foes, breathe sludge, and crush her enemies.","0","0","0","1829","14222","14213","0","1","0","5","0","-1"
"14213","Helya","","65043","0","0","1829","0","14214","14212","1","0","6","1","-1"
"14214","Section 13","","0","227903","0","1829","14216","14514","14213","0","0","7","2","-1"
"14216","Section 13","","0","227967","0","1829","14465","14217","14213","0","0","9","2","-1"
"14217","Bilewater Slime","","33108","0","0","1829","14541","14218","14216","1","32","10","1","-1"
"14218","Section 16","","0","227990","0","1829","0","0","14217","1","0","11","2","-1"
"14222","Stage Two: From the Mists","Upon reaching 65% health, Helya departs beneath the sea, assaulting the raid from afar with her denizens of Helheim or ocean waves from the Maw of Souls. Defeating Helya's tentacles wounds her, causing her to return to the shore.","0","0","0","1829","14224","14270","0","1","0","18","0","-1"
"14223","Decaying Minion","","66184","0","0","1829","0","14746","14224","0","0","62","1","-1"
"14224","Stage Three: Helheim's Last Stand","Helya orders the last stand of Helheim, invoking both the minions of Helheim and her supernatural powers until her defeat.","0","0","0","1829","0","14225","0","1","0","41","0","-1"
"14225","Helya","","65043","0","0","1829","14560","14226","14224","1","0","42","1","-1"
"14226","Section 19","","0","228058","0","1829","14273","14227","14225","0","0","43","2","-1"
"14227","Section 23","","0","228121","0","1829","14515","0","14226","0","0","44","2","-1"
"14228","Section 20","","0","228054","0","1829","14539","14229","14213","0","128","15","2","-1"
"14229","Section 21","","0","228051","0","1829","0","0","14228","0","0","16","2","-1"
"14231","Section 92","","0","221781","0","1737","0","0","13249","1","0","81","2","-1"
"14232","Section 93","","0","221781","0","1737","0","0","14098","1","0","93","2","-1"
"14233","Overview","Guarm's |cFF2959D3|Hspell:227573|h[Guardian's Breath]|h|r unleashes three elements: Fire, Nature and Shadow. Guarm gains a stack of |cFF2959D3|Hspell:228174|h[Frothing Rage]|h|r for every player not hit by one of his breath attacks.

Taking damage from |cFF2959D3|Hspell:227573|h[Guardian's Breath]|h|r will result in a debuff: |cFF2959D3|Hspell:227539|h[Fiery Phlegm]|h|r, |cFF2959D3|Hspell:227566|h[Salty Spittle]|h|r or |cFF2959D3|Hspell:227570|h[Dark Discharge]|h|r.  Gaining any two of these is deadly.

Periodically Guarm will become more mobile and aggressive, casting |cFF2959D3|Hspell:227883|h[Roaring Leap]|h|r and|cFF2959D3|Hspell:227816|h[Headlong Charge]|h|r.","0","0","0","1830","14237","14234","0","0","0","1","3","-1"
"14234","Damage Dealers","$bullet; Avoid standing near allies so the effects of |cFF2959D3|Hspell:228226|h[Flame Lick]|h|r, |cFF2959D3|Hspell:228246|h[Frost Lick]|h|r and |cFF2959D3|Hspell:228250|h[Shadow Lick]|h|r are minimized.
$bullet; When Guarm casts |cFF2959D3|Hspell:227573|h[Guardian's Breath]|h|r, stand grouped with allies within either |cFF2959D3|Hspell:227539|h[Fiery Phlegm]|h|r, |cFF2959D3|Hspell:227566|h[Salty Spittle]|h|r or |cFF2959D3|Hspell:227570|h[Dark Discharge]|h|r.  Don't mix the elements!
$bullet; Move out of Guarm's way when he performs a |cFF2959D3|Hspell:227816|h[Headlong Charge]|h|r.","0","0","0","1830","14235","0","14233","0","2","2","3","-1"
"14235","Healers","$bullet; Avoid standing near allies so the effects of |cFF2959D3|Hspell:228226|h[Flame Lick]|h|r, |cFF2959D3|Hspell:228246|h[Frost Lick]|h|r and |cFF2959D3|Hspell:228250|h[Shadow Lick]|h|r are minimized.
$bullet; Dispel allies affected by |cFF2959D3|Hspell:228246|h[Frost Lick]|h|r.
$bullet; When Guarm casts |cFF2959D3|Hspell:227573|h[Guardian's Breath]|h|r, stand grouped with allies within either |cFF2959D3|Hspell:227539|h[Fiery Phlegm]|h|r, |cFF2959D3|Hspell:227566|h[Salty Spittle]|h|r or |cFF2959D3|Hspell:227570|h[Dark Discharge]|h|r.  Don't mix the elements!
$bullet; Move out of Guarm's way when he performs a |cFF2959D3|Hspell:227816|h[Headlong Charge]|h|r.","0","0","0","1830","14236","0","14233","0","4","3","3","-1"
"14236","Tanks","$bullet;|cFF2959D3|Hspell:227512|h[Multi-Headed]|h|r causes Guarm's basic attacks to hit two players.  Stand next to one another!
$bullet;Face Guarm away from your allies to avoid hitting them with |cFF2959D3|Hspell:227514|h[Flashing Fangs]|h|r.
$bullet; When Guarm casts |cFF2959D3|Hspell:227573|h[Guardian's Breath]|h|r, stand grouped with allies within either |cFF2959D3|Hspell:227539|h[Fiery Phlegm]|h|r, |cFF2959D3|Hspell:227566|h[Salty Spittle]|h|r or |cFF2959D3|Hspell:227570|h[Dark Discharge]|h|r.  Don't mix the elements!
$bullet; Move out of Guarm's way when he performs a |cFF2959D3|Hspell:227816|h[Headlong Charge]|h|r.","0","0","0","1830","0","0","14233","0","1","4","3","-1"
"14237","Section 5","","0","228187","0","1830","14249","14253","0","1","32","5","2","-1"
"14238","Section 6","","0","227514","0","1830","14463","0","0","0","1","11","2","-1"
"14239","Section 7","","0","228226","0","1830","14240","0","14463","0","0","13","2","-1"
"14240","Section 8","","0","228246","0","1830","14241","0","14463","0","128","14","2","-1"
"14241","Section 9","","0","228250","0","1830","0","0","14463","0","0","15","2","-1"
"14242","Section 10","","0","227883","0","1830","14243","0","0","0","0","20","2","-1"
"14243","Section 11","","0","227816","0","1830","0","0","0","0","16","21","2","-1"
"14246","Section 14","","0","227539","0","1830","14247","0","14237","0","16","7","2","-1"
"14247","Section 15","","0","227566","0","1830","14248","0","14237","0","16","8","2","-1"
"14248","Section 16","","0","227570","0","1830","0","0","14237","0","16","9","2","-1"
"14249","Section 17","","0","227512","0","1830","14238","0","0","0","1","10","2","-1"
"14250","Section 40","","0","228171","0","1819","0","0","14005","0","32","10","2","-1"
"14251","Section 37","","0","228030","0","1819","14206","0","14006","0","0","12","2","-1"
"14252","Section 41","","0","228171","0","1819","0","0","14006","0","32","15","2","-1"
"14253","Section 18","","0","228174","0","1830","14246","0","14237","0","0","6","2","-1"
"14254","Section 97","","0","227556","0","1737","0","0","14074","1","33","39","2","-1"
"14255","Section 96","","0","227556","0","1737","0","0","13498","1","33","71","2","-1"
"14256","Section 95","","0","227556","0","1737","0","0","13988","1","33","83","2","-1"
"14257","Section 94","","0","227556","0","1737","0","0","14099","1","33","95","2","-1"
"14258","Section 7","","0","228269","0","1817","14267","0","14036","0","32","10","2","-1"
"14259","Section 24","","0","228121","0","1829","14772","0","14223","1","0","64","2","-1"
"14263","Grimelord","","73393","0","0","1829","14278","14264","14222","0","0","25","1","-1"
"14264","Section 28","","0","228390","0","1829","14265","0","14263","0","0","26","2","-1"
"14265","Section 29","$[16

In this difficulty, Fetid Rot spreads every period.$]","0","193367","0","1829","14449","14570","14263","0","32","27","2","-1"
"14266","Section 31","","0","227856","0","1743","0","0","13237","2","4096","27","2","0"
"14267","Section 8","","0","228334","0","1817","0","14268","14036","0","0","11","2","-1"
"14268","Guardian's Image","","62048","0","0","1817","0","14349","14267","1","0","12","1","-1"
"14269","Section 10","","0","228524","0","1817","0","0","14268","1","0","14","2","-1"
"14270","Helya","","66238","0","0","1829","14263","14271","14222","0","0","19","1","-1"
"14271","Section 32","","0","228032","0","1829","14334","14542","14270","0","0","20","2","-1"
"14273","Section 20","","0","228054","0","1829","14276","14274","14225","0","128","46","2","-1"
"14274","Section 21","","0","228051","0","1829","0","0","14273","0","0","47","2","-1"
"14276","Section 30","","0","228565","0","1829","14277","14584","14225","0","0","48","2","-1"
"14277","Section 38","","0","228032","0","1829","14540","14543","14225","0","0","51","2","-1"
"14278","Night Watch Mariner","","73462","0","0","1829","14544","14283","14222","0","0","30","1","-1"
"14281","Section 41","","0","228631","0","1829","0","0","14278","0","0","33","2","-1"
"14282","Section 43","","0","228611","0","1829","14281","0","14278","0","1","32","2","-1"
"14283","Section 42","","0","228619","0","1829","14282","0","14278","0","16","31","2","-1"
"14296","Overview","Attumen fights from the saddle until Midnight has her health reduced to 50%. At this point Midnight and Attumen will fight separately for a short while. Midnight will regain her health, then Attumen will remount and fight from the saddle once again.","0","0","0","1835","14300","14297","0","0","0","1","3","-1"
"14297","Tanks","$bullet;While on foot, Attumen will constantly hit you with |cFF2959D3|Hspell:227493|h[Mortal Strike]|h|r.
$bullet;Reposition Attumen so you and your Melee Damage Dealers can easily avoid Midnight's |cFF2959D3|Hspell:227339|h[Mezair]|h|r.
$bullet;You will need the aid of your allies to survive |cFF2959D3|Hspell:228852|h[Shared Suffering]|h|r.","0","0","0","1835","14298","0","14296","0","1","2","3","-1"
"14298","Damage Dealers","$bullet;Attumen is untargetable while riding Midnight.
$bullet;|cFF2959D3|Hspell:227363|h[Mighty Stomp]|h|r will interrupt all spellcasting.
$bullet;You will need to stand by your tank to help them survive |cFF2959D3|Hspell:228852|h[Shared Suffering]|h|r.","0","0","0","1835","14299","0","14296","0","2","3","3","-1"
"14299","Healers","$bullet;Pay close attention to which player truly has the |cFF2959D3|Hspell:227404|h[Intangible Presence]|h|r haunting them and dispel that player.
$bullet;|cFF2959D3|Hspell:227363|h[Mighty Stomp]|h|r will interrupt all spellcasting.
$bullet;You will need to stand by your tank to help them survive |cFF2959D3|Hspell:228852|h[Shared Suffering]|h|r.","0","0","0","1835","0","0","14296","0","4","4","3","-1"
"14300","Horse and Rider as One","Attumen begins the fight astride his faithful steed, Midnight.","0","0","0","1835","14304","14301","0","0","0","5","0","-1"
"14301","Section 6","","0","227404","0","1835","14302","0","14300","0","4","6","2","-1"
"14302","Section 11","","0","227363","0","1835","14303","0","14300","0","6","7","2","-1"
"14303","Section 7","","0","227365","0","1835","0","0","14300","0","16","8","2","-1"
"14304","Fighting on Foot","When Midnight has her health reduced, Attumen dismounts and fights on foot until Midnight's health regenerates.","0","0","0","1835","0","14305","0","0","0","9","0","-1"
"14305","Section 9","","0","227339","0","1835","14306","0","14304","0","16","10","2","-1"
"14306","Section 10","","0","227493","0","1835","14335","0","14304","0","5","11","2","-1"
"14307","Section 18","","0","228729","0","1827","14145","0","0","1","32","5","2","-1"
"14309","Gripping Tentacle","Helya grips the landmass, allowing her to command the waves of the sea and attack players from relative safety. Defeating these wound her, eventually forcing her back ashore.","73534","0","0","1829","0","0","14270","0","0","24","1","-1"
"14311","Decaying Minion","","66184","0","0","1829","0","14745","14222","0","0","37","1","-1"
"14312","Section 24","","0","228121","0","1829","14771","0","14311","1","0","39","2","-1"
"14318","Overview","The Curator loses mana as it casts spells to strike its foes. When it reaches 10% mana, it will cease attacking and rapidly regenerate its mana. While it does so, it is very vulnerable to player attacks.","0","0","0","1836","14323","14319","0","0","0","1","3","-1"
"14319","Tanks","$bullet;The Curator targets you with |cFF2959D3|Hspell:227465|h[Power Discharge]|h|r. Place damaging area effects strategically.","0","0","0","1836","14320","0","14318","0","1","2","3","-1"
"14320","Damage Dealers","$bullet;Focus fire Volatile Energy before its |cFF2959D3|Hspell:227270|h[Arc Lightning]|h|r becomes unmanageable for healers.
$bullet;The Curator is at its most vulnerable when it casts |cFF2959D3|Hspell:227254|h[Evocation]|h|r.","0","0","0","1836","14321","0","14318","0","2","3","3","-1"
"14321","Healers","$bullet;The Curator inflicts heavy damage with |cFF2959D3|Hspell:227257|h[Overload]|h|r after finishing |cFF2959D3|Hspell:227254|h[Evocation]|h|r.","0","0","0","1836","0","0","14318","0","4","4","3","-1"
"14322","Section 5","","0","227254","0","1836","14325","0","14324","0","0","12","2","-1"
