Id,Unknown0,Unknown1,Unknown2_0,Unknown2_1,Unknown2_2,Unknown2_3
"177034","254239","190333","0","0","-0.6015992","0.7987981"
"177035","254239","190400","0","0","-0.6153123","0.7882835"
"177036","254239","190433","0","0","-0.6218823","0.7831107"
"177037","254239","190533","0","0","-0.6404873","0.7679688"
"177038","254239","190600","0","0","-0.6520387","0.7581857"
"177039","254239","190633","0","0","-0.6575137","0.7534426"
"177040","254239","190667","0","0","-0.6625428","0.7490241"
"177041","254239","190700","0","0","-0.6671484","0.7449248"
"177042","254239","190733","0","0","-0.6715615","0.7409489"
"177043","254239","190833","0","0","-0.684384","0.7291217"
"177044","254239","190933","0","0","-0.6969306","0.7171385"
"177045","254239","191033","0","0","-0.7091382","0.7050695"
"177046","254239","191100","0","0","-0.7169055","0.6971704"
"177047","254239","191133","0","0","-0.7204468","0.6935102"
"177048","254239","191200","0","0","-0.7267922","0.6868575"
"177049","254239","191233","0","0","-0.7297282","0.6837373"
"177050","254239","191300","0","0","-0.7350903","0.6779693"
"177051","254239","191333","0","0","-0.7375388","0.6753048"
"177052","254239","191400","0","0","-0.7420688","0.6703237"
"177053","254239","191533","0","0","-0.7502162","0.6611926"
"177054","254239","191567","0","0","-0.7521034","0.6590451"
"177055","254239","191600","0","0","-0.7537802","0.6571267"
"177056","254239","191733","0","0","-0.7595136","0.6504915"
"177057","254239","191933","0","0","-0.7675982","0.6409314"
"177058","254239","192033","0","0","-0.7713155","0.636453"
"177059","254239","192100","0","0","-0.7733256","0.6340091"
"177060","254239","192200","0","0","-0.7757902","0.6309909"
"177061","254239","192333","0","0","-0.7782533","0.6279505"
"177062","254239","192467","0","0","-0.7802901","0.6254178"
"177063","254239","192633","0","0","-0.7818819","0.6234266"
"177064","254239","192833","0","0","-0.7829717","0.6220574"
"177065","254239","192900","0","0","-0.7831774","0.6217983"
"177066","254239","193000","0","0","-0.7830784","0.621923"
"177067","254239","193400","0","0","-0.7805176","0.6251338"
"177068","254239","193500","0","0","-0.7794687","0.6264412"
"177069","254239","193833","0","0","-0.7748181","0.6321843"
"177070","254239","193933","0","0","-0.7738827","0.6333289"
"177071","254239","196500","0","0","-0.7592601","0.6507874"
"177072","254239","196867","0","0","-0.7587608","0.6513693"
"177073","254239","196967","0","0","-0.7588536","0.6512612"
"177074","254239","197633","0","0","-0.7611164","0.6486154"
"177075","254239","197700","0","0","-0.7612054","0.6485108"
"177076","254239","197767","0","0","-0.7612747","0.6484295"
"177077","254239","197833","0","0","-0.7613431","0.6483493"
"177078","254239","197900","0","0","-0.7614089","0.648272"
"177079","254239","197967","0","0","-0.7614825","0.6481856"
"177080","254239","198067","0","0","-0.7615845","0.6480657"
"177081","254239","198167","0","0","-0.7616654","0.6479706"
"177082","254239","198267","0","0","-0.7617395","0.6478834"
"177083","254239","198367","0","0","-0.7618186","0.6477904"
"177084","254239","198467","0","0","-0.7618943","0.6477014"
"177085","254239","198567","0","0","-0.7619687","0.6476138"
"177086","254239","198700","0","0","-0.7620521","0.6475157"
"177087","254239","198833","0","0","-0.7621345","0.6474187"
"177088","254239","198967","0","0","-0.7622169","0.6473217"
"177089","254239","199067","0","0","-0.7622829","0.6472439"
"177090","254239","200000","0","0","-0.7628343","0.6465941"
"177091","254148","26967","0","0","-0.3532959","0.9355116"
"177092","254148","27067","0","0","-0.3500407","0.9367345"
"177093","254148","27167","0","0","-0.3461487","0.9381797"
"177094","254148","27433","0","0","-0.333492","0.942753"
"177095","254148","27567","0","0","-0.3274294","0.9448757"
"177096","254148","27667","0","0","-0.3223217","0.9466302"
"177097","254148","27767","0","0","-0.3165847","0.9485642"
"177098","254148","27933","0","0","-0.3062325","0.9519567"
"177099","254148","28100","0","0","-0.2965955","0.9550032"
"177100","254148","28167","0","0","-0.292011","0.956415"
"177101","254148","28200","0","0","-0.2893775","0.9572151"
"177102","254148","28267","0","0","-0.2834921","0.9589746"
"177103","254148","28367","0","0","-0.2733184","0.9619236"
"177104","254148","28433","0","0","-0.2661039","0.9639444"
"177105","254148","28500","0","0","-0.2597539","0.9656748"
"177106","254148","28533","0","0","-0.2568923","0.96644"
"177107","254148","28600","0","0","-0.2516364","0.9678218"
"177108","254148","28667","0","0","-0.2467446","0.9690805"
"177109","254148","28700","0","0","-0.2439586","0.9697856"
"177110","254148","28733","0","0","-0.240863","0.9705591"
"177111","254148","28767","0","0","-0.2374391","0.9714025"
"177112","254148","28800","0","0","-0.2336803","0.9723135"
"177113","254148","28833","0","0","-0.2295811","0.9732895"
"177114","254148","28867","0","0","-0.2251496","0.9743242"
"177115","254148","28900","0","0","-0.220375","0.9754152"
"177116","254148","28967","0","0","-0.2097273","0.9777599"
"177117","254148","29000","0","0","-0.2039455","0.9789822"
"177118","254148","29033","0","0","-0.1983546","0.9801303"
"177119","254148","29100","0","0","-0.1879741","0.982174"
"177120","254148","29133","0","0","-0.1831681","0.9830816"
"177121","254148","29200","0","0","-0.1742938","0.9846937"
"177122","254148","29267","0","0","-0.1659971","0.9861262"
"177123","254148","29300","0","0","-0.1613427","0.9868985"
"177124","254148","29333","0","0","-0.1562007","0.9877253"
"177125","254148","29367","0","0","-0.1506378","0.988589"
"177126","254148","29400","0","0","-0.1445587","0.9894962"
"177127","254148","29433","0","0","-0.1380198","0.9904295"
"177128","254148","29467","0","0","-0.1309814","0.9913848"
"177129","254148","29500","0","0","-0.1234303","0.9923532"
"177130","254148","29533","0","0","-0.1153854","0.9933208"
"177131","254148","29567","0","0","-0.1067662","0.9942842"
"177132","254148","29600","0","0","-0.09770563","0.9952154"
"177133","254148","29667","0","0","-0.07886936","0.996885"
"177134","254148","29733","0","0","-0.05999822","0.9981985"
"177135","254148","29800","0","0","-0.04199986","0.9991176"
"177136","254148","29833","0","0","-0.03357805","0.9994361"
"177137","254148","29900","0","0","-0.0176957","0.9998434"
"177138","254148","29933","0","0","-0.01007802","0.9999492"
"177139","254148","30033","0","0","0.01169802","0.9999316"
"177140","254148","30133","0","0","0.03226506","0.9994794"
"177141","254148","30200","0","0","0.04555863","0.9989617"
"177142","254148","30267","0","0","0.05931784","0.9982392"
"177143","254148","30367","0","0","0.08084197","0.9967269"
"177144","254148","30433","0","0","0.0954981","0.9954296"
"177145","254148","30500","0","0","0.1097468","0.9939595"
"177146","254148","30533","0","0","0.1165701","0.9931825"
"177147","254148","30633","0","0","0.1359898","0.9907103"
"177148","254148","30733","0","0","0.1543917","0.9880097"
"177149","254148","30800","0","0","0.1664001","0.9860584"
"177150","254148","30867","0","0","0.1789006","0.9838672"
"177151","254148","30967","0","0","0.1991077","0.9799776"
"177152","254148","31133","0","0","0.2349072","0.9720178"
"177153","254148","31233","0","0","0.2552322","0.9668798"
"177154","254148","31300","0","0","0.2679561","0.9634311"
"177155","254148","31333","0","0","0.274021","0.9617237"
"177156","254148","31367","0","0","0.2799073","0.960027"
"177157","254148","31467","0","0","0.2980099","0.9545628"
"177158","254148","31633","0","0","0.3292022","0.9442595"
"177159","254148","31700","0","0","0.3409244","0.9400907"
"177160","254148","31733","0","0","0.3464066","0.9380844"
"177161","254148","31800","0","0","0.3566407","0.9342416"
"177162","254148","31833","0","0","0.3613917","0.9324141"
"177163","254148","31900","0","0","0.3701408","0.9289756"
"177164","254148","31967","0","0","0.3783022","0.9256822"
"177165","254148","32067","0","0","0.3910304","0.9203778"
"177166","254148","32200","0","0","0.4083262","0.9128361"
"177167","254148","32233","0","0","0.4122213","0.9110838"
"177168","254148","32300","0","0","0.4191953","0.9078961"
"177169","254148","32333","0","0","0.4222758","0.9064674"
"177170","254148","32400","0","0","0.4277913","0.9038775"
"177171","254148","32433","0","0","0.4302267","0.9027209"
"177172","254148","32500","0","0","0.4344573","0.9006925"
"177173","254148","32567","0","0","0.4381873","0.8988837"
"177174","254148","32667","0","0","0.4446632","0.8956978"
"177175","254148","32767","0","0","0.4522969","0.8918674"
"177176","254148","32833","0","0","0.4574698","0.8892252"
"177177","254148","32900","0","0","0.4618177","0.8869749"
"177178","254148","32933","0","0","0.4637033","0.8859906"
"177179","254148","33000","0","0","0.4668464","0.8843384"
"177180","254148","33033","0","0","0.4681139","0.8836681"
"177181","254148","33067","0","0","0.4691959","0.8830941"
"177182","254148","33100","0","0","0.4700637","0.8826325"
"177183","254148","33233","0","0","0.4727468","0.8811983"
"177184","254148","33300","0","0","0.4745473","0.88023"
"177185","254148","33367","0","0","0.4768087","0.8790071"
"177186","254148","33433","0","0","0.479335","0.877632"
"177187","254148","33500","0","0","0.4814044","0.8764986"
"177188","254148","33567","0","0","0.482976","0.8756336"
"177189","254148","33633","0","0","0.4840483","0.8750413"
"177190","254148","33700","0","0","0.4846096","0.8747305"
"177191","254148","33733","0","0","0.4847045","0.874678"
"177192","254148","33866","0","0","0.4850331","0.8744958"
"177193","254148","33967","0","0","0.4859588","0.8739817"
"177194","254148","34066","0","0","0.4871695","0.8733074"
"177195","254148","34133","0","0","0.4875974","0.8730686"
"177196","254148","34267","0","0","0.4874177","0.8731689"
"177197","254148","34467","0","0","0.4856808","0.8741362"
"177198","254148","34733","0","0","0.4845965","0.8747379"
"177199","254148","34867","0","0","0.4833543","0.8754248"
"177200","254148","35333","0","0","0.4768433","0.8789883"
"177201","254148","35833","0","0","0.4670819","0.884214"
"177202","254148","36167","0","0","0.461091","0.8873528"
"177203","254148","36300","0","0","0.4579579","0.8889739"
"177204","254148","36533","0","0","0.4517206","0.8921595"
"177205","254148","36633","0","0","0.4496687","0.8931954"
"177206","254148","36733","0","0","0.4482539","0.8939063"
"177207","254148","36967","0","0","0.4455852","0.8952395"
"177208","254148","37100","0","0","0.4437939","0.8961289"
"177209","254148","37233","0","0","0.442881","0.8965804"
"177210","254148","37267","0","0","0.4427832","0.8966287"
"177211","254148","38600","0","0","0.4430824","0.8964809"
"177212","254148","38767","0","0","0.4429787","0.8965321"
"177213","254148","39000","0","0","0.4428887","0.8965766"
"177214","254148","39200","0","0","0.4427832","0.8966287"
"177215","254148","39367","0","0","0.4426933","0.8966731"
"177216","254148","39567","0","0","0.4425877","0.8967252"
"177217","254148","39833","0","0","0.4424977","0.8967696"
"177218","254148","40000","0","0","0.4424075","0.8968141"
"177219","254148","40200","0","0","0.4423021","0.8968661"
"177220","254148","40367","0","0","0.4421904","0.8969212"
"177221","254148","40567","0","0","0.4420988","0.8969664"
"177222","254148","40767","0","0","0.4420087","0.8970107"
"177223","254148","40966","0","0","0.4418972","0.8970657"
"177224","254148","41133","0","0","0.4417933","0.8971169"
"177225","254148","41333","0","0","0.4416955","0.897165"
"177226","254148","41500","0","0","0.4416055","0.8972093"
"177227","254148","41633","0","0","0.4415136","0.8972546"
"177228","254148","41800","0","0","0.4414158","0.8973026"
"177229","254148","42000","0","0","0.4412982","0.8973605"
"177230","254148","42167","0","0","0.4412004","0.8974086"
"177231","254148","42300","0","0","0.4411105","0.8974528"
"177232","254148","42433","0","0","0.4410185","0.897498"
"177233","254148","42600","0","0","0.4409146","0.8975491"
"177234","254148","42767","0","0","0.440803","0.8976039"
"177235","254148","42900","0","0","0.4407128","0.8976482"
"177236","254148","43033","0","0","0.4406209","0.8976933"
"177237","254148","43167","0","0","0.4405308","0.8977375"
"177238","254148","43300","0","0","0.4404408","0.8977817"
"177239","254148","43433","0","0","0.4403214","0.8978402"
"177240","254148","43567","0","0","0.4402234","0.8978883"
"177241","254148","43700","0","0","0.4401256","0.8979362"
"177242","254148","43833","0","0","0.4400278","0.8979841"
"177243","254148","43967","0","0","0.4399238","0.8980351"
"177244","254148","44067","0","0","0.4398259","0.898083"
"177245","254148","44200","0","0","0.4397202","0.8981348"
"177246","254148","44333","0","0","0.4396026","0.8981924"
"177247","254148","44467","0","0","0.439497","0.8982441"
"177248","254148","44567","0","0","0.4394066","0.8982883"
"177249","254148","44667","0","0","0.4393087","0.8983362"
"177250","254148","44767","0","0","0.4392108","0.898384"
"177251","254148","44867","0","0","0.4391206","0.8984281"
"177252","254148","45000","0","0","0.4390012","0.8984865"
"177253","254148","45100","0","0","0.4388972","0.8985373"
"177254","254148","45200","0","0","0.4387932","0.8985881"
"177255","254148","45300","0","0","0.4386874","0.8986397"
"177256","254148","45400","0","0","0.4385896","0.8986875"
"177257","254148","45500","0","0","0.4384718","0.898745"
"177258","254148","45633","0","0","0.4383445","0.898807"
"177259","254148","45766","0","0","0.4381915","0.8988816"
"177260","254148","45833","0","0","0.4381014","0.8989256"
"177261","254148","45933","0","0","0.4379818","0.8989838"
"177262","254148","49267","0","0","0.4310215","0.9023417"
"177263","254148","49300","0","0","0.4308602","0.9024187"
"177264","254148","50333","0","0","0.4249509","0.9052164"
"177265","254148","50933","0","0","0.4191628","0.9079111"
"177266","254148","51733","0","0","0.414384","0.9101021"
"177267","254148","51833","0","0","0.4142225","0.9101756"
"177268","254148","51933","0","0","0.414088","0.9102368"
"177269","254148","52000","0","0","0.4139479","0.9103006"
"177270","254148","52300","0","0","0.4133362","0.9105785"
"177271","254148","52800","0","0","0.4143764","0.9101056"
"177272","254148","53233","0","0","0.417905","0.9084907"
"177273","254148","53367","0","0","0.4188611","0.9080503"
"177274","254148","53500","0","0","0.4204617","0.9073103"
"177275","254148","53900","0","0","0.426717","0.9043852"
"177276","254148","54000","0","0","0.4288951","0.9033543"
"177277","254148","54100","0","0","0.4317574","0.9019898"
"177278","254148","54233","0","0","0.436035","0.8999297"
"177279","254148","54333","0","0","0.4385482","0.8987077"
"177280","254148","54467","0","0","0.4415251","0.8972489"
"177281","254148","54533","0","0","0.4435691","0.8962402"
"177282","254148","54600","0","0","0.4460848","0.8949907"
"177283","254148","54667","0","0","0.4490667","0.8934982"
"177284","254148","54833","0","0","0.4578458","0.8890316"
"177285","254148","54933","0","0","0.4622757","0.8867363"
"177286","254148","55033","0","0","0.4661551","0.884703"
"177287","254148","55067","0","0","0.4676648","0.8839059"
"177288","254148","55133","0","0","0.4712245","0.8820133"
"177289","254148","55167","0","0","0.4732638","0.8809208"
