Id,Unknown0,Unknown1_0,Unknown1_1,Unknown1_2,Unknown1_3,Unknown1_4,Unknown1_5,Unknown2,Unknown3,Unknown4
"29888","123304","-1.71976","-1.50148","-1.02448","1.72844","1.46487","2.66707","0","0","0"
"29889","1267050","-0.3587734","-0.6015275","-0.01583436","0.3508357","0.6095574","0.2344048","0","0","0"
"29890","1267045","-2.326573","-2.564005","-1.718037","2.68033","2.484191","21.97549","0","0","0"
"29891","1267049","-0.3541768","-0.3409146","-0.03511752","0.3854102","0.2797907","0.3122705","0","0","0"
"29906","333923","-22.67","-23.05","-4.089","23.13","22.5","33.57","0","0","0"
"29911","243420","-0.1143","-0.1315","-0.0001284","0.1132","0.1312","0.3587","0","0","0"
"29912","243421","-0.1628","-0.1638","0","0.1642","0.1631","0.2467","0","0","0"
"29924","1140683","-1.020621","-3.754235","-0.7233895","1.285265","2.734887","3.837764","0","0","0"
"29925","1135403","-1.324411","-2.875453","-0.5734609","0.6299855","2.075012","7.028073","0","0","0"
"29926","1135402","-4.71995","-5.678922","-0.386497","5.427486","4.170989","1.784315","0","0","0"
"29927","1239914","-1.575336","-1.623395","-0.01052768","1.524804","1.445486","1.665092","0","0","0"
"29930","593616","-14.026","-6.12963","11.0382","2.30801","6.55369","20.6229","0","0","0"
"29932","1267047","-0.3628317","-0.3232764","-0.02873437","0.3839439","0.2974288","0.3269538","0","0","0"
"29936","200214","-0.09803","-0.3549","-0.03425","0.09803","0.3549","1.963","0","0","0"
"29937","1255330","-0.05207422","-4.153022","-12.70893","2.411745","4.153022","0.6999096","0","0","0"
"29938","984198","-0.5030435","-0.561364","-0.2941512","0.5030437","0.6045902","1.219244","0","0","0"
"29939","1255423","-1.949257","-6.235216","-0.4795023","1.949258","6.235217","3.704715","0","0","0"
"29943","1255323","-0.006014506","-5.917408","-0.08608671","5.881477","5.917408","0","0","0","0"
"29947","1131727","-0.5940601","-0.6126056","-0.7201028","0.59406","0.6126059","2.853828","0","0","0"
"29949","1267791","-4.010709","-2.484796","-0.8667113","3.182072","2.828323","4.530884","0","0","0"
"30007","1268729","-5.041079","-13.92247","-0.9958776","4.618792","13.92247","28.68248","0","0","0"
"30015","1063281","-0.1734602","-0.1383556","-0.3493604","0.1734787","0.1383556","0.03086032","0","0","0"
"30016","1096837","-0.4093493","-0.4804721","-0.01293792","0.3904704","0.4804719","1.061735","0","0","0"
"30017","1267043","-1.189175","-1.972879","-0.02605939","1.281294","1.926143","0.9203224","0","0","0"
"30018","1267046","-0.6190531","-0.7609602","-2.449158E-07","0.6190532","0.743171","0.1600335","0","0","0"
"30019","1267059","-0.6525789","-0.2114058","-0.3785479","0.8460833","0.2091845","0.3677583","0","0","0"
"30038","1263832","-4.945738","-4.484517","-0.0444497","5.65902","5.386354","9.834945","0","0","0"
"30039","1096759","-0.5344785","-0.9467532","-0.09260045","0.5600376","0.9467532","4.490588","0","0","0"
"30040","1269802","-9.993513","-11.85245","-2.326363","9.563109","13.06195","22.62022","0","0","0"
"30048","1140685","-1.638909","-1.432904","-0.6123513","1.030991","1.717907","5.990679","0","0","0"
"30049","1253405","-1.067544","-7.791477","-0.7529742","1.067545","7.852667","14.01409","0","0","0"
"30050","1134486","-0.3603457","-0.4084972","-0.4105153","0.4057113","0.3575599","0.3775851","0","0","0"
"30051","1134483","-1.56289","-0.5317156","-0.5838927","1.56289","0.5317156","0.5838924","0","0","0"
"30052","1134484","-0.399018","-0.8081046","-0.4239556","0.3452606","0.7156813","0.4239556","0","0","0"
"30053","1134485","-0.7608053","-0.5837814","-0.3684741","0.6893697","0.4669231","0.368474","0","0","0"
"30054","1134487","-0.3303449","-0.3191363","-0.1728","0.3121885","0.2845528","0.1727999","0","0","0"
"30055","1134488","-0.333147","-0.2346239","-0.1727999","0.333147","0.2346241","0.1727999","0","0","0"
"30056","200089","-0.3915294","-0.393279","-0.1759003","0.4246605","0.4229109","0.656421","0","0","0"
"30077","1110144","-3.199371","-5.792614","-1.723681","3.972136","5.227923","4.464179","0","0","0"
"30083","1096755","-0.6803297","-1.128568","-0.01751688","0.6803297","1.128568","0.807532","0","0","0"
"30085","1114179","-9.999647","-7.928885","-7.273839","8.14776","10.5494","9.680412","0","0","0"
"30111","1270727","-5.58","-2.142658","-0.01963425","3.174272","2.15212","0.3578258","0","0","0"
"30127","1270460","-0.6852795","-1.44952","0.0104563","0.610043","1.44952","3.482689","0","0","0"
"30128","1270418","-0.7874168","-1.770091","-0.02323776","0.6966596","1.496004","3.127899","0","0","0"
"30129","936427","-0.8336847","-0.9907588","-0.05526498","0.8336835","0.9907585","0.05526458","0","0","0"
"30143","1269714","-2.240752","-1.998624","-0.3699575","1.798876","2.106108","10.81051","0","0","0"
"30180","1267994","-1.131371","-6.486382","-1.53871","21.62032","6.502482","0.8944905","0","0","0"
"30181","1269560","-1.059976","-1.18138","0.01676191","1.059976","1.18138","5.769299","0","0","0"
"30184","1271821","-23.90406","-24.34867","-4.402612","23.14307","23.14238","69.70979","0","0","0"
"30185","1271822","-11.51822","-15.51458","-1.464947","19.51094","15.51458","28.20892","0","0","0"
"30189","418790","-60.67","-68.59","5.601","58.7","68.76","6.899","0","0","0"
"30190","589555","-55.9673","-68.593","-44.3438","56.1846","68.7645","66.0118","0","0","0"
"30191","1256327","-2.062208","-3.026748","-0.001811981","2.655964","3.140781","2.747213","0","0","0"
"30194","948766","-0.326579","-0.414627","-2.05948E-09","0.326579","0.57531","0.437942","0","0","0"
"30200","519526","-1.81697","-1.1733","-0.0659715","1.81685","1.16172","2.7948","0","0","0"
"30207","1254353","-0.3645173","-0.3632215","0.02396048","0.365353","0.3662419","1.119968","0","0","0"
"30208","904762","-1.59549","-1.02091","-0.865312","1.44526","0.953623","0.878025","0","0","0"
"30217","643926","-1.03155","-1.96983","-0.150137","1.10351","1.91986","2.66898","0","0","0"
"30218","643882","-1.16145","-1.90172","-0.0576739","1.04645","1.87038","2.81815","0","0","0"
"30219","643992","-0.95137","-2.18189","-0.0101767","1.01642","2.18533","2.74788","0","0","0"
"30245","371180","-3.587","-3.641","2.614","4.037","4.639","18.24","0","0","0"
"30246","202100","-1.369","-1.44","-0.2054","1.382","1.576","4.048","0","0","0"
"30247","381937","-15.3","-12.58","-18.87","14.54","17.25","10.97","0","0","0"
"30260","197082","-0.3338","-0.3893","-0.1348","0.3464","0.3961","1.802","0","0","0"
"30261","969293","-17.96971","-15.23429","-2.53237","24.74849","14.99864","22.55458","0","0","0"
"30262","849966","-17.97193","-14.95358","-2.532372","24.74625","15.27935","25.09286","0","0","0"
"30267","126007","-1.49132","-1.44314","-0.882704","1.512","1.60857","19.1055","0","0","0"
"30272","1110188","-1.522598","-1.071798","-0.2805042","1.213735","1.244619","0.4517311","0","0","0"
"30276","365198","-1.175","-0.8939","-0.301","1.002","0.9479","0.9952","0","0","0"
"30277","1273366","-1.000154","-2.13664","-1.304155","1.378182","1.000154","2.30693","0","0","0"
"30308","1268756","-4.053302","-4.149727","-0.09581714","4.29902","4.245187","0.9003617","0","0","0"
"30309","1268758","-4.10022","-4.200085","-0.09581269","4.294694","4.152237","0.9003733","0","0","0"
"30310","1268760","-4.100214","-4.200084","-0.09581905","4.294699","4.152238","0.9003637","0","0","0"
"30311","1268762","-4.100214","-4.200082","-0.09582075","4.294701","4.152239","0.9003559","0","0","0"
"30312","1268763","-4.100212","-4.20008","-0.09582435","4.294703","4.152242","0.9003502","0","0","0"
"30313","1269393","-0.4336955","-9.893726","-0.169187","0.1347554","9.893732","8.557132","0","0","0"
"30314","1140272","-0.2514217","-1.187091","-2.289834","0.3889213","1.18201","3.108433","0","0","0"
"30315","1115947","-0.2129415","-3.319572","-0.0950938","0.804719","3.460174","4.37602","0","0","0"
"30316","1140289","-1.442478","-2.48068","-0.1250608","1.43847","2.477275","1.661135","0","0","0"
"30317","1140246","-0.4008363","-0.8080016","-0.3612834","0.5932006","0.8080016","2.772863","0","0","0"
"30318","1115925","-0.3164752","-0.6458624","-5.658168","0.1761465","1.438785","0.0318078","0","0","0"
"30319","1116945","-0.0786218","-0.5144321","-3.940564","0.5360472","1.062577","0.05625704","0","0","0"
"30320","1245258","-0.4909409","-0.8289136","-4.090453","0.1031667","0.7258252","0.1688913","0","0","0"
"30321","1245401","-0.4909409","-0.8289136","-4.090453","0.1031667","0.7258252","0.1688913","0","0","0"
"30322","1119647","-0.2566084","-0.866614","-0.05261048","0.181303","0.8017009","0.1910916","0","0","0"
"30323","1119654","-0.05999035","-1.25604","-0.2051025","2.105287","0.1676237","0.3542033","0","0","0"
"30324","1249353","-0.6385126","-1.701313","-2.043369","0.07597457","1.68568","2.046655","0","0","0"
"30325","1116843","-0.5203489","-0.6044614","-0.05850765","0.563463","0.6061745","1.1772","0","0","0"
"30329","1272470","-1.63563","-15.3166","0.3001056","9.758926","15.00612","27.79164","0","0","0"
"30336","1273114","-1.375072","-1.37895","-2.231449","1.375152","1.371275","3.10827","1","0","0"
"30343","190476","-1.542","-6.216","0.1661","1.317","6.652","17.53","0","0","0"
"30352","1269572","-2.323314","-2.415564","-0.3059799","2.528223","2.435974","0.07420635","0","0","0"
"30354","1256845","-0.151039","-1.733511","-0.2178076","0.160676","1.733854","4.108131","0","0","0"
"30378","1272284","-125.1303","-143.9572","-187.2204","191.5632","128.9637","474.0335","0","0","0"
"30398","1237684","-327.0536","-145.9944","-611.036","622.2764","676.1034","586.9747","0","0","0"
"30399","1267803","-1.677563","-1.645439","-0.05945375","1.677563","1.645439","5.614234","0","0","0"
"30416","426405","-1.91898","-1.91898","-5.35999E-05","1.91898","1.91898","1.91782","0","0","0"
"30428","1275971","-71.67704","-57.52912","0.1103414","46.18704","57.62337","3.084692","0","0","0"
"30433","1133882","-0.2717565","-0.27748","-0.01301749","0.2802072","0.2562801","0.52376","0","0","0"
"30434","902701","-2.526323","-2.523705","-0.03797036","3.321453","2.53935","0.1195683","0","0","0"
"30435","1118865","-0.4338922","-1.874452","0","0.4441511","1.877591","0.1232604","0","0","0"
"30436","1254032","-0.2941808","-0.02944803","-0.6825237","0.2941808","2.997162","0.6825236","0","0","0"
"30454","1253652","-0.01447776","-3.800895","-4.526544","0.01447776","3.800895","4.526544","0","0","0"
"30456","1122446","-1.665869","-0.8590834","-0.8478915","1.665869","2.770603","3.461294","0","0","0"
"30457","1122445","-2.206014","-2.08788","-0.9458245","2.206014","2.020561","8.057261","0","0","0"
"30458","1122447","-3.124938","-2.639538","-1.943781","3.12206","3.741665","10.53582","0","0","0"
"30459","1140234","-12.56558","-23.16105","-0.7335942","4.359945","27.94575","26.00761","0","0","0"
"30466","1135127","-43.48527","-48.91652","-29.62935","44.06957","49.1777","29.62228","0","0","0"
"30467","431488","-7.76488","-7.69897","-3.012","7.76577","7.83168","10.0403","0","0","0"
"30468","427638","-2.759","-2.759","-4.37964","2.759","2.759","3.26424","0","0","0"
"30511","1268731","-70.607","-47.50137","-12.63713","24.63292","47.68509","119.3144","0","0","0"
"30527","113209","-5.463514","-13.96796","-10.79172","5.463514","7.923647","19.3277","0","0","0"
"30547","1122160","-3.379845","-4.801995","-1.183122","2.443794","4.621869","10.00436","0","0","0"
"30548","1122159","-3.99346","-5.215783","-2.768785","4.476586","3.890906","11.14951","0","0","0"
"30549","166938","-0.2164","-0.05639","-0.1867","0.5752","0.05689","0.2249","0","0","0"
"30558","1273655","-8.159936","-2.342773","-0.9853017","8.380365","2.342773","4.449107","0","0","0"
"30566","371523","-17.3061","-9.787062","-1.284534","18.00098","10.11899","18.30446","0","0","0"
"30567","1133883","-0.7027889","-0.211139","-0.1806038","0.6528037","0.173728","0.1938041","0","0","0"
"30581","1258388","-0.4631207","-1.881421","-0.04682563","0.4924659","1.878985","0.1542648","0","0","0"
"30582","1118867","-0.3873647","-1.92681","0","0.3937327","1.927416","0.1289198","0","0","0"
"30592","1278154","-1.438824","-4.118919","0","0.759056","4.099023","19.38078","0","0","0"
"30628","315528","-7.69616","-8.73178","-8.75994","9.75596","8.72035","8.69218","0","0","0"
"30629","1141716","-8.956314","-10.4201","1.312606","9.477461","9.082796","21.5614","0","0","0"
"30630","1110058","-3.393772","-3.719123","-0.6258634","2.79634","3.732604","5.024102","0","0","0"
"30631","1096618","-0.4586958","-0.3912988","-0.08697575","0.4564178","0.4791735","0.9885281","0","0","0"
"30648","537792","-8.27643","-10.0393","-56.5016","7.39341","9.41323","82.0895","0","0","0"
"30649","381031","-0.8576","-0.0503","-0.4595","2.986","1.51","1.759","0","0","0"
"30650","381034","-2.31","-1.221","-0.08895","0.9061","1.221","1.301","0","0","0"
"30651","381032","-1.621","-0.708","-0.1328","1.578","0.6409","0.6949","0","0","0"
"30652","381035","-0.8352","-1.105","-0.1254","0.8393","1.2","0.5499","0","0","0"
"30662","193424","-1.239","-1.231","-0.7668","0.9635","1.215","2.517","0","0","0"
"30663","1114783","-1.041462","-1.076125","-0.6871312","1.086241","1.083606","1.312582","0","0","0"
"30682","370350","-39.76","-54.26","-2.32","39.18","67.36","76.08","0","0","0"
"30696","1020151","-2.014537","-2.014538","-3.443824E-07","2.014538","2.014536","1.783226","0","0","0"
"30710","455589","-1.384","-0.5528","-0.2937","1.375","0.6401","0.2937","0","0","0"
"30743","1131733","-0.3934002","-0.3985077","-0.01413529","0.3990862","0.3939786","0.3649037","0","0","0"
"30744","1261506","-0.5989845","-0.5782147","-0.0004189677","0.5698603","0.5765705","0.5970481","0","0","0"
"30755","1263833","-4.014893","-5.197388","-0.03714244","8.038228","5.191655","6.583122","0","0","0"
"30756","1267800","-8.971889","-8.620262","2.955201","8.739222","8.715245","3.068009","0","0","0"
"30757","796555","-65.1308","-24.4068","-27.0223","16.3076","17.6073","38.2905","0","0","0"
"30767","199801","-0.1823","-0.4269","-0.001328","0.1842","0.4273","0.5586","0","0","0"
"30768","199811","-0.2299","-0.1963","-0.003467","0.23","0.2412","0.4485","0","0","0"
"30769","199810","-0.1184","-0.1211","0","0.1215","0.1188","0.5654","0","0","0"
"30770","1269397","-6.778061","-7.565641","-6.855085","6.52339","7.459728","9.349066","0","0","0"
"30771","1135344","-8.931109","-7.580209","-1.726686","6.681106","6.596175","17.33239","0","0","0"
"30772","1265893","-137.5203","-94.75472","-25.21872","48.65388","94.6891","238.1238","0","0","0"
"30796","1282281","-5.833132","-8.564773","-5.650028","5.770311","8.814305","7.353241","0","0","0"
"30797","951941","-1.291491","-1.306777","0","1.296649","1.306777","2.347878","0","0","0"
"30806","424390","-1.417","-1.481","-0.03165","1.521","1.388","0.3065","0","0","0"
"30819","424391","-1.564","-1.49","-0.03165","1.579","1.378","0.3075","0","0","0"
"30824","1282165","-2.705438","-2.399362","0.01668056","2.421451","2.289946","0.4581611","0","0","0"
"30825","1260738","-3.384393","-3.609179","0.02002165","3.055068","3.197946","4.2228","0","0","0"
"30826","1279203","-2.298604","-2.799078","-0.330094","2.231251","2.865872","2.535348","0","0","0"
"30840","978543","-2.374509","-2.381678","-1.667105","2.360792","2.353624","2.050595","0","0","0"
"30842","1278256","-1.160928","-0.5416144","-0.1832091","1.386863","0.4029092","0.6004847","0","0","0"
"30843","368823","-1.015","-1.11","0.004809","1.089","1.055","0.9031","0","0","0"
"30844","1254446","-0.5290214","-0.7016487","0.02295894","0.529021","0.7016495","1.025822","0","0","0"
"30845","1255202","-0.4955334","-0.4974208","0.01717247","0.4955334","0.4733925","1.128222","0","0","0"
"30846","979348","-0.9429731","-1.261246","-0.01782375","1.034846","0.8050631","3.467149","0","0","0"
"30847","413541","-0.1904","-0.3805","-0.5264","1.186","0.3102","1.781","0","0","0"
"30848","774728","-0.699538","-1.127","-0.373653","1.40463","1.09735","1.72057","0","0","0"
"30849","774730","0.136349","-1.3446","-0.279689","1.23078","1.27896","1.87621","0","0","0"
"30850","774732","-0.38363","-1.18669","-0.333824","1.18574","1.18669","1.78107","0","0","0"
"30856","1277581","-15.66456","-26.32678","-104.8607","553.9383","27.86647","113.4041","0","0","0"
"30858","968490","-1.313067","-1.446927","-0.208353","1.396325","1.71699","4.572272","0","0","0"
"30859","1266977","-0.5624741","-5.311449","-3.425086","0.5073058","6.340556","6.395948","0","0","0"
"30861","1265064","-1.759038","-3.477649","-6.176238","5.102016","3.477648","6.039098","0","0","0"
"30870","1271632","-1.417518","-0.8266317","-0.000172774","1.413798","0.8266317","0.8255609","0","0","0"
"30871","1271625","-0.5205442","-0.33779","0.0001690123","0.2310223","0.33779","1.253656","0","0","0"
"30872","312603","-11.02","-26.71","-11.99","18.98","3.253","12.89","0","0","0"
"30873","192021","-0.5915","-3.929","0.03815","0.5915","3.929","11.85","0","0","0"
"30874","191931","-2.05903","-1.9764","-0.035456","2.14684","2.12161","6.17158","0","0","0"
"30875","982354","-2.97571","-2.97571","-0.117512","2.97571","2.97571","0.219296","0","0","0"
"30876","996161","-0.8170772","-1.413452","-1.566394","0.9133157","1.92521","1.865613","0","0","0"
"30877","942927","-0.5943121","-0.6248962","-0.03415473","0.5943113","0.6248962","0.9527472","0","0","0"
"30878","942909","-3.962091","-3.962091","-0.07317778","3.96209","3.962091","0.1769451","0","0","0"
"30879","1004961","-1.54505","-3.207339","-0.4686666","2.583139","2.49249","7.795794","0","0","0"
