Id,Unknown0,Unknown1,Unknown2,Unknown3,Unknown4,Unknown5,Unknown6,Unknown7_0,Unknown7_1,Unknown7_2,Unknown7_3,Unknown7_4,Unknown7_5,Unknown8,Unknown9,Unknown10,Unknown11,Unknown12,Unknown13,Unknown14,Unknown15,Unknown16,Unknown17,Unknown18,Unknown19,Unknown20,Unknown21,Unknown22,Unknown23,Unknown24,Unknown25,Unknown26,Unknown27
"8903","1","18","12","1","0.6111111","2.031278","0","-1.205754","-1.545326","0.2513795","1.761114","1.699277","4.812529","1","1.5","0","0","0","0","1","4","1","0","3","1334457","1","7","0","0","0","0","4171","0"
"8905","1","18","12","1","8.991408","17.7108","0","-3.38955","-4.152922","-0.124907","3.370519","4.185718","8.626279","1","1","0","0","0","0","0","0","1","0","0","1341636","0","1","0","0","0","0","0","0"
"8906","1","18","12","1","0.6111111","2.031278","0","-20.85682","-21.54982","-3.423021","25.82825","23.29929","44.41636","0.75","11","0","0","0","0","0","10","1","0","3","1344580","1","3","4","0","0","0","2942","0"
"8907","1","18","12","1","11.59651","4.424611","0","-5.874542","-1.753096","-0.8815054","5.88061","1.753096","3.526725","1","1","0","0","0","0","0","0","1","0","0","1273836","2","9","0","0","0","0","0","0"
"8910","1","18","12","1","0.6111111","2.031278","4.0364","-7.13082","-2.408764","-0.005032545","3.295886","2.290677","4.353559","1.5","2.5","0","0","0","0","0","0","0.8","0","4096","1344501","3","1","1","0","21","20","27","0"
"8911","1","18","12","1","7.298495","7.794753","0","-4.448243","-5.40345","-0.9301067","3.415158","6.215314","7.835395","1","1","0","0","0","1","0","1","1","0","12288","1323610","0","20","8","0","0","0","0","0"
"8912","1","18","12","1","3.629245","2.476215","0","-1.862175","-1.721257","-0.239144","1.818325","1.735416","2.334404","1","1","0","0","0","1","0","1","1","0","12339","1338446","0","20","8","0","0","0","0","0"
"8913","1","24","18","1","0.6111111","2.031278","2.503395","-0.9271548","-1.011908","-0.01943563","0.9668809","0.8676326","4.6041","1","1","0","0","0","0","0","0","1","0","16","1339846","0","1","4","0","0","0","5077","0"
"8914","1","30","15","1","0.6111111","2.031278","-0.002307795","-1.156911","-1.383285","-0.01213917","0.7297312","1.342036","3.154716","1","1","0","0","0","0","0","1","1","0","133120","1344610","1","5","1","0","0","0","51","0"
"8915","1","18","12","1","0.6111111","2.031278","2.931586","-7.098773","-4.241759","-0.1338871","4.208985","4.213433","5.066417","1","1","0","0","0","0","0","0","1","4.5","4096","1344657","0","3","5","0","0","0","2892","0"
"8916","1","80","40","1","0.6111111","2.031278","7.40754","-20.88233","-7.335448","-1.070612","6.572895","6.795783","11.93137","0.5","4","0","0","0","0","0","5","1","0","0","1344946","2","3","5","0","0","0","5053","0"
"8917","1","50","30","3","0.6111111","2.031278","2.931586","-7.098773","-4.241759","-0.1338871","4.208985","4.213433","5.066417","0.4","1","0","0","0","0","10","0","1","10","4096","1344657","3","3","5","0","24","23","5140","0"
"8918","1","20","14","1","0.6111111","2.031278","0","-4.192231","-2.386445","-0.02287084","3.619279","2.404991","4.37181","1","2","0","0","0","0","0","0","1","0","8192","1021485","2","5","1","0","21","22","1368","0"
"8919","1","36","24","1","0.6111111","2.031278","0","-1.261763","-2.462213","-0.004425013","2.15417","2.632962","6.374861","0.7","1","0","0","0","0","0","0","1","0","2","1344964","1","1","6","0","0","0","4097","0"
"8920","1","18","12","1","0.6111111","2.031278","2.082","-1.420317","-1.127808","0.005601395","2.441903","1.095587","3.74759","1.25","1.25","0","0","0","0","0","0","1","0","4096","1120483","1","1","6","0","0","0","184","0"
"8921","1","18","12","1","0.6111111","2.031278","0","-7.856128","-10.56537","-0.818946","8.018025","8.58369","14.82371","1","1","0","0","0","0","0","8","1","0","0","1342602","0","1","0","0","0","0","0","0"
"8922","1","18","12","1","0.6111111","2.031278","4.0364","-7.13082","-2.408764","-0.005032545","3.295886","2.290677","5.04501","1","3","0","0","0","0","0","0","1","0","4096","1345262","3","1","1","0","21","20","27","0"
"8923","1","54","36","1","0.6111111","2.031278","3.848329","-7.13082","-2.408764","-0.005032545","3.295886","2.290677","4.467588","1","1","0","0","0","0","0","0","1","0","4096","1345569","1","1","6","0","0","0","1588","0"
"8924","1","18","12","1","1.170521","3.045331","0","-0.5687503","-1.271109","-1.956454","0.5990348","1.055046","1.742506","1","1","0","0","0","0","0","0","1","0","12291","1134482","0","11","4","0","0","0","0","0"
"8925","1","18","12","1","0","0","0","1","1","1","-1","-1","-1","1","1","0","0","0","0","4.5","0","1","0","3","1347127","1","20","4","0","0","0","0","0"
"8926","1","18","12","1","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","1","0","0","314565","0","1","0","0","0","0","0","0"
"8927","1","18","12","1","0.611111","2.031278","0","-1.277644","-1.877771","0.9417759","0.9307061","1.642727","4.445508","1","1.5","0","0","0","0","0","0","1","0","4097","1347135","0","18","4","0","0","0","4145","0"
"8928","1","0","0","0","0.6111111","2.031278","0","-0.9427894","-1.8412","0.08182289","1.085923","1.840509","3.445507","1","1","0","0","0","0","0","0","1","0","12297","1348273","1","10","0","0","0","0","5541","0"
"8929","1","9","6","1","0.6111111","2.031278","0","-0.9808336","-0.4978625","-0.02335948","0.9933339","0.4399532","2.431284","1","0.7","0","0","0","0","0","0","1","0","0","1348400","1","3","6","0","0","0","77","0"
"8930","1","40","20","1","0.6111111","2.031278","0","-0.9365053","-2.559316","-0.3315079","2.016521","1.822988","6.519699","1.15","1.25","0","0","0","0","0","2","1","0","0","1348956","1","6","6","0","0","0","5035","0"
"8931","1","18","12","1","0.6111111","2.031278","0","-2.303502","-1.934844","0.05115819","1.689263","1.950823","5.83295","0.75","1.5","0","0","0","0","0","2","1","0","4097","1348972","1","6","0","0","0","0","5030","0"
"8932","1","18","12","1","0.6111111","2.031278","0","-2.333181","-2.633183","-0.008942451","1.032622","2.633843","3.466275","0.7","1","0","0","0","0","3","1.5","1","0","0","1348955","2","6","3","0","0","20","5031","0"
"8933","1","40","20","1","0.6111111","2.031278","0","-0.9365046","-2.060533","-0.0140769","1.659857","1.822987","6.519699","1.3","1.3","0","0","0","1.6","0","2","1","0","0","1349024","1","6","6","0","0","0","5035","0"
"8934","1","18","12","1","0","0","0","1","1","1","-1","-1","-1","1","1","0","0","0","0","0","0","1","0","0","797932","0","1","0","0","0","0","0","0"
"8935","1","18","12","1","0.6111111","2.031278","0","-0.918395","-0.8088176","-0.5059686","0.3310666","0.8082349","0.7004043","1","1","0","0","0","0","0","0","1","1","12315","1349052","0","10","4","0","0","0","4472","0"
"8936","1","18","12","1","0.6111111","2.031278","0","-0.4632083","-0.4585668","0.1398581","0.710464","0.6743655","2.766446","1","0.5","0","0","0","0","2.5","0","1","0","3","1349488","1","6","0","0","0","0","5019","0"
"8938","1","18","12","1","2.52538","6.280493","0","-1.437114","-1.619539","0.3235238","1.320389","1.580993","6.773085","1","1","0","0","0","0","0","0","1","0","12291","1306214","0","19","4","0","0","0","0","0"
"8939","1","15","10","1","0.6111111","2.031278","1.95104","-2.443283","-0.4929573","-0.2465231","1.980139","0.4553996","2.893815","1","1","0","0","0","0","0","0","1","0","4096","1349623","1","1","6","0","0","0","5518","0"
"8940","1","18","12","1","0.6111111","2.031278","1.59226","-2.212804","-0.5640163","-0.002267553","1.677824","0.5949255","1.726891","1.25","1","0","0","0","0","0","0","1","0","4096","1350103","0","1","7","0","0","0","73","0"
"8941","1","18","12","1","0.6111111","2.031278","1.592256","-2.212804","-0.5640163","-0.002267553","1.677824","0.5949255","1.726891","1.25","1","0","0","0","0","0","0","1","0","4096","1350104","0","1","7","0","0","0","73","0"
"8942","1","6","4","1","0.6111111","2.031278","0.8581587","-1.906508","-2.317911","-0.07688224","3.538892","2.317924","1.989336","1","1","0","0","0","0","0","0","1","0","4098","1349631","0","3","6","0","0","0","2780","0"
"8943","1","18","12","1","0","0","0","-21.93056","-21.76553","0.07192143","21.93053","21.7656","0.4887495","1","1","0","0","0","0","2","0","1","0","0","1115612","3","1","0","0","0","0","0","0"
"8944","1","18","12","1","0.6111111","2.031278","0","-1.84976","-2.824764","-0.8173671","1.74006","2.867485","4.806602","1","1","0","0","0","0","0","0","1","0","4097","1351442","0","3","4","0","0","0","2240","0"
"8945","1.3","18","12","1","0.6111111","2.031278","0","-0.5669404","-0.630632","-0.0003805537","0.4797713","0.629459","2.984128","0.25","0.85","0","0","0","0","0","0","1","0","0","1349898","0","16","1","0","0","0","0","0"
"8946","1","18","12","1","0.6111111","2.031278","1.749054","-1.639721","-1.113892","-0.1455836","1.700294","1.04925","2.969248","1.3","1.2","0","0","0","0","0","1.7","1","0","2","1351456","1","12","5","0","0","0","5040","0"
"8947","1","18","12","1","0.6111111","2.031278","1.749054","-1.639722","-1.136233","-0.1455839","1.700294","1.104979","3.040775","1.3","1.2","0","0","0","0","0","1.7","1","0","2","1351458","1","17","5","0","0","0","5040","0"
"8949","1","18","12","1","0.8819346","0.9947339","0","-0.4440331","-0.4440331","-0.0001637785","0.4440331","0.4440331","0.9937088","1","1","0","0","0","0","0","0","1","0","12290","1271628","1","9","4","0","0","0","3021","0"
"8950","1","3","3","1","0.6111111","2.031278","0","-0.244801","-0.1447804","-0.1440768","0.2113798","0.1447804","0.2318345","1","1","0","0","0","0","0","0","1","0","0","1353578","1","11","6","0","0","0","4146","0"
"8951","1","3","3","1","0.6111111","2.031278","0","-0.1999582","-0.2374036","-0.1046224","0.2100377","0.2374036","0.2052175","1","1","0","0","0","0","0","0","1","0","0","1353579","1","11","6","0","0","0","4146","0"
"8952","1","3","3","1","0.6111111","2.031278","0","-0.1014527","-0.1342012","-0.04368183","0.1576643","0.1342026","0.1220324","1","1","0","0","0","0","0","0","1","0","0","1353580","1","11","6","0","0","0","4146","0"
"8953","1","3","3","1","0.6111111","2.031278","0","-0.03668658","-0.01904841","-0.03784552","0.08350526","0.1126996","0.6161763","1","1","0","0","0","0","0","0","1","0","0","1353581","1","11","6","0","0","0","4146","0"
"8954","1","3","3","1","0.6111111","2.031278","0","-0.0366668","-0.1139835","-0.04662171","0.08352497","0.0177645","0.6160963","1","1","0","0","0","0","0","0","1","0","0","1353582","1","11","6","0","0","0","4146","0"
"8955","1","3","3","1","0.6111111","2.031278","0","-0.04514313","-0.1169505","-0.1184821","0.5031485","0.1169508","0.270095","1","1","0","0","0","0","0","0","1","0","0","1353583","1","11","6","0","0","0","4146","0"
"8957","1","18","12","1","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","1","0","12288","243372","0","20","4","0","0","0","0","0"
"8958","1","18","12","1","0.3714819","0.4004127","0","-0.174764","-0.1151873","-0.006907039","0.1910123","0.1194209","0.3998121","1","1","0","0","0","0","0","0","1","0","0","199402","0","20","0","0","0","0","0","0"
"8959","1","18","12","1","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","1","0","12290","203714","0","20","4","0","0","0","2645","0"
"8960","1","18","12","1","2.170861","1.934952","0","-1.2022","-1.611021","-0.5273508","0.9686614","1.057577","1.407601","1","1","0","0","0","0","0","0","1","0","12291","1020898","0","11","4","0","0","0","0","0"
"8961","1","18","12","1","0.6111111","2.031278","1.995838","-1.852692","-1.013331","-0.02779387","1.468667","1.525689","3.804793","1","1.4","0","0","0","0","0","0","1","0","0","1345772","1","1","6","0","0","0","25","0"
"8962","1","18","12","1","0.6111111","2.031278","0","0.2296103","-0.2384138","0.4091873","0.4531009","0.2356991","1.467503","1","1","0","0","0","0","0","0","1","0","12288","1315647","0","20","4","0","0","0","0","0"
"8963","1","18","12","1","0.6111111","2.031278","0","0.1736262","-0.2294741","0.1838362","0.4955854","0.2440184","1.239862","1","1","0","0","0","0","0","0","1","0","12288","1315646","0","20","4","0","0","0","0","0"
"8964","1","18","12","1","0.6111111","2.031278","0","0.0864747","-0.3623982","0.5059755","0.5818485","0.3768198","0.9487377","1","1","0","0","0","0","0","0","1","0","12288","1315648","0","20","4","0","0","0","0","0"
"8965","1.2","4","5","1","0.6111111","2.031278","0","-0.1842599","-0.2647105","-0.0005612639","0.1515996","0.2665457","1.26363","1","1","0","0","0","0","0","0","1","0","0","1355687","0","16","4","0","0","0","2334","0"
"8966","1","18","12","1","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","1","0","0","593816","0","9","4","0","0","0","0","0"
"8967","1","18","12","1","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","1","0","2083","623797","0","12","0","0","0","0","0","0"
"8968","1","18","12","1","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","1","0","0","655334","0","12","0","0","0","0","0","0"
"8969","1","18","12","1","0.6111111","2.031278","0","-0.776961","-1.169492","0.625522","1.444745","1.186808","2.982899","1","0.4","0","0","0","0","0","0","1","0","4115","126483","1","7","0","0","0","0","194","0"
"8970","1","18","12","1","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","1","0","12288","775453","0","20","4","0","0","0","2881","0"
"8972","1","18","12","1","0","0","0","-0.3055372","-1.386921","-0.1055651","0.3022466","1.383162","2.664518","1","1","0","0","0","0","0","0","1","0","12288","1307354","0","20","4","0","0","0","2881","0"
"8973","1","18","12","1","0","0","0","-0.06750321","-1.363403","-0.08212115","0.06750321","1.35977","2.641052","1","1","0","0","0","0","0","0","1","0","12288","1307356","0","20","4","0","0","0","2881","0"
"8974","1","18","12","1","0","0","0","-0.06728423","-1.358974","-0.07770617","0.06728423","1.355365","2.636633","1","1","0","0","0","0","0","0","1","0","12288","1307355","0","20","4","0","0","0","2881","0"
"8975","1","18","12","1","0.1954433","1.174373","0","-0.9867656","-1.083053","0.002583292","0.9358207","1.067253","1.9988","1","1","0","0","0","0","0","0","1","0","0","1325514","0","9","0","0","0","0","0","0"
"8976","1","18","12","1","0.08371916","3.561694","0","-0.03395127","-0.1994817","5.185926E-05","0.0321775","0.4273029","3.504423","1","1","0","0","0","0","0","0","1","0","12291","194957","0","9","4","0","0","0","0","0"
"8977","1","18","12","1","9.424493","31.95104","0","-22.01014","-17.82542","-0.8760342","18.30337","19.12364","72.36063","1","1","0","0","0","0","0","0","1","0","0","1126617","0","1","0","0","0","0","0","0"
"8978","1","18","12","1","15.53847","60.13102","0","-22.77755","-21.44155","-0.8207363","19.51274","21.20889","73.83049","1","1","0","0","0","0","0","0","1","0","0","1087253","0","1","0","0","0","0","0","0"
"8979","1.2","4","5","1","0.6111111","2.031278","0","-0.3480508","-0.2406507","-0.0008856554","0.1670783","0.2399586","1.195801","1","1","0","0","0","0","0","0","1","0","0","1357876","0","16","4","0","0","0","2334","0"
"8980","1","18","12","1","0","0","0","-0.1725279","-0.1725279","0","0.1725279","0.1725279","0.2580107","1","1","0","0","0","0","0","0","1","0","12288","1240430","0","20","4","0","0","0","2595","0"
"8981","1","18","12","1","0","0","0","1","1","1","-1","-1","-1","1","1","0","0","0","0","0","0","1","0","12288","605224","4","18","4","0","0","0","2519","0"
"8983","1","18","12","1","0.6111111","2.031278","0","-0.3196677","-0.6119623","-0.02666676","0.3795907","0.6119621","1.072524","1","1","0","0","0","0","4.5","0","1","0","3","1349485","1","12","4","0","0","0","1608","0"
"8984","1","18","12","1","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","1","0","12288","394985","4","18","4","0","0","0","2519","0"
"8985","1","18","12","1","0","0","0","-4.223731","-2.315044","-0.810488","1.192097","2.87353","8.579831","1","1","0","0","0","0","0","0","1","0","3","1357456","1","4","0","0","0","0","4109","0"
"8986","1","18","12","1","0.6111111","2.031278","1.749054","-1.639722","-1.136233","-0.1455839","1.700294","1.104979","3.040775","1.3","1.2","0","0","0","0","0","1.7","1","0","2","1351458","1","12","5","0","0","0","5040","0"
"8987","1","18","12","1","0.6111111","2.031278","1.749054","-1.639721","-1.720366","-0.145584","1.606814","1.812015","3.951377","1.3","1.2","0","0","0","0","0","1.7","1","0","2","1351459","1","12","5","0","0","0","5040","0"
"8989","1","18","12","1","5.251109","2.646413","0","-2.614337","-1.949753","-1.396771","2.636772","2.016513","1.249642","0.5","0.5","0","0","0","0","0","0.75","1","4","51","998937","1","1","0","0","0","0","0","0"
"8990","1","12","8","1","0.6111111","2.031278","0","-3.107747","-1.156484","-0.06650257","1.044703","0.8652836","1.529608","1.25","1","0","0","0","0","0","0","1","0","4096","1363012","1","1","7","0","0","0","5143","0"
"8991","1","12","8","1","0.6111111","2.031278","0","-2.719238","-0.8559893","-0.03710836","1.066511","0.5805717","1.471182","1.25","1","0","0","0","0","0","0","1","0","4112","1273658","1","1","7","0","0","0","5143","0"
"8992","1","12","8","1","0.6111111","2.031278","0","-2.719238","-0.8559889","-0.03710816","1.053473","0.5805713","1.545447","1.25","1","0","0","0","0","0","0","1","0","4096","1363016","1","1","7","0","0","0","5143","0"
"8993","1","12","8","1","0.6111111","2.031278","0","-2.719238","-0.8559891","-0.066502","1.083913","0.5805717","1.576311","1.25","1","0","0","0","0","0","0","1","0","4096","1363013","1","1","7","0","0","0","5143","0"
