Id,Unknown0,Unknown1_0,Unknown1_1,Unknown1_2,Unknown1_3,Unknown1_4,Unknown1_5,Unknown1_6,Unknown2,Unknown3,Unknown4,Unknown5
"91955","91241","1351090176","4186","16778240","1116224","16809984","536870912","0","14","5","102","102"
"91956","91241","1351090176","4186","16778240","1116224","16809984","536870912","0","14","5","102","102"
"91957","91259","1351090176","90","16778240","1116736","285246464","256","0","14","5","102","102"
"91958","91259","1351090176","90","16778240","1116736","285246464","256","0","14","5","102","102"
"91959","91259","1351090176","90","16778240","1116736","285246464","256","0","14","5","102","102"
"91960","91259","1351090176","90","16778240","1116736","285246464","256","0","14","5","102","102"
"91961","91270","1384645632","90","16778240","1116736","151027712","537919488","0","14","5","102","102"
"91962","91270","1384645632","90","16778240","1116736","151027712","537919488","0","14","5","102","102"
"91963","91270","1384645632","90","16778240","1116736","151027712","537919488","0","14","5","102","102"
"91964","91270","1384645632","90","16778240","1116736","151027712","537919488","0","14","5","102","102"
"91941","91305","1351090432","90","50332672","1116736","16809984","0","0","14","5","102","102"
"91942","91305","1351090432","90","50332672","1116736","16809984","0","0","14","5","102","102"
"91943","91305","1351090432","90","50332672","1116736","16809984","0","0","14","5","102","102"
"91944","91305","1351090432","90","50332672","1116736","16809984","0","0","14","5","102","102"
"104609","91332","277348352","8","16778240","2048","16777216","134217728","0","16","6","98","110"
"104610","91332","277348352","8","16778240","2048","16777216","134217728","0","16","6","98","110"
"115259","91332","277348352","8","16778240","2048","16777216","134217728","0","16","6","98","110"
"91950","91349","3498640384","94","16777216","1116480","285312000","537920768","0","14","5","103","103"
"91951","91349","3498640384","94","16777216","1116480","285312000","537920768","0","14","5","103","103"
"104434","95771","2424832000","8","16777216","2048","16777216","134217728","0","16","6","98","110"
"104435","95771","2424832000","8","16777216","2048","16777216","134217728","0","16","6","98","110"
"114691","95771","2424832000","8","16777216","2048","16777216","134217728","0","16","6","98","110"
"114692","95771","2424832000","8","16777216","2048","16777216","134217728","0","16","6","98","110"
"102631","95842","277348352","72","16778240","2048","16777216","134218752","0","16","6","98","110"
"110560","95842","277348352","72","16778240","2048","16777216","134218752","0","16","6","98","110"
"113029","95842","277348352","72","16778240","2048","16777216","134218752","0","16","6","98","110"
"104732","96587","277348352","8","16777216","2048","16777216","0","0","16","6","110","110"
"109674","96587","277348352","8","16777216","2048","16777216","0","0","16","6","110","110"
"115061","96587","277348352","8","16777216","2048","16777216","0","0","16","6","110","110"
"103217","96754","3498573824","78","16778368","34670592","16777216","0","0","16","6","112","112"
"115314","96754","3498573824","78","16778368","34670592","16777216","0","0","16","6","112","112"
"103230","97043","277348360","72","16777216","2048","16777216","0","0","16","6","110","110"
"115311","97043","277348360","72","16777216","2048","16777216","0","0","16","6","110","110"
"102639","97068","277348352","262216","16778240","1116160","16777216","135266304","0","16","6","98","110"
"110856","97068","277348352","262216","16778240","1116160","16777216","135266304","0","16","6","98","110"
"102688","97170","2424832000","8","16777216","2048","16777216","134217728","0","16","6","98","110"
"114302","97170","2424832000","8","16777216","2048","16777216","134217728","0","16","6","98","110"
"108570","98203","1351090176","78","16778240","1114112","285212672","0","0","16","6","112","112"
"108571","98203","1351090176","78","16778240","1114112","285212672","0","0","16","6","112","112"
"115377","98203","1351090176","78","16778240","1114112","285212672","0","0","16","6","112","112"
"102918","98243","277348352","72","16777216","1116160","16777216","0","0","16","6","110","110"
"114047","98243","277348352","72","16777216","1116160","16777216","0","0","16","6","110","110"
"114655","99367","2424832000","8","16777216","2048","16777216","134217728","0","16","6","98","110"
"114656","99367","2424832000","8","16777216","2048","16777216","134217728","0","16","6","98","110"
"104808","100285","310902848","1102","16777216","1116160","16777216","0","0","35","6","112","112"
"115005","100285","310902848","1102","16777216","1116160","16777216","0","0","35","6","112","112"
"104809","100336","294127650","268435528","16785408","1074857984","16783361","134217728","0","14","6","110","110"
"115006","100336","294127650","268435528","16785408","1074857984","16783361","134217728","0","14","6","110","110"
"104810","100351","277348610","74","16777216","3213312","16777216","134217728","0","14","6","110","110"
"109777","100351","277348610","74","16777216","3213312","16777216","134217728","0","14","6","110","110"
"115052","100351","277348610","74","16777216","3213312","16777216","134217728","0","14","6","110","110"
"104811","100364","277348610","72","16777216","1116160","16777216","134217728","0","14","6","110","110"
"109774","100364","277348610","72","16777216","1116160","16777216","134217728","0","14","6","110","110"
"115054","100364","277348610","72","16777216","1116160","16777216","134217728","0","14","6","110","110"
"106439","100652","403243046","0","0","524288","16777216","0","0","35","6","110","110"
"106440","100652","403243046","0","0","524288","16777216","0","0","35","6","110","110"
"114683","100652","403243046","0","0","524288","16777216","0","0","35","6","110","110"
"114684","100652","403243046","0","0","524288","16777216","0","0","35","6","110","110"
"103043","102273","8912902","0","0","0","16777216","134217728","0","1720","6","102","110"
"116589","102273","8912902","0","0","0","16777216","134217728","0","1720","6","102","110"
"109653","95888","2424832096","78","16777216","3213312","16777248","134217728","0","16","6","110","110"
"111208","104247","2424832000","8","16777216","2048","16777216","134217728","0","16","6","98","110"
"115437","104247","2424832000","8","16777216","2048","16777216","134217728","0","16","6","98","110"
"105397","104293","277348610","74","2164260864","1116672","16777216","134217728","0","14","6","110","110"
"109796","104293","277348610","74","2164260864","1116672","16777216","134217728","0","14","6","110","110"
"115051","104293","277348610","74","2164260864","1116672","16777216","134217728","0","14","6","110","110"
"108666","104636","1351160832","94","16779392","1116480","285312000","536876288","0","14","6","113","113"
"108667","104636","1351160832","94","16779392","1116480","285312000","536876288","0","14","6","113","113"
"108668","104636","1351160832","94","16779392","1116480","285312000","536876288","0","14","6","113","113"
"110384","104881","3498644480","65630","16778240","3213568","285442048","536871936","0","14","6","113","113"
"110385","104881","3498644480","65630","16778240","3213568","285442048","536871936","0","14","6","113","113"
"110388","104881","3498644480","65630","16778240","3213568","285442048","536871936","0","14","6","113","113"
"108654","105468","1351091200","90","16778240","67648","285312000","536871168","0","16","6","112","112"
"108655","105468","1351091200","90","16778240","67648","285312000","536871168","0","16","6","112","112"
"108656","105468","1351091200","90","16778240","67648","285312000","536871168","0","16","6","112","112"
"108657","105468","1351091200","90","16778240","67648","285312000","536871168","0","16","6","112","112"
"108662","105494","1351091200","90","16778240","67648","285312000","536871168","0","16","6","112","112"
"108663","105494","1351091200","90","16778240","67648","285312000","536871168","0","16","6","112","112"
"108664","105494","1351091200","90","16778240","67648","285312000","536871168","0","16","6","112","112"
"108665","105494","1351091200","90","16778240","67648","285312000","536871168","0","16","6","112","112"
"108658","105495","277349376","4186","16778240","1116224","16875520","536870912","0","16","6","112","112"
"108659","105495","277349376","4186","16778240","1116224","16875520","536870912","0","16","6","112","112"
"108660","105495","277349376","4186","16778240","1116224","16875520","536870912","0","16","6","112","112"
"108661","105495","277349376","4186","16778240","1116224","16875520","536870912","0","16","6","112","112"
"108518","105952","2424832000","8","16777216","33556480","16777216","0","0","16","6","111","111"
"108519","105952","2424832000","8","16777216","33556480","16777216","0","0","16","6","111","111"
"115396","105952","2424832000","8","16777216","33556480","16777216","0","0","16","6","111","111"
"108650","106304","277348356","10","16778240","2560","16777216","0","0","16","6","112","112"
"108651","106304","277348356","10","16778240","2560","16777216","0","0","16","6","112","112"
"108652","106304","277348356","10","16778240","2560","16777216","0","0","16","6","112","112"
"108653","106304","277348356","10","16778240","2560","16777216","0","0","16","6","112","112"
"110035","106667","1351091200","90","16777216","1116736","285312000","536871168","0","35","6","112","112"
"110036","106809","1351091200","90","16777216","1116224","285312032","536871168","0","35","6","112","112"
"110037","106831","1351091200","4186","16777216","1116224","285312000","536871168","0","35","6","112","112"
"108548","98206","1351090176","78","16778240","1114112","16777216","0","0","16","6","112","112"
"115376","98206","1351090176","78","16778240","1114112","16777216","0","0","16","6","112","112"
"108555","98207","3498573824","78","16777216","1116160","16777216","0","0","16","6","112","112"
"115379","98207","3498573824","78","16777216","1116160","16777216","0","0","16","6","112","112"
"108561","98205","3498573824","78","16777216","1114112","16777216","0","0","16","6","112","112"
"115369","98205","3498573824","78","16777216","1114112","16777216","0","0","16","6","112","112"
"108573","98208","1351090176","78","16779264","1114112","16777216","0","0","16","6","112","112"
"115366","98208","1351090176","78","16779264","1114112","16777216","0","0","16","6","112","112"
"116408","111075","277348352","8","16777216","2048","16777216","0","0","16","6","110","110"
"116409","111075","277348352","8","16777216","2048","16777216","0","0","16","6","110","110"
"116410","111075","277348352","8","16777216","2048","16777216","0","0","16","6","110","110"
"116411","111075","277348352","8","16777216","2048","16777216","0","0","16","6","110","110"
"113743","111398","8912900","72","16777216","1116417","16842752","536870912","0","1771","6","112","112"
"113744","111398","8912900","72","16777216","1116417","16842752","536870912","0","1771","6","112","112"
"113745","111398","8912900","72","16777216","1116417","16842752","536870912","0","1771","6","112","112"
"113746","111398","8912900","72","16777216","1116417","16842752","536870912","0","1771","6","112","112"
"118004","112118","277348352","8","16777216","2048","16777216","134217728","0","16","6","112","112"
"118005","112118","277348352","8","16777216","2048","16777216","134217728","0","16","6","112","112"
"118006","112118","277348352","8","16777216","2048","16777216","134217728","0","16","6","112","112"
