Id,Unknown0,Unknown1,Unknown2_0,Unknown2_1,Unknown2_2,Unknown3
"369607","254276","41367","-40.71928","64.83681","0","0"
"369608","254276","41567","-39.67157","64.32008","0","0"
"369609","254276","41767","-38.5591","63.77144","0","0"
"369610","254276","41967","-37.38469","63.19228","0","0"
"369611","254276","42167","-36.15118","62.58401","0","0"
"369612","254276","42367","-34.86126","61.94816","0","0"
"369613","254276","42567","-33.51779","61.2862","0","0"
"369614","254276","42767","-32.12352","60.59964","0","0"
"369615","254276","42967","-30.68131","59.88977","0","0"
"369616","254276","43167","-29.19423","59.15755","0","0"
"369617","254276","43367","-27.66504","58.40447","0","0"
"369618","254276","43567","-26.09647","57.63207","0","0"
"369619","254276","43767","-24.4915","56.84151","0","0"
"369620","254276","43967","-22.85233","56.03536","0","0"
"369621","254276","44200","-20.90842","55.06121","0","0"
"369622","254276","44367","-19.50443","54.33872","0","0"
"369623","254276","44433","-18.94084","54.04148","0","0"
"369624","254276","44567","-17.81113","53.43288","0","0"
"369625","254276","44633","-17.24606","53.12016","0","0"
"369626","254276","44767","-16.11577","52.47898","0","0"
"369627","254276","44833","-15.55149","52.14943","0","0"
"369628","254276","44967","-14.42863","51.46762","0","0"
"369629","254276","45033","-13.86946","51.11701","0","0"
"369630","254276","45167","-12.75491","50.39912","0","0"
"369631","254276","45233","-12.20059","50.0308","0","0"
"369632","254276","45367","-11.10129","49.27212","0","0"
"369633","254276","45433","-10.55722","48.88113","0","0"
"369634","254276","45567","-9.481072","48.07676","0","0"
"369635","254276","45633","-8.948011","47.66524","0","0"
"369636","254276","45733","-8.15547","47.03633","0","0"
"369637","254276","45833","-7.373349","46.39198","0","0"
"369638","254276","45933","-6.601996","45.73281","0","0"
"369639","254276","46033","-5.841109","45.06032","0","0"
"369640","254276","46133","-5.094131","44.37173","0","0"
"369641","254276","46233","-4.364416","43.66479","0","0"
"369642","254276","46333","-3.651157","42.9417","0","0"
"369643","254276","46433","-2.95438","42.20374","0","0"
"369644","254276","46533","-2.276857","41.44952","0","0"
"369645","254276","46633","-1.623135","40.67659","0","0"
"369646","254276","46733","-0.9915534","39.88789","0","0"
"369647","254276","46833","-0.3772583","39.08854","0","0"
"369648","254276","46933","0.2156508","38.27654","0","0"
"369649","254276","47033","0.779792","37.44807","0","0"
"369650","254276","47133","1.316305","36.60552","0","0"
"369651","254276","47233","1.828328","35.75241","0","0"
"369652","254276","47333","2.312344","34.88798","0","0"
"369653","254276","47433","2.763231","34.01105","0","0"
"369654","254276","47533","3.180332","33.12316","0","0"
"369655","254276","47633","3.566698","32.22738","0","0"
"369656","254276","47733","3.924655","31.32616","0","0"
"369657","254276","47833","4.254781","30.42101","0","0"
"369658","254276","47933","4.55835","29.51358","0","0"
"369659","254276","48033","4.834609","28.6048","0","0"
"369660","254276","48133","5.086046","27.69656","0","0"
"369661","254276","48233","5.315884","26.79064","0","0"
"369662","254276","48333","5.525697","25.88828","0","0"
"369663","254276","48433","5.712918","24.98977","0","0"
"369664","254276","48533","5.873054","24.0952","0","0"
"369665","254276","48633","6.005202","23.20554","0","0"
"369666","254276","48733","6.112433","22.32241","0","0"
"369667","254276","48833","6.191155","21.44644","0","0"
"369668","254276","48933","6.237658","20.5788","0","0"
"369669","254276","49033","6.255588","19.7211","0","0"
"369670","254276","49133","6.245621","18.87455","0","0"
"369671","254276","49233","6.217251","18.04017","0","0"
"369672","254276","49333","6.18023","17.2183","0","0"
"369673","254276","49433","6.118532","16.41052","0","0"
"369674","254276","49533","6.024007","15.61894","0","0"
"369675","254276","49633","5.914268","14.84275","0","0"
"369676","254276","49733","5.790371","14.08259","0","0"
"369677","254276","49833","5.63916","13.34182","0","0"
"369678","254276","49933","5.464262","12.62117","0","0"
"369679","254276","50033","5.275255","11.91951","0","0"
"369680","254276","50133","5.066481","11.23948","0","0"
"369681","254276","50233","4.836263","10.58302","0","0"
"369682","254276","50333","4.590651","9.949341","0","0"
"369683","254276","50433","4.336379","9.33686","0","0"
"369844","254276","50533","4.074856","8.745863","0","0"
"369845","254276","50633","3.81252","8.174168","0","0"
"369846","254276","50733","3.554932","7.619669","0","0"
"369847","254276","50833","3.306451","7.080905","0","0"
"369848","254276","50933","3.064385","6.559448","0","0"
"369849","254276","51033","2.828172","6.056112","0","0"
"369858","260364","0","0","0","0","0"
"369859","260364","33","-0.009480794","-8.138021E-05","0","0"
"369860","260364","67","-0.03790962","-0.0003119575","0","0"
"369861","260364","100","-0.08477105","-0.0006917318","0","0"
"369862","260364","134","-0.1496446","-0.001220703","0","0"
"369863","260364","168","-0.2320828","-0.001885308","0","0"
"369864","260364","201","-0.3310004","-0.002685547","0","0"
"369865","260364","234","-0.4472114","-0.005438911","0","0"
"369866","260364","268","-0.5797662","-0.008666992","0","0"
"369867","260364","301","-0.7282986","-0.01322428","0","0"
"369868","260364","335","-0.8923882","-0.01989746","0","0"
"369869","260364","402","-1.264581","-0.03925239","0","0"
"369870","260364","469","-1.695719","-0.07014974","0","0"
"369871","260364","503","-1.932075","-0.09129503","0","0"
"369872","260364","536","-2.180162","-0.1165229","0","0"
"369873","260364","603","-2.718058","-0.1810845","0","0"
"369874","260364","670","-3.304904","-0.2680935","0","0"
"369875","260364","737","-3.935384","-0.3816461","0","0"
"369876","260364","804","-4.609999","-0.5266113","0","0"
"369877","260364","838","-4.962063","-0.6119656","0","0"
"369878","260364","871","-5.321072","-0.7058784","0","0"
"369879","260364","938","-6.069363","-0.9240451","0","0"
"369880","260364","1005","-6.848294","-1.185737","0","0"
"369881","260364","1072","-7.651327","-1.492662","0","0"
"369882","260364","1139","-8.478583","-1.851088","0","0"
"369883","260364","1173","-8.898546","-2.050876","0","0"
"369884","260364","1206","-9.319892","-2.262248","0","0"
"369885","260364","1239","-9.746311","-2.489977","0","0"
"369886","260364","1273","-10.17542","-2.731432","0","0"
"369887","260364","1306","-10.60555","-2.988647","0","0"
"369888","260364","1340","-11.03677","-3.26062","0","0"
"369889","260364","1373","-11.46547","-3.546115","0","0"
"369890","260364","1407","-11.89581","-3.849623","0","0"
"369891","260364","1440","-12.32496","-4.168742","0","0"
"369892","260364","1474","-12.7521","-4.503771","0","0"
"369893","260364","1508","-13.17577","-4.855727","0","0"
"369894","260364","1541","-13.59306","-5.221734","0","0"
"369895","260364","1574","-14.00846","-5.606391","0","0"
"369896","260364","1608","-14.41846","-6.007636","0","0"
"369897","260364","1641","-14.82218","-6.425551","0","0"
"369898","260364","1675","-15.21864","-6.860243","0","0"
"369899","260364","1709","-15.60677","-7.311835","0","0"
"369900","260364","1742","-15.98366","-7.777045","0","0"
"369901","260364","1775","-16.35312","-8.261583","0","0"
"369902","260364","1809","-16.71186","-8.762492","0","0"
"369903","260364","1843","-17.05897","-9.279569","0","0"
"369904","260364","1876","-17.39354","-9.812622","0","0"
"369905","260364","1909","-17.71265","-10.35791","0","0"
"369906","260364","1943","-18.01945","-10.92194","0","0"
"369907","260364","1976","-18.31098","-11.50099","0","0"
"369908","260364","2010","-18.58636","-12.09467","0","0"
"369909","260364","2044","-18.84469","-12.70249","0","0"
"369910","260364","2077","-19.0834","-13.32018","0","0"
"369911","260364","2110","-19.30467","-13.95485","0","0"
"369912","260364","2144","-19.50631","-14.60201","0","0"
"369913","260364","2178","-19.68753","-15.26101","0","0"
"369914","260364","2211","-19.84759","-15.93114","0","0"
"369915","260364","2244","-19.98496","-16.6074","0","0"
"369916","260364","2278","-20.10071","-17.29747","0","0"
"369917","260364","2311","-20.19329","-17.99632","0","0"
"369918","260364","2345","-20.26142","-18.70314","0","0"
"369919","260364","2379","-20.30516","-19.41697","0","0"
"369920","260364","2412","-20.32415","-20.13232","0","0"
"369921","260364","2445","-20.31822","-20.85727","0","0"
"369922","260364","2479","-20.28669","-21.58634","0","0"
"369923","260364","2513","-20.229","-22.31855","0","0"
"369924","260364","2546","-20.14342","-23.05265","0","0"
"369925","260364","2579","-20.03147","-23.78312","0","0"
"369926","260364","2613","-19.89145","-24.51793","0","0"
"369927","260364","2646","-19.7231","-25.25128","0","0"
"369928","260364","2680","-19.52592","-25.98182","0","0"
"369929","260364","2714","-19.30075","-26.70864","0","0"
"369930","260364","2747","-19.04803","-27.4257","0","0"
"369931","260364","2780","-18.76523","-28.14086","0","0"
"369932","260364","2814","-18.45403","-28.84846","0","0"
"369933","260364","2848","-18.11374","-29.54686","0","0"
"369934","260364","2881","-17.74574","-30.23541","0","0"
"369935","260364","2914","-17.35139","-30.90785","0","0"
"369936","260364","2948","-16.9276","-31.57228","0","0"
"369937","260364","2981","-16.47564","-32.22221","0","0"
"369938","260364","3015","-15.99723","-32.85733","0","0"
"369939","260364","3049","-15.49188","-33.47564","0","0"
"369940","260364","3082","-14.96412","-34.07274","0","0"
"369941","260364","3115","-14.40773","-34.65471","0","0"
"369942","260364","3149","-13.82635","-35.21634","0","0"
"369943","260364","3183","-13.22141","-35.75719","0","0"
"369944","260364","3216","-12.59242","-36.27468","0","0"
"369945","260364","3249","-11.94546","-36.76601","0","0"
"369946","260364","3283","-11.2728","-37.2356","0","0"
"369947","260364","3316","-10.5792","-37.67889","0","0"
"369948","260364","3350","-9.866198","-38.09572","0","0"
"369949","260364","3384","-9.134101","-38.48376","0","0"
"369950","260364","3417","-8.384495","-38.84283","0","0"
"369951","260364","3450","-7.623467","-39.17033","0","0"
"369952","260364","3484","-6.842109","-39.46795","0","0"
"369953","260364","3518","-6.047065","-39.73427","0","0"
"369954","260364","3551","-5.23938","-39.96787","0","0"
"369955","260364","3585","-4.42041","-40.1676","0","0"
"369956","260364","3618","-3.597019","-40.33323","0","0"
"369957","260364","3651","-2.760091","-40.46457","0","0"
"369958","260364","3685","-1.91649","-40.56158","0","0"
"369959","260364","3719","-1.067668","-40.6234","0","0"
"369960","260364","3752","-0.2151828","-40.64973","0","0"
"369961","260364","3785","0.6341146","-40.64148","0","0"
"369962","260364","3819","1.489271","-40.59692","0","0"
"369963","260364","3853","2.343479","-40.51731","0","0"
"369964","260364","3886","3.194933","-40.40062","0","0"
"369965","260364","3920","4.042128","-40.24797","0","0"
"369966","260364","3953","4.87831","-40.06087","0","0"
"369967","260364","3986","5.711833","-39.8355","0","0"
"369968","260364","4020","6.536201","-39.57472","0","0"
"369969","260364","4054","7.349799","-39.27884","0","0"
"369970","260364","4087","8.150716","-38.9475","0","0"
"369971","260364","4120","8.932617","-38.58394","0","0"
"369972","260364","4154","9.703925","-38.18476","0","0"
"369973","260364","4188","10.45825","-37.75278","0","0"
"369974","260364","4221","11.19375","-37.28825","0","0"
"369975","260364","4255","11.90909","-36.79228","0","0"
"369976","260364","4288","12.59893","-36.26953","0","0"
"369977","260364","4321","13.27055","-35.71447","0","0"
"369978","260364","4355","13.91824","-35.13121","0","0"
"369979","260364","4389","14.54016","-34.52028","0","0"
"369980","260364","4422","15.1357","-33.88356","0","0"
"369981","260364","4455","15.7003","-33.22639","0","0"
"369982","260364","4489","16.23994","-32.54183","0","0"
"369983","260364","4523","16.74962","-31.83496","0","0"
"369984","260364","4556","17.2281","-31.10703","0","0"
"369985","260364","4590","17.67497","-30.35982","0","0"
"369986","260364","4623","18.08691","-29.59964","0","0"
"369987","260364","4656","18.46822","-28.81833","0","0"
"369988","260364","4690","18.81456","-28.02182","0","0"
"369989","260365","0","0","0","0","0"
"369990","260365","33","-0.2775472","0.007988824","0","0"
"369991","260365","67","-0.5542399","0.03111437","0","0"
"369992","260365","100","-0.8294407","0.06807455","0","0"
"369993","260365","134","-1.10437","0.1179199","0","0"
"369994","260365","200","-1.643717","0.2499322","0","0"
"369995","260365","234","-1.909546","0.3301595","0","0"
"369996","260365","300","-2.435072","0.5149333","0","0"
"369997","260365","367","-2.948961","0.7255046","0","0"
"369998","260365","467","-3.704536","1.080254","0","0"
"369999","260365","568","-4.44321","1.469062","0","0"
"370000","260365","634","-4.928711","1.742323","0","0"
"370001","260365","868","-6.594849","2.746826","0","0"
"370002","260365","1068","-8.014676","3.625299","0","0"
"370003","260365","1235","-9.213108","4.329752","0","0"
"370004","260365","1335","-9.948894","4.72404","0","0"
"370005","260365","1369","-10.19743","4.847887","0","0"
"370006","260365","1402","-10.44977","4.967896","0","0"
"370007","260365","1469","-10.95885","5.189792","0","0"
"370008","260365","1536","-11.48083","5.384291","0","0"
"370009","260365","1569","-11.74561","5.467936","0","0"
"370010","260365","1603","-12.01352","5.540907","0","0"
"370011","260365","1636","-12.2862","5.601861","0","0"
"370012","260365","1669","-12.55996","5.64818","0","0"
"370013","260365","1703","-12.83599","5.678141","0","0"
"370014","260365","1736","-13.1134","5.68948","0","0"
"370015","260365","1770","-13.39259","5.679742","0","0"
"370016","260365","1803","-13.66824","5.646945","0","0"
"370017","260365","1836","-13.93981","5.589396","0","0"
"370018","260365","1870","-14.20466","5.506212","0","0"
"370019","260365","1903","-14.46164","5.39681","0","0"
"370020","260365","1936","-14.70523","5.263699","0","0"
"370021","260365","1970","-14.93533","5.108385","0","0"
"370022","260365","2003","-15.15228","4.9324","0","0"
"370023","260365","2037","-15.35288","4.740506","0","0"
"370024","260365","2070","-15.53684","4.532607","0","0"
"370025","260365","2103","-15.70256","4.309882","0","0"
"370026","260365","2137","-15.84988","4.072537","0","0"
"370027","260365","2170","-15.97651","3.825453","0","0"
"370028","260365","2204","-16.08373","3.569377","0","0"
"370029","260365","2237","-16.1723","3.306234","0","0"
"370030","260365","2270","-16.24376","3.036146","0","0"
"370031","260365","2304","-16.29861","2.763957","0","0"
"370032","260365","2337","-16.33884","2.489217","0","0"
"370033","260365","2370","-16.36587","2.212863","0","0"
"370034","260365","2404","-16.38119","1.933892","0","0"
"370035","260365","2437","-16.3859","1.656236","0","0"
"370036","260365","2471","-16.38131","1.378594","0","0"
"370037","260365","2504","-16.36831","1.099474","0","0"
"370038","260365","2571","-16.32141","0.5461155","0","0"
"370039","260365","2671","-16.20934","-0.2810465","0","0"
