Id,Unknown0,Unknown1,Unknown2_0,Unknown2_1,Unknown2_2,Unknown3_0,Unknown3_1,Unknown3_2,Unknown4,Unknown5,Unknown6,Unknown7_0,Unknown7_1,Unknown8
"93647","You found him. If you wish me dead, put a hammer in my hands and let's make a fight of it.","","0","0","0","0","0","0","0","0","4","50557","0","0"
"93648","Hah! There's none better.","","0","0","0","0","0","0","0","0","4","50558","0","0"
"93775","Forget the Tidestone, brothers. Let the lizards and the lowborn have their crystal.","","0","0","0","0","0","0","0","0","6","52846","0","0"
"93776","We will feast on the dragons instead!","","0","0","0","0","0","0","0","0","6","52825","0","0"
"94046","You pull the Ashbringer out of the ground, holding it up triumphantly. A moment later, Balanazzar appears in front of you.","","0","0","0","0","0","0","0","0","14","0","0","0"
"94426","Paladins of Azeroth, you've gathered to mourn the loss of Highlord Tirion Fordring. Many of you looked to him as an ideal, the paragon of what we all strive to be.","","0","0","0","0","0","0","1","0","4","63832","0","0"
"94430","We seek Solog Roark!","","0","0","0","0","0","0","0","0","4","50348","0","0"
"94431","No, friend. We have a common enemy and need your skills.","","0","0","0","0","0","0","0","0","4","50349","0","0"
"94432","Tell me more...","","0","0","0","0","0","0","0","0","4","50559","0","0"
"95654","Lion's Watch","","0","0","0","0","0","0","0","0","14","0","0","0"
"95655","Vol'mar","","0","0","0","0","0","0","0","0","14","0","0","0"
"95744","","Welcome, commander! Khadgar tells me you've accomplished so many great things...","0","0","0","0","0","0","1","0","4","0","50572","0"
"95745","","Take your knee, champion. It is a rare and special privilege to be blessed by a Naaru.","0","0","0","0","0","0","2","0","4","0","50573","0"
"95746","Blessed are the torchbearers, who bring the light to darkness.","","0","0","0","0","0","0","0","0","4","50288","0","0"
"95747","Blessed are the valorous, who stand fast in an unjust world.","","0","0","0","0","0","0","0","0","4","50289","0","0"
"95748","Champion. A great darkness has taken root on Draenor.","","0","0","0","0","0","0","0","0","4","50290","0","0"
"95749","The righteous will flock to your banner. You must not falter.","","0","0","0","0","0","0","0","0","4","50291","0","0"
"95750","Go now, with the Light's blessing. Take the fight to our enemies.","","0","0","0","0","0","0","0","0","4","50292","0","0"
"95751","The fate of two worlds hangs in the balance...","","0","0","0","0","0","0","0","0","4","50293","0","0"
"95752","","Did you hear anything? Did the Naaru speak to you?","0","0","0","0","0","0","6","0","4","0","50574","0"
"95753","","Commander, whatever you should do next, know that you have the full support of the draenei people.","0","0","0","0","0","0","1","0","4","0","50575","0"
"95754","","We stand with you!","0","0","0","0","0","0","2","0","4","0","50576","0"
"95755","Commander, is that you? Your aura has grown quite strong.","","0","0","0","0","0","0","6","0","4","50297","0","0"
"95756","The very elements of Draenor tremble, friend. Can you hear them? Listen... listen...","","0","0","0","0","0","0","1","0","4","50298","0","0"
"95757","Spirits of stone, lend your strength to our champion.","","0","0","0","0","0","0","0","0","4","50299","0","0"
"95758","Spirits of air, grant our champion quickness of mind and body.","","0","0","0","0","0","0","0","0","4","50300","0","0"
"95759","Spirits of water, give our hero the gift of your wisdom.","","0","0","0","0","0","0","0","0","4","50301","0","0"
"95760","Spirits of flame, lend us your fury, that our enemies will be driven before us!","","0","0","0","0","0","0","0","0","4","50302","0","0"
"95761","Arise, champion. Know that the primal heart of Draenor burns within you.","","0","0","0","0","0","0","5","0","4","50303","0","0"
"95762","Gul'dan will do all he can to sever our connection to the elements, to deprive us on their power. You must stop him.","","0","0","0","0","0","0","1","0","4","50304","0","0"
"95763","The fate of our world is in your hands, commander. Lok'tar ogar.","","0","0","0","0","0","0","2","0","4","50305","0","0"
"95974","","Oh no...","0","0","0","0","0","0","0","0","6","0","53385","924"
"95980","This isn't possible. There are so many of them.","","0","0","0","0","0","0","0","0","6","53386","0","924"
"96011","Hold fast, Alliance! We will not fall this day! Push them back to the portal!","","0","0","0","0","0","0","0","0","6","53387","0","924"
"96085","","There are demon hunters on my world, doom commander. This is unacceptable.","0","0","0","0","0","0","0","0","6","0","55070","0"
"96109","","Do not let them enter the volcano. The key to the Legion's worlds must not fall into their hands, Beliash.","0","0","0","0","0","0","0","0","6","0","55074","0"
"96145","My eredar are summoning in more demons to attack them from behind, your highness.","","0","0","0","0","0","0","0","0","6","55135","0","0"
"96500","Transport","","0","0","0","0","0","0","0","0","14","0","0","0"
"96501","Carrier","","0","0","0","0","0","0","0","0","14","0","0","0"
"96502","Destroyer","","0","0","0","0","0","0","0","0","14","0","0","0"
"96521","Battleship","","0","0","0","0","0","0","0","0","14","0","0","0"
"96522","Submarine","","0","0","0","0","0","0","0","0","14","0","0","0"
"96932","I will personally deal with their leader, my queen.","","0","0","0","0","0","0","0","0","6","55141","0","0"
"96947","","See that you do.","0","0","0","0","0","0","0","0","6","0","55075","0"
"97024","My forces are yours.","","0","0","0","0","0","0","0","0","4","55046","0","0"
"97025","We will assist in establishing the volcano foothold.","","0","0","0","0","0","0","0","0","4","55047","0","0"
"97026","Ashtongue, forward!","","0","0","0","0","0","0","0","0","4","55048","0","0"
"97071","Curse Helya! Curse her cowardly followers! I'll not rest until she is dead!","","0","0","0","0","0","0","0","0","14","60406","0","0"
"97080","I was Illidari once... left for dead at the Black Temple. Now you will witness the might of my new master!","","0","0","0","0","0","0","0","0","6","52043","0","0"
"97629","I have wasted too much time here. No more!","","0","0","0","0","0","0","5","0","6","52160","0","0"
"97630","","Cenarius's loss has left Malfurion unable to see reason.","0","0","0","0","0","0","1","0","6","0","52927","0"
"97631","","Make haste to the World Tree. He may be headed there, all too ready to take reckless risks.","0","0","0","0","0","0","25","0","6","0","52930","0"
"97632","","Meanwhile, you and I will follow his trail from here. Malfurion must not fall.","0","0","0","0","0","0","1","0","6","0","52932","0"
"97762","","Illidari $n, I present the Coilskar.","0","0","0","0","0","0","0","0","4","0","55301","0"
"97763","","Lord Illidan sends his best wishes for a speedy success.","0","0","0","0","0","0","0","0","4","0","55302","0"
"97764","","I assume the foothold has been established?","0","0","0","0","0","0","0","0","4","0","55303","0"
"97765","","Lovely... another fel volcano.","0","0","0","0","0","0","0","0","4","0","55299","0"
"97786","","Ah, there you are. Lord Illidan has placed my Shivarra at your disposal.","0","0","0","0","0","0","0","0","4","0","55319","0"
"97787","","A small force has infiltrated the Black Temple, but the Sha'tari army is still being repelled.","0","0","0","0","0","0","0","0","4","0","55318","0"
"97788","","We are to obtain the Sargerite Keystone with all due haste and return to aid in the defense.","0","0","0","0","0","0","0","0","4","0","55317","0"
"97790","","If you will excuse us. Come my dears. Up the volcano to the foothold.","0","0","0","0","0","0","0","0","4","0","55316","0"
"98239","You have proven yourself the greatest living warrior on Azeroth. It is for this reason I have saved you.","","0","0","0","0","0","0","0","0","14","60361","0","0"
"98242","I have foreseen the coming of a mighty champion to these shores. One who would slay countless foes and prove their valor time and again. One who would lead my armies to victory against the great darkness that seeks to devour this world!","","0","0","0","0","0","0","0","0","14","60362","0","0"
"98244","I name you Valarjar! Bring glory to these halls on the wings of my val'kyr!","","0","0","0","0","0","0","0","0","14","60363","0","0"
"98695","Knights of the Ebon Blade! Assemble as we honor one of our own!","","0","0","0","0","0","0","0","0","4","61914","0","0"
"98696","You have all heard the legends of countless battles fought... of trials overcome at great cost.","","0","0","0","0","0","0","0","0","4","61916","0","0"
"98697","His exemplary deeds in the name of the Ebon Blade have shown him to be one of the best of us, worthy of our highest honor.","","0","0","0","0","0","0","0","0","4","61917","0","0"
"98699","By the will of the Lich King and upon my authority as Highlord, I declare that $n, wielder of the Blades of the Fallen Prince, will henceforth be known as Deathlord of the Ebon Blade.","","0","0","0","0","0","0","0","0","4","61920","0","0"
"98700","By the will of the Lich King and upon my authority as Highlord, I declare that $n, wielder of the Maw of the Damned, will henceforth be known as Deathlord of the Ebon Blade.","","0","0","0","0","0","0","0","0","4","61919","0","0"
"98701","By the will of the Lich King and upon my authority as Highlord, I declare that $n, wielder of Apocalypse, will henceforth be known as Deathlord of the Ebon Blade.","","0","0","0","0","0","0","0","0","4","60233","0","0"
"98703","You will all bow to him as you once did to me, and carry out his will against the Legion!","","0","0","0","0","0","0","0","0","4","61918","0","0"
"98706","S - Save the temple! <choking sound> Hurry!","","0","0","0","0","0","0","0","0","6","53187","0","0"
"98757","","So HE is the key to Azeroth's downfall.","0","0","0","0","0","0","0","0","6","0","57342","0"
"98777","Before us this day stands our comrade in arms, $n.","","0","0","0","0","0","0","0","0","4","61915","0","0"
"98911","Enough! I will break you myself!","","0","0","0","0","0","0","0","0","6","60440","0","0"
"98937","It is time you be given a position that befits your accomplishments, $n.","","0","0","0","0","0","0","0","0","4","61913","0","0"
"99135","You will die!","","0","0","0","0","0","0","0","0","4","60535","0","0"
"99136","Your precious 'earthen ring' will shatter!","","0","0","0","0","0","0","1","0","4","60531","0","0"
"99137","Your world will succumb!!","","0","0","0","0","0","0","0","0","4","60536","0","0"
"99138","THE LEGION WILL--","","0","0","0","0","0","0","0","0","4","60532","0","0"
"99229","They're retreating.","","0","0","0","0","0","0","0","0","6","53444","0","924"
"99230","I get the feeling this fight isn't over yet.","","0","0","0","0","0","0","0","0","6","53445","0","924"
"99231","","Varian, I found him! Look, across the chasm, Tirion!","0","0","0","0","0","0","0","0","6","0","53446","924"
"99232","All forces, to Jaina!","","0","0","0","0","0","0","0","0","6","53447","0","924"
"99352","What?","","0","0","0","0","0","0","0","0","6","53565","0","923"
"99353","Dat's no invasion force. Dat's an army!","","0","0","0","0","0","0","0","0","6","53566","0","923"
"99354","","Nock your arrows! Hold! Fire!","0","0","0","0","0","0","0","0","6","0","53567","923"
"99393","Dey be retreatin'.","","0","0","0","0","0","0","0","0","6","53606","0","923"
"99394","","That was too easy, something's wrong.","0","0","0","0","0","0","0","0","6","0","53607","923"
"99395","There, across the chasm, Gul'dan! He has Tirion!","","0","0","0","0","0","0","0","0","6","53608","0","923"
"99396","All da Horde, get ta Thrall!","","0","0","0","0","0","0","0","0","6","53609","0","923"
"99511","","Cordana! You will answer to the High Council for this.","0","0","0","0","0","0","0","0","6","0","57370","0"
"99512","Soon. The body is cold, but his soul is not done fighting. We have work to do before he is ready.","","0","0","0","0","0","0","0","0","6","57371","0","0"
"99517","Illidan Stormrage. At last, I meet the great Betrayer.","","0","0","0","0","0","0","0","0","6","57372","0","0"
"99588","By this hammer, I claim this mountain!","","0","0","0","0","0","0","0","0","4","54873","0","0"
"99621","Flummox no need pets! Flummox eats them NOW!","","449","0","0","0","0","0","0","0","0","0","0","0"
"99696","","Bring it on!","0","0","0","0","0","0","0","0","0","0","0","0"
"99698","","Don't tell anyone, ok?","0","0","0","0","0","0","0","0","0","0","0","0"
"99699","","Take it!","0","0","0","0","0","0","0","0","0","0","0","0"
"99700","","Aw, come on!","0","0","0","0","0","0","0","0","0","0","0","0"
"99701","","Seriously?!?","0","0","0","0","0","0","0","0","0","0","0","0"
"99702","","What the heck is wrong with you?!","0","0","0","0","0","0","0","0","0","0","0","0"
"99703","","Are you AFK?","0","0","0","0","0","0","0","0","0","0","0","0"
"99704","","Maybe use your good pets.","0","0","0","0","0","0","0","0","0","0","0","0"
"99705","","Are you even trying?","0","0","0","0","0","0","0","0","0","0","0","0"
"100103","So powerful!","","0","0","0","0","0","0","0","0","0","0","0","0"
"100104","Stay in school!","","0","0","0","0","0","0","0","0","0","0","0","0"
"100105","Ha! Try harder!","","0","0","0","0","0","0","0","0","0","0","0","0"
"100106","Sic 'em!","","0","0","0","0","0","0","0","0","0","0","0","0"
"100107","I'm unimpressed.","","0","0","0","0","0","0","0","0","0","0","0","0"
"100108","Should have brought a beast!","","0","0","0","0","0","0","0","0","0","0","0","0"
"100109","No! How could you?","","0","0","0","0","0","0","0","0","0","0","0","0"
"100110","Are you using mechanicals?","","0","0","0","0","0","0","0","0","0","0","0","0"
"100111","It's all part of the plan.","","0","0","0","0","0","0","0","0","0","0","0","0"
"100136","Now, let's see about activating that gateway.","","0","0","0","0","0","0","0","0","6","55143","0","0"
"100297","Only one of us is coming out of this alive...  Wait...","","0","0","0","0","0","0","0","0","0","0","0","0"
"100298","I will take you to Helheim myself, ""hero"" of Azeroth!","","0","0","0","0","0","0","0","0","6","60370","0","0"
"100300","What doesn't kill you makes you stronger!","","0","0","0","0","0","0","0","0","0","0","0","0"
"100302","Try again, if you dare!","","0","0","0","0","0","0","0","0","0","0","0","0"
"100303","My guide didn't say anything about this!","","0","0","0","0","0","0","0","0","0","0","0","0"
"100304","How? My plan was foolproof!","","0","0","0","0","0","0","0","0","0","0","0","0"
"100305","Grrrrr....","","0","0","0","0","0","0","0","0","0","0","0","0"
"100308","You just aren't very good.","","0","0","0","0","0","0","0","0","0","0","0","0"
"100309","My strategy is flawless!","","0","0","0","0","0","0","0","0","0","0","0","0"
