Id,Unknown0,Unknown1,Unknown2,Unknown3,Unknown4,Unknown5_0,Unknown5_1,Unknown6_0,Unknown6_1,Unknown7,Unknown8,Unknown9,Unknown10,Unknown11,Unknown12,Unknown13,Unknown14,Unknown15,Unknown16,Unknown17,Unknown18,Unknown19,Unknown20,Unknown21,Unknown23,Unknown24,Unknown25,Unknown26,Unknown27,Unknown28
"1290","120","0","A More Wretched Hive of Scum and Villainy","To attract new rogues, thieves, and other sundry scoundrels, you need to make Lonika Stillblade an offer she can't refuse. Send Vanessa VanCleef.","Shattrath City","457","438","-977.8203","4490.8","760","249","42719","127","1220","0","100","0","1","0","70","4","0","0","3","0","20","128","100","7502","0"
"1293","3600","0","Spy vs. Spy","The Alliance's intelligence agency, SI:7, has been acting very strange of late. Send our agents into Stormwind City to spy on them and gather intel.","Stormwind City","456","445","-1119.891","4519.21","760","249","42773","199","1220","0","100","0","3","0","70","4","0","0","3","0","50","0","300","1519","0"
"1294","3600","0","Convincin' Old Yancey","In order to press gang more cutthroats into the ranks of the Uncrowned, Fleet Admiral Tethys wants our finest. A pirate, Yancey Grillsen, would be perfect.","Stranglethorn Vale","456","436","-949.4063","4519.21","760","249","42781","200","1220","0","102","0","3","0","70","4","0","0","3","0","50","0","300","5339","89"
"1295","57600","864000","Facing Our Fears","Val'sharah is being consumed by the Nightmare. Before we can face the darkness, send our forces to investigate the heart of the corruption.","Val'sharah","349","179","3880.909","6536.57","830","252","44193","196","1220","125","110","0","3","0","76","4","0","0","3","0","1000","259","3000","7558","111"
"1296","57600","864000","Facing Our Fears","Val'sharah is being consumed by the Nightmare. Before we can face the darkness, send our forces to investigate the heart of the corruption.","Val'sharah","349","179","3880.909","6536.57","830","252","44194","196","1220","125","110","0","3","0","76","4","0","0","3","0","1000","259","3000","7558","111"
"1297","57600","864000","Facing Our Fears","Val'sharah is being consumed by the Nightmare. Before we can face the darkness, send our forces to investigate the heart of the corruption.","Val'sharah","349","179","3880.909","6536.57","830","252","44197","196","1220","125","110","0","3","0","76","4","0","0","3","0","1000","259","3000","7558","111"
"1298","57600","864000","Facing Our Fears","Val'sharah is being consumed by the Nightmare. Before we can face the darkness, send our forces to investigate the heart of the corruption.","Val'sharah","349","179","3880.909","6536.57","830","252","44198","196","1220","125","110","0","3","0","76","4","0","0","3","0","1000","259","3000","7558","111"
"1299","57600","864000","Facing Our Fears","Val'sharah is being consumed by the Nightmare. Before we can face the darkness, send our forces to investigate the heart of the corruption.","Val'sharah","349","179","3880.909","6536.57","830","252","44195","196","1220","125","110","0","3","0","76","4","0","0","3","0","1000","259","3000","7558","111"
"1300","57600","864000","Facing Our Fears","Val'sharah is being consumed by the Nightmare. Before we can face the darkness, send our forces to investigate the heart of the corruption.","Val'sharah","349","179","3880.909","6536.57","830","252","44196","196","1220","125","110","0","3","0","76","4","0","0","3","0","1000","259","3000","7558","111"
"1301","57600","864000","Facing Our Fears","Val'sharah is being consumed by the Nightmare. Before we can face the darkness, send our forces to investigate the heart of the corruption.","Val'sharah","349","179","3880.909","6536.57","830","252","44199","196","1220","125","110","0","3","0","76","4","0","0","3","0","1000","259","3000","7558","111"
"1302","57600","864000","Facing Our Fears","Val'sharah is being consumed by the Nightmare. Before we can face the darkness, send our forces to investigate the heart of the corruption.","Val'sharah","349","179","3880.909","6536.57","830","252","44200","196","1220","125","110","0","3","0","76","4","0","0","3","0","1000","259","3000","7558","111"
"1303","57600","864000","The Nighthold","The Legion's influence has swept across the Nighthold. Before we can attack the heart of the nightborne stronghold, send our forces to investigate.","Suramar","456","290","1806.71","4519.21","850","251","5703","201","1220","125","110","0","3","0","76","4","0","0","3","0","1000","259","3000","7637","111"
"1304","57600","864000","The Nighthold","The Legion's influence has swept across the Nighthold. Before we can attack the heart of the nightborne stronghold, send our forces to investigate.","Suramar","456","290","1806.71","4519.21","850","251","5703","201","1220","125","110","0","3","0","76","4","0","0","3","0","1000","259","3000","7637","111"
"1305","57600","864000","The Nighthold","The Legion's influence has swept across the Nighthold. Before we can attack the heart of the nightborne stronghold, send our forces to investigate.","Suramar","456","290","1806.71","4519.21","850","251","5703","201","1220","125","110","0","3","0","76","4","0","0","3","0","1000","259","3000","7637","111"
"1306","57600","864000","The Nighthold","The Legion's influence has swept across the Nighthold. Before we can attack the heart of the nightborne stronghold, send our forces to investigate.","Suramar","456","290","1806.71","4519.21","850","251","5703","201","1220","125","110","0","3","0","76","4","0","0","3","0","1000","259","3000","7637","111"
"1307","57600","864000","The Nighthold","The Legion's influence has swept across the Nighthold. Before we can attack the heart of the nightborne stronghold, send our forces to investigate.","Suramar","456","290","1806.71","4519.21","850","251","5703","201","1220","125","110","0","3","0","76","4","0","0","3","0","1000","259","3000","7637","111"
"1308","57600","864000","The Nighthold","The Legion's influence has swept across the Nighthold. Before we can attack the heart of the nightborne stronghold, send our forces to investigate.","Suramar","456","290","1806.71","4519.21","850","251","5703","201","1220","125","110","0","3","0","76","4","0","0","3","0","1000","259","3000","7637","111"
"1309","57600","864000","The Nighthold","The Legion's influence has swept across the Nighthold. Before we can attack the heart of the nightborne stronghold, send our forces to investigate.","Suramar","456","290","1806.71","4519.21","850","251","5703","201","1220","125","110","0","3","0","76","4","0","0","3","0","1000","259","3000","7637","111"
"1310","57600","864000","The Nighthold","The Legion's influence has swept across the Nighthold. Before we can attack the heart of the nightborne stronghold, send our forces to investigate.","Suramar","456","290","1806.71","4519.21","850","251","5703","201","1220","125","110","0","3","0","76","4","0","0","3","0","1000","259","3000","7637","111"
"1311","57600","864000","The Nighthold","The Legion's influence has swept across the Nighthold. Before we can attack the heart of the nightborne stronghold, send our forces to investigate.","Suramar","456","290","1806.71","4519.21","850","251","5703","201","1220","125","110","0","3","0","76","4","0","0","3","0","1000","259","3000","7637","111"
"1312","57600","864000","The Nighthold","The Legion's influence has swept across the Nighthold. Before we can attack the heart of the nightborne stronghold, send our forces to investigate.","Suramar","456","290","1806.71","4519.21","850","251","5703","201","1220","125","110","0","3","0","76","4","0","0","3","0","1000","259","3000","7637","111"
"1313","57600","864000","The Nighthold","The Legion's influence has swept across the Nighthold. Before we can attack the heart of the nightborne stronghold, send our forces to investigate.","Suramar","456","290","1806.71","4519.21","850","251","5703","201","1220","125","110","0","3","0","76","4","0","0","3","0","1000","259","3000","7637","111"
"1314","57600","864000","The Nighthold","The Legion's influence has swept across the Nighthold. Before we can attack the heart of the nightborne stronghold, send our forces to investigate.","Suramar","456","290","1806.71","4519.21","850","251","5703","201","1220","125","110","0","3","0","76","4","0","0","3","0","1000","259","3000","7637","111"
"1315","57600","864000","The Nighthold","The Legion's influence has swept across the Nighthold. Before we can attack the heart of the nightborne stronghold, send our forces to investigate.","Suramar","456","290","1806.71","4519.21","850","251","5703","201","1220","125","110","0","3","0","76","4","0","0","3","0","1000","259","3000","7637","111"
"1316","57600","864000","The Nighthold","The Legion's influence has swept across the Nighthold. Before we can attack the heart of the nightborne stronghold, send our forces to investigate.","Suramar","456","290","1806.71","4519.21","850","251","5703","201","1220","125","110","0","3","0","76","4","0","0","3","0","1000","259","3000","7637","111"
"1317","57600","864000","The Nighthold","The Legion's influence has swept across the Nighthold. Before we can attack the heart of the nightborne stronghold, send our forces to investigate.","Suramar","456","290","1806.71","4519.21","850","251","5703","201","1220","125","110","0","3","0","76","4","0","0","3","0","1000","259","3000","7637","111"
"1318","57600","864000","The Nighthold","The Legion's influence has swept across the Nighthold. Before we can attack the heart of the nightborne stronghold, send our forces to investigate.","Suramar","456","290","1806.71","4519.21","850","251","5703","201","1220","125","110","0","3","0","76","4","0","0","3","0","1000","259","3000","7637","111"
"1319","14400","129600","More Than They Can Chew","As well-intentioned as some warlocks may be, they sometimes get carried away. A pair of warlocks have a fragile containment on a doomlord.","Azsuna","350","341","840.6499","6508.16","760","246","42859","202","1220","0","104","0","3","0","71","4","0","0","3","0","100","0","1000","7334","87"
"1320","43200","129600","Predator and Prey","The Tideskorn vrykul pride themselves on their hunting skills, and none more so than Huntress Estrid with her fearsome companion, Halfdan.","Stormheim","604","234","2858.02","1734.681","760","250","45425","202","1220","0","110","0","3","0","71","4","0","0","3","0","100","0","3000","7541","87"
"1325","7200","129600","Cruisin' for a Bruisin'","Deep in the Bitestone Caverns, a gigantic basilisk has been absorbing the latent power of crystals into its armor.","Highmountain","506","140","4619.659","3581.561","760","248","42853","202","1220","0","100","0","3","0","71","4","0","0","3","0","100","0","200","7503","87"
"1328","14400","129600","Roaring Matron","The Feathermane have recently become hunted. A singing owlcat named Rauren has been tempting the surviving Feathermane kittens away.","Suramar","430","262","2318.16","5002.24","760","251","45425","202","1220","0","110","0","3","0","71","4","0","0","3","0","100","0","3000","7637","87"
"1331","7200","129600","Polluted Waters","The Nightmare has seeped into the waterways of Val'sharah, corrupting even powerful elemental creatures. Pollous the Fetid disrupts the river.","Val'sharah","338","182","3824.079","6735.471","760","252","42854","202","1220","0","101","0","3","0","71","4","0","0","3","0","100","0","400","7558","87"
"1332","43200","129600","Reaving History","The Soultakers are an organized trio of Helarjar vrykul, intent on plundering the tombs of their own kings. Stop them, before they can do more damage.","Stormheim","568","193","3625.19","2416.61","760","250","45425","202","1220","0","110","0","3","0","71","4","0","0","3","0","100","0","3000","7541","87"
