Id,Unknown0,Unknown1,Unknown2,Unknown3_0,Unknown3_1,Unknown3_2,Unknown4_0,Unknown4_1,Unknown4_2,Unknown5,Unknown6,Unknown7,Unknown8,Unknown9,Unknown10,Unknown11,Unknown12,Unknown14,Unknown15
"7244","0","300","516","0","0","0","0","0","0","6404","23356","0","0","750","0","22","34","36318","0"
"7245","0","300","512","0","0","0","0","0","-1.5","6405","3006","0","0","750","0","38","19","0","0"
"7246","0","300","516","0","0","0","0","0","0","6406","15906","0","0","750","13","22","19","0","0"
"7247","0","300","516","0","0","0","0","0","0","6407","14729","0","0","750","0","-1","34","0","0"
"7248","0","300","516","0","0","0","0","0","0","6408","226","0","0","750","0","34","34","0","0"
"7249","0","300","516","0","0","0","0","0","0","6409","12585","0","0","750","3239","-1","34","0","0"
"7250","0","300","516","0","0","0","0","0","0","6410","8241","0","0","750","0","-1","34","0","0"
"7253","0","300","516","0","0","0","0","0","0","6411","15391","0","0","750","3547","-1","34","34975","0"
"7254","100","300","516","1.5","0","1.4","0","0","0","6412","192","0","0","750","1501","19","34","49488","0"
"7255","2000","300","516","0","0","0","0","0","0","6413","9800","0","0","100","0","-1","34","49492","0"
"7256","0","300","516","0","0","0","0","0","0","6414","503","0","0","750","0","-1","34","49484","0"
"7257","0","300","516","0","0","0","0","0","0","6415","27512","0","0","750","2916","1","34","0","0"
"7258","0","300","516","0","0","0","0","0","0","6416","16525","0","0","750","13","-1","34","0","0"
"7259","0","300","516","0","0","0","0","0","0","6417","15875","0","0","750","13","-1","34","49295","0"
"7260","0","300","516","0","0","0","0","0","0","6418","16525","0","0","750","0","-1","34","0","0"
"7261","0","300","516","0","0","0","0","0","0","6419","6588","0","0","750","3272","-1","19","47985","0"
"7262","0","300","516","0","0","0","0","0","0","6420","23435","0","0","750","3548","-1","34","48095","0"
"7263","0","300","516","0","0","0","0","0","0","6421","23434","0","0","750","2953","-1","34","4222","0"
"7264","0","300","516","0","0","0","0","0","0","6422","8991","0","0","750","0","-1","34","47508","0"
"7265","0","300","516","0","0","0","0","0","0","6423","23439","0","0","750","3548","-1","34","0","0"
"7266","0","300","516","0","0","0","0","0","0","6424","23444","0","0","750","3548","-1","34","0","0"
"7267","100","300","516","0","0","0","0","0","0","6425","23445","0","0","750","3297","1","34","3011","0"
"7268","0","300","516","0","0","0","0","0","0","6425","23445","0","0","750","3297","2","34","0","0"
"7269","0","300","516","0","0","0","0","0","0","6426","23211","0","0","750","362","-1","34","24128","0"
"7270","0","300","516","0","0","0","0","0","0","6427","23464","0","0","750","13","-1","34","0","0"
"7271","0","300","516","0","0","0","0","0","0","6428","23435","0","0","750","13","19","34","48070","0"
"7272","2000","300","82436","0","0","0","0","0","-2","6429","11074","0","0","750","3549","17","17","0","0"
"7273","1500","300","516","0","0","0","0","0","0","6430","23508","0","0","500","0","36","34","34914","0"
"7275","0","1000","517","1","0","0","0","0","0","6431","21835","0","0","1000","3439","34","19","0","0"
"7277","0","300","516","0","0","0","0","0","0","6431","9972","0","0","750","0","-1","34","0","0"
"7278","0","300","516","0","-0.3","0.4","0","0","0","6432","22761","0","0","750","0","34","34","43453","0"
"7279","0","300","516","0","-0.6","0","0","0","0","6432","22761","0","0","750","0","34","34","0","0"
"7280","0","300","516","0","0","0","0","0","0","6433","22761","0","0","750","3343","34","34","0","0"
"7281","0","300","516","0","0","0","0","0","0","6434","20634","0","0","750","3548","-1","34","48095","0"
"7282","0","300","532","0","0","0","0","0","0","6435","22235","0","0","750","3550","22","34","42988","0"
"7283","0","300","516","1","0","-0.2","0","0","0","6436","19041","0","0","750","2024","22","34","48709","0"
"7284","0","300","516","0","0","0","0","0","0","6437","23514","0","0","750","3501","17","34","0","0"
"7285","0","300","66048","-10","0","10","0","0","0.3","6438","23969","0","0","750","3552","11","11","0","0"
"7286","0","300","16900","0","0","0","0","0","-0.01","6439","23347","0","0","750","3553","19","19","48826","0"
"7287","0","300","516","3","0","1.5","3","0","1.5","5734","15456","0","0","750","0","19","19","48782","0"
"7288","0","300","516","0","0","0","0","0","0","6440","5275","0","0","750","3272","-1","19","42766","0"
"7289","0","300","516","0","0","0","0","0","0","5679","23099","0","0","750","3399","22","34","0","0"
"7290","0","300","516","0","0","0","0","0","0","6441","23553","0","0","750","3471","-1","34","7140","0"
"7293","0","300","516","0","0","0","0","0","0","6444","6359","0","0","750","13","-1","34","0","0"
"7294","0","300","66048","-0.3","0","-0.3","0","0","20","6445","23969","0","0","750","3552","20","19","0","0"
"7296","0","300","516","0.75","0","0.75","0","0","0","6447","23578","0","0","750","3208","16","19","0","0"
"7297","0","300","516","0","0","0","0","0","0","6448","15136","0","0","750","13","-1","34","0","0"
"7298","9","300","516","0","0","0","0","0","0","6449","15691","0","0","750","0","-1","34","0","0"
"7299","0","300","516","0","0","0","0","0","0","6450","25081","0","0","750","2931","-1","17","0","0"
"7300","0","300","524","0","0","0","0","0","0","6451","23227","0","0","750","3554","-1","34","12986","0"
"7301","0","300","524","0","0","0","0","0","0","6452","23228","0","0","750","3554","-1","34","12986","0"
"7302","0","300","516","0","0","0","0","0","0","6453","19251","0","0","750","0","-1","34","0","0"
"7303","0","300","518","0","0","0","0","0","0","6454","188","0","0","750","2872","-1","34","0","0"
"7304","0","300","518","0","0","0","0","0","0","6455","405","0","0","750","0","-1","17","0","0"
"7305","0","300","518","0","0","0.2","0","0","0","6456","8880","0","0","750","362","17","17","0","0"
"7306","0","300","516","0","0","0","0","0","0","6457","3390","0","0","750","3555","-1","34","0","0"
"7307","0","300","516","0","0","0","0","0","0","6458","13539","0","0","750","0","34","34","23390","0"
"7308","2000","300","516","0","0","2","0","0","0","6459","3304","0","0","100","0","19","34","3087","0"
"7309","0","300","512","0","0","0","0","0","0","6460","23629","0","0","750","362","-1","34","0","0"
"7310","0","300","516","0","0","0","0","0","0","6461","23666","0","0","750","1481","22","19","48869","0"
"7311","0","300","516","0","0","0","0","0","0","6462","7160","0","0","750","13","-1","34","0","0"
"7312","100","300","516","0","0","0","0","0","-2","6463","6066","0","0","750","2857","1","19","0","0"
"7313","0","300","532","3.25","0","-2","0","0","0","6464","19238","0","0","750","3181","18","34","0","0"
"7314","0","300","532","3.25","0","-2","0","0","0","6464","18855","0","0","750","3181","18","34","32028","0"
"7316","0","300","532","0","0","0","0","0","0","6465","24107","0","0","750","3586","32","19","0","0"
"7317","0","300","16916","0","0","0","0","0","0","6466","24107","0","0","750","3581","31","19","0","0"
"7318","0","300","516","0.25","1","0","0","0","0","6467","23666","0","0","750","13","22","19","48869","0"
"7319","0","300","516","0","0","0","0","0","0","6468","9597","0","0","750","0","-1","34","0","0"
"7320","0","300","516","0","0","0","0","0","0","6469","23797","0","0","750","3319","19","19","0","0"
"7321","0","300","516","0","0","0","0","0","0","6470","20634","0","0","750","0","-1","34","0","0"
"7322","0","300","512","0","0","-0.5","0","0","0","6471","24119","0","0","750","3357","34","19","0","0"
"7323","0","300","516","0","0","0","0","0","0","6472","23653","0","0","750","3471","34","19","13080","0"
"7324","0","300","516","0","0","0","0","0","0","6472","10101","0","0","750","1481","34","19","13080","0"
"7327","0","300","516","0","0","0","0","0","0","6474","4418","0","0","750","124","20","19","0","0"
"7328","0","300","532","0","0","0","0","0","0","6475","23357","0","0","750","224","19","34","32404","0"
"7329","0","300","512","0","0","0","0","0","0","6476","24119","0","0","750","3556","38","19","0","0"
"7330","0","300","532","0","0","0","0","0","0","6477","21826","0","0","750","3054","-1","34","45818","0"
"7332","0","300","8708","0","0","0","0","0","0","6479","24170","0","0","750","13","17","19","50190","0"
"7333","0","300","8708","0","0","0","0","0","0","6480","23668","0","0","750","38","-1","34","48823","0"
"7334","0","300","516","0","0","0","0","0","0","6480","19289","0","0","750","38","1","34","0","0"
"7335","3000","300","516","1","0","1","0","0","0","6481","19251","0","0","750","3314","19","34","3012","0"
"7336","0","300","516","0","0","0","0.5","0","0","6482","20421","0","0","750","3150","34","34","0","0"
"7337","0","300","16896","0","0","0","0","0","0","6483","4033","0","0","750","3559","34","34","75008","0"
"7338","0","300","516","0","0","0","0","0","0","6484","24215","0","0","750","361","19","19","0","0"
"7339","0","300","516","0","0","0","0","0","0","6485","24214","0","0","750","361","19","19","0","0"
"7340","0","300","516","0","0","0","0","0","0","6486","24213","0","0","750","361","19","19","0","0"
"7341","0","300","16900","0","0","0","0","0","0","6487","9728","0","0","750","482","38","34","0","0"
"7343","0","300","8708","0","0","0","0","0","0","6488","24383","0","0","750","3620","34","19","0","0"
"7344","0","300","516","0","0","0","0","0","0","6489","5068","0","0","750","361","19","19","0","0"
"7345","0","300","516","0","0","0","0","0","0","6490","4809","0","0","750","361","19","19","0","0"
"7346","0","300","516","0","0","0","0","0","0","6491","19038","0","0","750","361","19","19","0","0"
"7347","0","300","516","0","0","0","0","0","0","6492","23689","0","0","750","3242","19","34","32028","0"
"7348","0","300","516","0","0","0","0","0","0","6493","23963","0","0","750","13","1","34","0","0"
"7349","0","300","532","0","0","0","0","0","0","6494","15140","0","0","750","362","-1","19","0","0"
"7350","0","300","516","0","0","0","0","0","0","6495","6475","0","0","750","362","-1","34","23269","0"
"7351","0","300","516","0","0","0","0","0","0","6496","23714","0","0","750","224","20","19","0","0"
"7352","0","300","512","0","0","0","0","0","0","6497","23716","0","0","750","3556","38","19","434","0"
"7353","0","300","516","0","0","0","0","0","0","6498","21213","0","0","750","124","34","19","0","0"
"7354","0","300","516","0","0","0","0","0","0","6499","22667","0","0","750","0","-1","34","0","0"
"7355","0","300","516","0","0","0","0","0","0","6500","6432","0","0","750","0","34","34","0","0"
"7356","0","300","516","0","0","0","0","0","0","6501","11138","0","0","750","224","-1","34","0","0"
"7357","0","300","516","0","0","0.5","0","0","0","6502","6588","0","0","750","3560","20","19","47985","0"
"7358","0","300","516","1","0","1","0","0","0","6503","18586","0","0","750","13","17","34","49788","0"
"7359","0","300","516","0","0","0","0","0","0","6504","23740","0","0","750","3543","-1","34","49998","0"
"7360","0","300","516","0","0","0","0","0","0","6505","19072","0","0","750","3272","1","34","0","0"
"7361","100","300","532","0","0","1","0","0","0","6506","22667","0","0","750","224","34","34","41048","0"
"7362","0","300","516","0","0","0","0","0","0","6507","19072","0","0","750","501","17","34","0","0"
"7363","0","300","516","0","0","0","0","0","0","6508","24283","0","0","750","13","17","34","0","0"
"7365","2000","300","524","0","0","0","0","0","0","6509","192","0","0","750","0","19","19","13080","0"
"7366","0","300","516","0","0","0","0","0","0","6510","4614","0","0","750","13","-1","19","0","0"
"7367","0","300","516","0","0","0","0","0","0","6511","15334","0","0","750","3394","34","34","23390","0"
"7368","0","300","516","0","0","0","0","0","0","6512","5605","0","0","750","2905","22","34","0","0"
"7369","0","300","516","0","0","0","0","0","0","6513","23761","0","0","750","3461","-1","19","49258","0"
"7370","0","300","516","0","0","0","0","0","0","6514","3300","0","0","750","0","-1","34","42493","0"
"7371","0","300","516","0","0","0","0","0","0","6515","23763","0","0","750","224","1","34","0","0"
"7372","0","300","516","0","0","0","0","0","0","6516","19655","0","0","750","0","-1","34","0","0"
"7375","0","300","516","0","0","0","0","0","0","6518","22667","0","0","750","0","-1","34","0","0"
"7376","0","300","516","0","0","0","0","0","0","6519","6744","0","0","750","13","-1","19","0","0"
"7377","0","300","516","0","0","0","0","0","0","6520","11720","0","0","750","13","-1","19","0","0"
"7378","0","300","8708","0","0","0","0","0","0","6521","20216","0","0","750","2903","-1","19","42132","0"
"7379","0","300","516","0","0","0","0","0","0","6522","3150","0","0","750","13","19","19","0","0"
"7380","0","300","516","0","0","0","0","0","0","6523","3151","0","0","750","13","19","19","0","0"
"7381","0","300","516","0","0","0","0","0","0","6524","4415","0","0","750","2905","-1","34","0","0"
"7382","0","300","516","0","0","0","0","0","0","6525","23776","0","0","750","0","-1","34","3015","0"
"7383","0","300","516","0","0","0","0","0","0","6526","4276","0","0","750","224","-1","34","0","0"
"7384","0","300","516","0","0","0","0","0","0","6527","17313","0","0","750","0","-1","34","36351","0"
"7385","0","300","516","0","0","0","0","0","0","5575","23467","0","0","750","1581","38","19","0","0"
"7386","0","300","516","0","0","0","0","0","2","6528","17418","0","0","750","0","31","19","0","0"
"7387","0","0","131588","0","0","2","0","0","0","6529","23963","0","0","1000","3561","19","19","0","0"
"7388","0","300","516","0","0","0","0","0","0","6530","3142","0","0","750","2344","-1","19","3011","0"
"7389","0","300","516","0","0","0","0","0","0","6531","23862","0","0","750","3319","-1","34","49975","0"
"7390","0","300","532","0","0","0","0","0","0","6532","7589","0","0","750","1824","37","19","49804","0"
"7391","0","300","516","0","0","0","0","0","0","6533","23813","0","0","750","3417","17","34","0","0"
"7392","2000","300","517","0","0","0","0","0","0","6534","20802","0","0","750","0","2","34","1430","0"
"7393","0","300","516","0","0","0","0","0","0","6535","22039","0","0","750","36","-1","19","49258","0"
"7394","0","300","516","0","0","0","0","0","0","6536","22870","0","0","750","3562","-1","34","47259","0"
"7395","0","300","516","0","0","0","0","0","0","6537","23760","0","0","750","13","-1","19","49258","0"
"7396","0","300","516","0","0","0","0","0","0","6538","16425","0","0","750","0","-1","34","0","0"
"7397","0","300","516","0","0","0","0","0","0","6539","3407","0","0","750","3319","-1","34","0","0"
"7398","0","300","524","0","0","0","0","0","0","6540","23127","0","0","750","224","-1","19","12986","0"
"7399","0","300","516","0","0","0","0","0","0","6541","24155","0","0","750","3379","36","34","50151","0"
"7401","0","300","516","0","0","0","0","0","0","6542","24161","0","0","750","501","36","34","39238","0"
"7402","0","300","516","0","0","0","0","0","0","6543","23897","0","0","750","501","-1","34","0","0"
"7403","0","300","516","0","0","0","0","0","0","6544","3407","0","0","750","3166","-1","34","3011","0"
"7404","0","300","516","0","0","0","0","0","0","6545","7897","0","0","750","801","-2","17","0","0"
"7409","0","300","74244","0","0","0","0","0","0","6547","23881","0","0","750","3563","-1","34","0","0"
"7410","0","300","8708","0","0","0","0","0","0","6547","22752","0","0","750","0","-1","34","0","0"
